time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.23600000000000002,0.0,-3.1666629418825614,3.1666629418825614,-64.86832378266148,-146.50913748407012,146.41080096112972,-0.0,463.94505631798216,463.6336576949532,927.5787140129353,365.45399446951893,2.5381545366862888,927.5787140129354,-1.1368683772161603e-13
0.23650000000000002,0.0,-3.6308236738161273,3.6308236738161273,-12.780428529826327,-145.54545132532502,146.19571882359853,-0.0,528.4498702882429,530.8108769152875,1059.2607472035304,365.38204878702555,2.8990497774042367,1059.2607472035304,0.0
0.23700000000000002,0.0,-4.09179319761864,4.09179319761864,34.578280246369744,-146.49324974146498,145.42323027208886,0.0,599.4200827891749,595.0417844030623,1194.4618671922372,365.4035825439324,3.2688838431096316,1194.4618671922372,0.0
0.23750000000000002,0.0,-4.427326433148558,4.427326433148558,90.35893966789116,-146.2264406594618,147.87903303954462,0.0,647.3921859568642,654.7087518844248,1302.1009378412891,365.5108303441316,3.5624141058018717,1302.1009378412891,0.0
0.23800000000000002,0.0,-4.743589576631668,4.743589576631668,135.16230949131995,-146.14270646663653,141.99470485451886,0.0,693.2410190958784,673.5646018847857,1366.8056209806641,365.6714048743679,3.7377973851968314,1366.8056209806641,0.0
0.23850000000000002,2.9213291155663126,-2.9213291155663126,0.0,148.18216948552865,-146.15337741601923,105.71078967619847,432.88888612585686,426.9621167837689,0.0,859.8510029096258,365.5559432782626,2.35217350099299,859.8510029096258,0.0
0.23900000000000002,3.28306930320141,-3.28306930320141,0.0,145.80418343212438,-146.4968862469812,49.720004842527366,478.6852389043551,480.9594302520528,0.0,959.6446691564079,365.4256507981813,2.626101005937331,959.6446691564078,1.1368683772161603e-13
0.23950000000000002,3.758884743100467,-3.758884743100467,0.0,145.85796686543534,-145.87647241588343,0.3375367035671309,548.2632863101384,548.3328465413804,0.0,1096.5961328515186,365.37857738072745,3.0012600648692564,1096.5961328515186,0.0
0.24,4.203466162543493,-4.203466162543493,0.0,146.49978074804832,-145.77473432845258,-48.911794168876575,615.8068711944618,612.7591631034178,-0.0,1228.5660342978795,365.424751136321,3.362021949738061,1228.5660342978797,-2.2737367544323206e-13
0.2405,4.480910175007143,-4.480910175007143,0.0,146.15460380274055,-148.18898113035175,-104.94992296943202,654.9056513038378,664.0215133709346,-0.0,1318.9271646747725,365.55023392484645,3.6080599662423714,1318.9271646747725,0.0
0.241,2.81049740631071,-0.498558370428455,-2.311939035882255,146.1533117162028,-135.5980605977652,-141.720497622949,410.76350350210873,67.60354812488072,327.6491506391542,806.0162022661436,365.69798860176445,2.2040487708120104,806.0162022661435,1.1368683772161603e-13
0.2415,3.0023551624668157,0.0,-3.0023551624668157,146.22197519349368,-91.18400997014835,-147.9140918101082,439.0103020882804,-0.0,444.09063714766893,883.1009392359493,365.5143672690634,2.4160498692131536,883.1009392359492,1.1368683772161603e-13
0.242,3.4093439992664436,0.0,-3.4093439992664436,146.4963809517288,-35.33810454491482,-145.43272634085844,499.45655731202754,-0.0,495.83019284716454,995.286750159192,365.4036732895988,2.7238006153550147,995.286750159192,0.0
0.2425,3.884873507939684,0.0,-3.884873507939684,145.5601748867444,12.091676729468992,-146.18025142019602,565.4828672285805,0.0,567.8917861262819,1133.3746533548624,365.3820825747495,3.101888974325931,1133.3746533548624,0.0
0.243,4.301943221065084,0.0,-4.301943221065084,146.4639761917649,64.02651809594929,-146.416733713129,630.0797095084009,0.0,629.8764750476868,1259.9561845560877,365.45216263004335,3.4476637803661707,1259.956184556088,-2.2737367544323206e-13
0.2435,4.538967402354315,0.0,-4.538967402354315,147.4340903920789,118.01431898359422,-146.12677408380523,669.1985302854056,0.0,663.2646641775852,1332.463194462991,365.5925788513743,3.644666964108924,1332.463194462991,0.0
0.244,0.0,2.747743658098428,-2.747743658098428,126.56503126334991,145.77286191077266,-146.13268271347914,0.0,400.5464568381835,401.5351521668721,802.0816090050555,365.6385983718425,2.1936458912616352,802.0816090050555,0.0
0.2445,0.0,3.0931591654000257,-3.0931591654000257,75.82941903108653,147.12490726762962,-146.32873439070988,0.0,455.0807553734974,452.6180659420102,907.6988213155076,365.47734615950264,2.483598041995651,907.6988213155075,1.1368683772161603e-13
0.245,0.0,3.539217034006747,-3.539217034006747,21.85471687270408,145.4060276895057,-146.3674148136836,0.0,514.6234900459552,518.0260477321206,1032.6495377780757,365.38863274453695,2.8261676615978835,1032.649537778076,-2.2737367544323206e-13
0.2455,0.0,4.007831367620778,-4.007831367620778,-24.983323858436872,146.41100087704152,-145.3853779134136,-0.0,586.7906018797602,582.68007799478,1169.47067987454,365.39244515267654,3.200588012666451,1169.4706798745403,-2.2737367544323206e-13
0.246,0.0,4.382119545761979,-4.382119545761979,-79.51482520927127,146.30090670519354,-147.3324728220309,-0.0,641.1080628355284,645.6285088788671,1286.7365717143955,365.4850583169631,3.52062701999294,1286.7365717143957,-2.2737367544323206e-13
0.2465,0.0,4.632374337309633,-4.632374337309633,-128.9398088415205,146.1307163013742,-145.01042064602416,-0.0,676.9321800871603,671.7425512431173,1348.6747313302776,365.6375948004571,3.688555965002184,1348.6747313302776,0.0
0.247,-2.860911600776284,2.860911600776284,0.0,-147.7450476707293,146.13221268253744,-115.0841926780446,422.6855208384345,418.0713425105786,-0.0,840.7568633490131,365.588190948019,2.2997374755700353,840.7568633490133,-2.2737367544323206e-13
0.2475,-3.1992926413961755,3.1992926413961755,0.0,-146.27506286056354,146.44161738358287,-60.379045239468084,467.97673222956394,468.5095888894509,-0.0,936.4863211190149,365.4451574253869,2.5625905887403024,936.4863211190147,1.1368683772161603e-13
0.248,-3.6684318372890328,3.6684318372890328,0.0,-145.6279868160842,146.10892800702555,-9.110954650764189,534.2263432364308,535.9906432131438,-0.0,1070.2169864495745,365.38036615003733,2.9290489736115375,1070.2169864495745,0.0
0.2485,-4.12543385815107,4.12543385815107,0.0,-146.507420792368,145.48837576330897,38.676395853821056,604.406674207221,600.2026713413604,0.0,1204.6093455485816,365.4091529402682,3.2966041924666665,1204.6093455485816,0.0
0.249,-4.443766241387806,4.443766241387806,0.0,-146.20084423524185,148.0445161796796,94.74121750421611,649.6823760749647,657.875223221851,0.0,1307.5575992968156,365.5220486042654,3.5772331772862502,1307.5575992968156,0.0
0.2495,-4.8055807162317485,4.8055807162317485,0.0,-146.14856066247324,140.39320616226905,137.35174268494077,702.3287048246074,674.6708842233485,0.0,1376.9995890479559,365.6861825310035,3.7655226115392297,1376.9995890479559,0.0
0.25,-2.94476648109125,0.0,2.94476648109125,-146.1686703156591,101.59310626568451,148.1902241107387,430.4326009312305,0.0,436.38560478670377,866.8182057179342,365.5433399256887,2.3713144545162543,866.8182057179342,0.0
0.2505,-3.3192592973833652,0.0,3.3192592973833652,-146.50809025938634,45.423302051310884,145.65792189180524,486.29834073534937,0.0,483.47641147691456,969.7747522122639,365.4185406349599,2.6538739674433605,969.7747522122639,0.0
0.251,-3.7959590610229674,0.0,3.7959590610229674,-145.7779807035423,-3.276134289629898,145.95672682491679,553.3672467492428,-0.0,554.0457597082968,1107.4130064575397,365.37889092793205,3.0308620283046612,1107.4130064575397,0.0
0.2515,-4.233890371659362,0.0,4.233890371659362,-145.94513625556002,-53.26391646080316,146.48230781252644,617.9157071829292,-0.0,620.1900326658986,1238.1057398488279,365.43215160124896,3.3880591360768384,1238.1057398488279,0.0
