time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.1405,4.966270456144205,-4.966270456144205,0.0,64.1370260663332,-63.331329807344076,41.23024086557872,318.5218176981814,314.52051217053776,0.0,633.0423298687192,158.3400364379459,3.997992826765648,633.0423298687191,1.1368683772161603e-13
0.14100000000000001,5.923391893793677,-5.923391893793677,0.0,63.41716359245936,-63.21887359441736,30.49682667820882,375.6447127509613,374.47016338393894,0.0,750.1148761349002,157.8507013308127,4.752052856343417,750.1148761349001,1.1368683772161603e-13
0.14150000000000001,4.140113469058963,-4.140113469058963,0.0,62.73358012002322,-63.08612455713108,19.96564738194756,259.7241400171977,261.18371398970976,0.0,520.9078540069074,157.3511233436265,3.310480681280797,520.9078540069074,0.0
0.14200000000000002,5.186049771144411,-5.186049771144411,0.0,62.408695938315965,-62.84296669019493,10.385764773838499,323.65460328832467,325.9067530217213,0.0,649.561356310046,156.8453305808587,4.141413416035211,649.5613563100459,1.1368683772161603e-13
0.14250000000000002,5.358965554570011,-5.358965554570011,0.0,62.37266548348071,-62.46596234508801,1.7141387849091485,334.252965872691,334.752940540394,0.0,669.005906413085,156.352311732583,4.278836040219978,669.005906413085,0.0
0.14300000000000002,4.551357558608528,-4.551357558608528,0.0,62.382048348040705,-62.053659866114224,-6.708390369975083,283.9230072703377,282.4283938709616,-0.0,566.3514011412992,155.84296860004017,3.6341158425620064,566.3514011412992,0.0
0.14350000000000002,5.665023235715864,-5.665023235715864,0.0,62.28162618758355,-61.836273314140655,-15.639628940498916,352.82685951083045,350.30392513468365,-0.0,703.130784645514,155.34304398510818,4.526310072261228,703.130784645514,0.0
0.14400000000000002,4.035274846786452,-4.035274846786452,0.0,62.05183589746473,-61.97021645494683,-25.388257718663105,250.39621259396003,250.06685571055883,-0.0,500.46306830451886,154.8468656827237,3.2319870737968426,500.46306830451886,0.0
0.1445,5.11394116729823,-5.11394116729823,0.0,61.76657689064106,-62.32190150937395,-35.53443421266432,315.8706403241408,318.71053775309315,-0.0,634.581178077234,154.34338230980785,4.111489385424134,634.5811780772341,-1.1368683772161603e-13
0.145,5.4054982563928,-5.4054982563928,0.0,61.511759511399184,-62.35746664507826,-45.07852385761857,332.50170878652153,337.0731772230427,-0.0,669.5748860095642,153.8584683312286,4.351888415840032,669.5748860095642,0.0
0.1455,4.599564197559647,-4.599564197559647,0.0,61.29044212488803,-61.19860269600805,-52.871914754642546,281.9093232502366,281.4869019012359,-0.0,563.3962251514724,153.3543748099561,3.6738190602626064,563.3962251514724,0.0
0.146,5.649405316309845,-5.085775278232628,-0.5636300380772165,61.085742870394306,-57.990158796663785,-58.1577619399443,345.0981205227418,294.92491598885704,32.7794615766965,672.8024980882952,152.84592843227446,4.401834612077429,672.8024980882954,-1.1368683772161603e-13
0.1465,5.413901794262115,0.0,-5.413901794262115,60.887531386641854,-52.27576582839165,-60.86223832511752,329.63911542233114,-0.0,329.50218127116216,659.1412966934934,152.34568376395598,4.326616156154218,659.1412966934932,1.1368683772161603e-13
0.147,4.423840312688288,0.0,-4.423840312688288,60.71254113682762,-44.254843585099444,-61.55117638801999,268.582586966844,-0.0,272.2925753987103,540.8751623655544,151.85682338644483,3.561744216057626,540.8751623655543,1.1368683772161603e-13
0.1475,5.06619029717717,0.0,-5.06619029717717,60.571396982085055,-34.74249377974566,-61.10983097241095,306.8662236771058,-0.0,309.59403273456525,616.460256411671,151.35478245719415,4.0729486469052745,616.460256411671,0.0
0.148,5.163045887511257,0.0,-5.163045887511257,60.456161577094804,-24.855648162129274,-60.38339870413121,312.1379364053354,-0.0,311.7622583533172,623.9001947586526,150.86711098183628,4.13542879358091,623.9001947586526,0.0
0.1485,4.843359813049743,0.0,-4.843359813049743,60.28398373559568,-15.510739919574375,-59.85812407329589,291.97702419552843,-0.0,289.91443262114666,581.8914568166751,150.35820853867523,3.870034516053712,581.8914568166751,0.0
0.149,5.5281166632497145,0.0,-5.5281166632497145,60.00130591527475,-7.0807355918222905,-59.66269560387516,331.694219046974,-0.0,329.82234174217774,661.5165607891518,149.86493532264268,4.414084985023211,661.5165607891518,0.0
0.1495,4.742559532842028,0.0,-4.742559532842028,59.606829679766655,0.6973622625171941,-59.645013981155934,282.6889383202685,0.0,282.87002964282715,565.5589679630957,149.3552454672354,3.7866696023553077,565.5589679630956,1.1368683772161603e-13
0.15,5.66328669513318,0.0,-5.66328669513318,59.24365984131241,8.458797522249323,-59.62394507606113,335.51383055030044,0.0,337.6674948606085,673.1813254109089,148.86097255799785,4.522215016085765,673.1813254109088,1.1368683772161603e-13
0.1505,4.722933267895566,0.0,-4.722933267895566,59.08951642545479,16.778574463523274,-59.48121739798705,279.0758429096419,0.0,280.92582046388156,560.0016633735235,148.3522189154341,3.7748115091742833,560.0016633735235,0.0
0.151,5.641357363581299,0.0,-5.641357363581299,59.2525194128766,25.788826979679783,-59.240392631677814,334.26463670057524,0.0,334.19622519416293,668.4608618947382,147.86012718293566,4.5209000873352725,668.4608618947383,-1.1368683772161603e-13
0.1515,4.741572067685545,0.0,-4.741572067685545,59.55498872617047,35.027555138605685,-58.9618289039773,282.3842710353374,0.0,279.571760990753,561.9560320260904,147.35629041816966,3.8135869899504393,561.9560320260904,0.0
