time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.0036,0.0,0.0,0.0,2.2912590395106838,-12.023457235860628,11.936119419217318,30.0,0.0,0.0,0.0,0.0,14.31471627537131,-23.959576655077946,9.644860379706635,0.10800000000000108
0.0038,0.0,0.0,0.0,2.426126528353174,-12.024659673568609,11.93633928249032,30.0,0.0,0.0,0.0,0.0,14.450786201921783,-23.96099895605893,9.510212754137145,0.11400000000000124
0.004,0.0,0.0,0.0,2.5620716860023682,-12.025688967145765,11.936946045121873,30.0,0.0,0.0,0.0,0.0,14.587760653148134,-23.96263501226764,9.374874359119506,0.12000000000000152
0.0042,0.0,0.0,0.0,2.69911332344095,-12.026546690579138,11.937953407100892,30.0,0.0,0.0,0.0,0.0,14.72566001402009,-23.96450009768003,9.238840083659941,0.12600000000000186
0.0044,0.0,0.0,0.0,2.8372650358077993,-12.027235315007953,11.939373440054872,30.0,0.0,0.0,0.0,0.0,14.864500350815753,-23.966608755062826,9.102108404247073,0.132000000000002
0.0046,0.0,0.0,0.0,2.9765350879019294,-12.027758158889498,11.941216447193531,30.0,0.0,0.0,0.0,0.0,15.004293246791427,-23.96897460608303,8.964681359291601,0.13800000000000212
0.0048,0.0,0.0,0.0,3.116926318530233,-12.02811933512821,11.943490825513418,30.0,0.0,0.0,0.0,0.0,15.145045653658443,-23.971610160641628,8.826564506983186,0.14400000000000224
0.005,0.0,0.0,0.0,3.258436064020914,-12.028323695552785,11.946202930896947,30.0,0.0,0.0,0.0,0.0,15.2867597595737,-23.97452662644973,8.687766866876032,0.15000000000000238
0.0052,0.0,0.0,0.0,3.401056101155131,-12.028376773130208,11.949356946740494,30.0,0.0,0.0,0.0,0.0,15.42943287428534,-23.977733719870702,8.548300845585363,0.1560000000000025
0.0054,0.0,0.0,0.0,3.5447726096994305,-12.028284722307967,11.952954756744449,30.0,0.0,0.0,0.0,0.0,15.573057332007398,-23.981239479052416,8.408182147045018,0.16200000000000264
0.0056,0.0,0.0,0.0,3.6895661546508975,-12.02805425787579,11.956995822493923,30.0,0.0,0.0,0.0,0.0,15.717620412526687,-23.98505008036971,8.267429667843025,0.16800000000000276
0.0058,0.0,0.0,0.0,3.8354116882362312,-12.02769259273652,11.96147706645163,30.0,0.0,0.0,0.0,0.0,15.86310428097275,-23.98916965918815,8.126065378215399,0.17400000000000287
0.006,0.0,0.0,0.0,3.9822785716350166,-12.027207374971915,11.966392760974573,30.0,0.0,0.0,0.0,0.0,16.009485946606933,-23.993600135946487,7.984114189339556,0.18000000000000302
0.0062,0.0,0.0,0.0,4.130130616326988,-12.02660662458352,11.971734423953636,30.0,0.0,0.0,0.0,0.0,16.15673724091051,-23.998341048537156,7.841603807626648,0.18600000000000314
0.0064,0.0,0.0,0.0,4.2789261448930125,-12.025898670281197,11.977490721659661,30.0,0.0,0.0,0.0,0.0,16.30482481517421,-24.003389391940857,7.698564576766649,0.19200000000000328
0.0066,0.0,0.0,0.0,4.428618071030254,-12.025092086682657,11.9836473793616,30.0,0.0,0.0,0.0,0.0,16.453710157712912,-24.008739466044254,7.555029308331346,0.1980000000000034
0.0068,0.0,0.0,0.0,4.579153998473885,-12.02419563227616,11.990187100261513,30.0,0.0,0.0,0.0,0.0,16.603349630750046,-24.014382732537673,7.411033101787629,0.2040000000000035
0.007,0.0,0.0,0.0,4.730476338450708,-12.023218188485982,11.997089493267868,30.0,0.0,0.0,0.0,0.0,16.75369452693669,-24.02030768175385,7.26661315481716,0.21000000000000366
0.0072,0.0,0.0,0.0,4.882522445224819,-12.022168700165999,12.004331010102442,30.0,0.0,0.0,0.0,0.0,16.904691145390817,-24.02649971026844,7.1218085648776235,0.21600000000000377
0.0074,0.0,0.0,0.0,5.035224769231847,-12.021056117830916,12.011884892207986,30.0,0.0,0.0,0.0,0.0,17.056280887062762,-24.032941010038904,6.976660122976139,0.22200000000000392
0.0076,0.0,0.0,0.0,5.188511027236845,-12.019889341917848,12.019721127892801,30.0,0.0,0.0,0.0,0.0,17.208400369154692,-24.039610469810647,6.831210100655956,0.22800000000000403
0.0078,0.0,0.0,0.0,5.34230438889157,-12.018677169352424,12.027806420115246,30.0,0.0,0.0,0.0,0.0,17.360981558243992,-24.04648358946767,6.685502031223676,0.23400000000000415
0.008,0.0,0.0,0.0,5.496523679010201,-12.01742824267424,12.036104165276097,30.0,0.0,0.0,0.0,0.0,17.51395192168444,-24.053532407950335,6.539580486265896,0.2400000000000043
0.0082,0.0,0.0,0.0,5.651083594828346,-12.016151001956047,12.044574443349095,30.0,0.0,0.0,0.0,0.0,17.667234596784393,-24.060725445305142,6.393490848520749,0.24600000000000444
0.0084,0.0,0.0,0.0,5.805894937459008,-12.014853639729562,12.053174019640938,30.0,0.0,0.0,0.0,0.0,17.82074857718857,-24.0680276593705,6.24727908218193,0.25200000000000466
0.0086,0.0,0.0,0.0,5.960864856710941,-12.01354405910872,12.061856358430775,30.0,0.0,0.0,0.0,0.0,17.97440891581966,-24.075400417539495,6.100991501719834,0.25800000000000534
0.0088,0.0,0.0,0.0,6.115897108389891,-12.012229835278298,12.070571648696616,30.0,0.0,0.0,0.0,0.0,18.12812694366819,-24.08280148397491,5.9546745403067245,0.264000000000006
0.009,0.0,0.0,0.0,6.2708923231616875,-12.010918180492467,12.079266842091927,30.0,0.0,0.0,0.0,0.0,18.281810503654157,-24.090185022584393,5.80837451893024,0.2700000000000066
0.0092,0.0,0.0,0.0,6.425748286017977,-12.009615912704156,12.087885703290098,30.0,0.0,0.0,0.0,0.0,18.435364198722134,-24.097501615994254,5.662137417272121,0.2760000000000073
0.0094,0.0,0.0,0.0,6.580360225351135,-12.008329427921902,12.096368872767894,30.0,0.0,0.0,0.0,0.0,18.588689653273036,-24.104698300689797,5.516008647416759,0.28200000000000797
0.0096,0.0,0.0,0.0,6.7346211106142,-12.007064676366904,12.104653942051428,30.0,0.0,0.0,0.0,0.0,18.741685786981105,-24.11171861841833,5.370032831437228,0.2880000000000086
0.0098,0.0,0.0,0.0,6.888421957514986,-12.005827142478507,12.112675541399748,30.0,0.0,0.0,0.0,0.0,18.894249099993495,-24.118502683878255,5.224253583884762,0.29400000000000925
0.01,0.0,0.0,0.0,7.041652139670714,-12.004621828792622,12.12036543985229,30.0,0.0,0.0,0.0,0.0,19.046273968463336,-24.12498726864491,5.078713300181575,0.3000000000000099
0.0102,0.0,0.0,0.0,7.194199705630849,-12.003453243693402,12.127652657517018,30.0,0.0,0.0,0.0,0.0,19.19765294932425,-24.131105901210418,4.933452951886169,0.3060000000000106
0.0104,0.0,0.0,0.0,7.345951700161093,-12.002325393015278,12.134463589926568,30.0,0.0,0.0,0.0,0.0,19.34827709317637,-24.136788982941844,4.788511889765475,0.3120000000000112
0.0106,0.0,0.0,0.0,7.496794488671056,-12.001241775449294,12.14072214424027,30.0,0.0,0.0,0.0,0.0,19.49803626412035,-24.141963919689566,4.643927655569214,0.3180000000000119
0.0108,0.0,0.0,0.0,7.646614083661691,-12.000205381685491,12.146349887020522,30.0,0.0,0.0,0.0,0.0,19.646819465347182,-24.146555268706013,4.49973580335883,0.32400000000001256
0.011,0.0,0.0,0.0,7.795296472066477,-11.99921869720119,12.151266203263186,30.0,0.0,0.0,0.0,0.0,19.79451516926767,-24.150484900464377,4.3559697311967085,0.33000000000001317
0.0112,0.0,0.0,0.0,7.942727942362148,-11.998283708584474,12.155388466313386,30.0,0.0,0.0,0.0,0.0,19.94101165094662,-24.15367217489786,4.2126605239512385,0.33600000000001384
0.0114,0.0,0.0,0.0,8.088795410330981,-11.997401913262035,12.158632218250746,30.0,0.0,0.0,0.0,0.0,20.086197323593016,-24.156034131512783,4.069836807919765,0.3420000000000145
0.0116,0.0,0.0,0.0,8.233386742366683,-11.996574332481854,12.160911360281519,30.0,0.0,0.0,0.0,0.0,20.22996107484854,-24.157485692763373,3.9275246179148358,0.34800000000001513
0.0118,0.0,0.0,0.0,8.376391075230194,-11.995801527383328,12.162138352630222,30.0,0.0,0.0,0.0,0.0,20.372192602613524,-24.15793988001355,3.785747277400029,0.3540000000000158
0.012,0.0,0.0,0.0,8.517699131179818,-11.995083617971062,12.162224423379348,30.0,0.0,0.0,0.0,0.0,20.51278274915088,-24.15730804135041,3.64452529219953,0.3600000000000165
0.0122,0.0,0.0,0.0,8.657203527422041,-11.994420304793142,12.161079785663794,30.0,0.0,0.0,0.0,0.0,20.651623832215183,-24.155500090456936,3.5038762582417533,0.36600000000001714
0.0124,0.0,0.0,0.0,8.794799078855286,-11.993810893111048,12.158613862586316,30.0,0.0,0.0,0.0,0.0,20.788609971966334,-24.152424755697364,3.36381478373103,0.37200000000001776
0.0126,0.0,0.0,0.0,8.930383093108139,-11.993254319335632,12.154735519182037,30.0,0.0,0.0,0.0,0.0,20.92363741244377,-24.147989838517667,3.2243524260738976,0.37800000000001843
0.0128,0.0,0.0,0.0,9.06385565690657,-11.992749179492945,12.14935330072382,30.0,0.0,0.0,0.0,0.0,21.056604836399515,-24.142102480216764,3.0854976438172503,0.3840000000000191
0.013,0.0,0.0,0.0,9.19511991284102,-11.992293759473933,12.142375676626598,30.0,0.0,0.0,0.0,0.0,21.187413672314953,-24.13466943610053,2.947255763785577,0.3900000000000197
0.0132,0.0,0.0,0.0,9.32408232564366,-11.991886066814455,12.133711289177441,30.0,0.0,0.0,0.0,0.0,21.315968392458117,-24.125597355991896,2.8096289635337808,0.3960000000000204
0.0134,0.0,0.0,0.0,9.450652937128758,-11.99152386374552,12.123269206289436,30.0,0.0,0.0,0.0,0.0,21.44217680087428,-24.114793070034956,2.6726162691606774,0.40200000000002106
0.0136,0.0,0.0,0.0,9.574745608994625,-11.991204701249215,12.11095917745162,30.0,0.0,0.0,0.0,0.0,21.565950310243842,-24.102163878700836,2.5362135684569953,0.4080000000000217
0.0138,0.0,0.0,0.0,9.696278252733617,-11.990925953852692,12.096691892024241,30.0,0.0,0.0,0.0,0.0,21.68720420658631,-24.087617845876935,2.4004136392906243,0.41400000000002235
0.014,0.0,0.0,0.0,9.81517304594737,-11.990684854891159,12.080379239008792,30.0,0.0,0.0,0.0,0.0,21.80585790083853,-24.07106409389995,2.265206193061422,0.420000000000023
0.0142,0.0,0.0,0.0,9.93135663441746,-11.99047853197121,12.061934567405302,30.0,0.0,0.0,0.0,0.0,21.921835166388668,-24.052413099376512,2.1305779329878423,0.4260000000000237
0.0144,0.0,0.0,0.0,10.044760319336495,-11.99030404236758,12.041272946256173,30.0,0.0,0.0,0.0,0.0,22.035064361704073,-24.031576988623755,1.996512626919678,0.4320000000000243
0.0146,0.0,0.0,0.0,10.155320229161632,-11.990158408090055,12.018311423465338,30.0,0.0,0.0,0.0,0.0,22.145478637251685,-24.008469831555395,1.8629911943037065,0.438000000000025
0.0148,0.0,0.0,0.0,10.262977475610887,-11.990038650362152,11.992969282475011,30.0,0.0,0.0,0.0,0.0,22.25301612597304,-23.98300793283716,1.729991806864124,0.44400000000002565
0.015,0.0,0.0,0.0,10.367678293382525,-11.98994182326,11.965168295878849,30.0,0.0,0.0,0.0,0.0,22.357620116642526,-23.95511011913885,1.5974900024963237,0.45000000000002627
0.0152,0.0,0.0,0.0,10.469374163238706,-11.989865046267742,11.934832975050607,30.0,0.0,0.0,0.0,0.0,22.45923920950645,-23.92469802131835,1.4654588118119012,0.45600000000002694
0.0154,0.0,0.0,0.0,10.568021918156662,-11.989805535515458,11.901890814871061,30.0,0.0,0.0,0.0,0.0,22.557827453672118,-23.891696350386518,1.3338688967143995,0.4620000000000276
0.0156,0.0,0.0,0.0,10.663583832312993,-11.989760633476449,11.86627253264338,30.0,0.0,0.0,0.0,0.0,22.65334446578944,-23.85603316611983,1.2026887003303877,0.4680000000000282
0.0158,0.0,0.0,0.0,10.756027692730013,-11.989727836912936,11.827912300297841,30.0,0.0,0.0,0.0,0.0,22.74575552964295,-23.817640137210777,1.0718846075678279,0.47400000000002906
0.016,0.0,0.0,0.0,10.845326853475886,-11.989704822872717,11.786747969001356,30.0,0.0,0.0,0.0,0.0,22.835031676348603,-23.77645279187407,0.9414211155254701,0.4800000000000297
0.0162,0.0,0.0,0.0,10.931460272373831,-11.98968947255385,11.742721285305139,30.0,0.0,0.0,0.0,0.0,22.921149744927682,-23.73241075785899,0.8112610129313076,0.4860000000000303
0.0164,0.0,0.0,0.0,11.014412530238161,-11.989679892870182,11.695778097985258,30.0,0.0,0.0,0.0,0.0,23.004092423108343,-23.68545799085544,0.6813655677470969,0.49200000000003113
0.0166,0.0,0.0,0.0,11.094173832717345,-11.989674435567093,11.645868554755713,30.0,0.0,0.0,0.0,0.0,23.083848268284438,-23.635542990322804,0.5516947220383681,0.49800000000003175
0.0168,0.0,0.0,0.0,11.170739994885952,-11.989671713754344,11.592947288061952,30.0,0.0,0.0,0.0,0.0,23.160411708640297,-23.582619001816298,0.42220729317599925,0.5040000000000331
0.017,0.0,0.0,0.0,11.244112408787482,-11.989670615741293,11.5369735891941,30.0,0.0,0.0,0.0,0.0,23.233783024528776,-23.526644204935394,0.2928611804066179,0.5100000000000349
0.0172,0.0,0.0,0.0,11.314297994189747,-11.989670316078463,11.47791156999408,30.0,0.0,0.0,0.0,0.0,23.30396831026821,-23.467581886072544,0.163613575804332,0.5160000000000365
0.0174,0.0,0.0,0.0,11.381309132872092,-11.989670283729186,11.415730311468327,30.0,0.0,0.0,0.0,0.0,23.37097941660128,-23.405400595197513,0.034421178596234725,0.5220000000000382
0.0176,0.0,0.0,0.0,11.445163586819886,-11.989670287314762,11.350403998658727,30.0,0.0,0.0,0.0,0.0,23.434833874134647,-23.34007428597349,-0.0947595881611587,0.52800000000004
0.0178,0.0,0.0,0.0,11.505884400756155,-11.98967039739698,11.281912041167926,30.0,0.0,0.0,0.0,0.0,23.495554798153137,-23.271582438564906,-0.22397235958822925,0.5340000000000417
0.018,0.0,0.0,0.0,11.563499789492356,-11.98967098578223,11.21023917878112,30.0,0.0,0.0,0.0,0.0,23.553170775274587,-23.19991016456335,-0.3532606107112368,0.5400000000000433
0.0182,0.0,0.0,0.0,11.618043010630311,-11.989672721851978,11.1353755716756,30.0,0.0,0.0,0.0,0.0,23.60771573248229,-23.125048293527577,-0.4826674389547101,0.5460000000000451
0.0184,0.0,0.0,0.0,11.669552223194952,-11.98967656594498,11.05731687475999,30.0,0.0,0.0,0.0,0.0,23.65922878913993,-23.046993440704973,-0.612235348434961,0.5520000000000468
0.0186,0.0,0.0,0.0,11.71807033282241,-11.989683759836927,10.976064295738507,30.0,0.0,0.0,0.0,0.0,23.707754092659336,-22.965748055575432,-0.7420060370839039,0.5580000000000485
0.0188,0.0,0.0,0.0,11.763644824170314,-11.989695814383316,10.891624636550837,30.0,0.0,0.0,0.0,0.0,23.75334063855363,-22.881320450934155,-0.8720201876194764,0.5640000000000502
0.019,0.0,0.0,0.0,11.806327581256427,-11.989714494411151,10.804010317895088,30.0,0.0,0.0,0.0,0.0,23.79604207566758,-22.793724812306237,-1.0023172633613395,0.5700000000000519
0.0192,0.0,0.0,0.0,11.846174696468271,-11.989741800964259,10.713239386599763,30.0,0.0,0.0,0.0,0.0,23.835916497432528,-22.70298118756402,-1.1329353098685075,0.5760000000000536
0.0194,0.0,0.0,0.0,11.88324626901932,-11.98977995102567,10.619335505670797,30.0,0.0,0.0,0.0,0.0,23.87302622004499,-22.609115456696465,-1.2639107633485231,0.5820000000000554
0.0196,0.0,0.0,0.0,11.917606193657663,-11.989831354858422,10.52232792690047,30.0,0.0,0.0,0.0,0.0,23.907437548516086,-22.51215928175889,-1.3952782667571935,0.588000000000057
0.0198,0.0,0.0,0.0,11.94932194045945,-11.989898591123328,10.42225144598702,30.0,0.0,0.0,0.0,0.0,23.939220531582777,-22.41215003711035,-1.5270704944724294,0.5940000000000588
0.02,0.0,0.0,0.0,11.978464326562781,-11.989984379948249,10.319146340176417,30.0,0.0,0.0,0.0,0.0,23.96844870651103,-22.309130720124664,-1.6593179863863643,0.6000000000000605
0.0202,0.0,0.0,0.0,12.005107280717567,-11.990091554138885,10.213058288500557,30.0,0.0,0.0,0.0,0.0,23.995198834856453,-22.20314984263944,-1.7920489922170102,0.6060000000000622
0.0204,0.0,0.0,0.0,12.029327601543095,-11.990223028734869,10.104038274749634,30.0,0.0,0.0,0.0,0.0,24.019550630277962,-22.0942613034845,-1.925289326793461,0.6120000000000639
0.0206,0.0,0.0,0.0,12.051204710397863,-11.990381769127989,9.992142473379257,30.0,0.0,0.0,0.0,0.0,24.041586479525854,-21.982524242507246,-2.0590622370186065,0.6180000000000656
0.0208,0.0,0.0,0.0,12.070820399775377,-11.990570757971007,9.877432118615905,30.0,0.0,0.0,0.0,0.0,24.061391157746385,-21.868002876586914,-2.1933882811594714,0.6240000000000673
0.021,0.0,0.0,0.0,12.088258578145405,-11.990792961115668,9.759973357086622,30.0,0.0,0.0,0.0,0.0,24.079051539261073,-21.750766318202288,-2.328285221058783,0.6300000000000691
0.0212,0.0,0.0,0.0,12.10360501216197,-11.991051292827521,9.63983708436033,30.0,0.0,0.0,0.0,0.0,24.094656304989492,-21.63088837718785,-2.463767927801639,0.6360000000000707
0.0214,0.0,0.0,0.0,12.116947067158314,-11.991348580532451,9.517098765848495,30.0,0.0,0.0,0.0,0.0,24.108295647690767,-21.508447346380947,-2.5998483013098195,0.6420000000000724
0.0216,0.0,0.0,0.0,12.12837344684383,-11.991687529355804,9.391838242572398,30.0,0.0,0.0,0.0,0.0,24.120060976199632,-21.383525771928202,-2.7365352042714317,0.6480000000000742
0.0218,0.0,0.0,0.0,12.137973933109622,-11.99207068671927,9.264139522361805,30.0,0.0,0.0,0.0,0.0,24.130044619828894,-21.256210209081075,-2.8738344107478166,0.6540000000000759
0.022,0.0,0.0,0.0,12.145839126837869,-11.992500407263442,9.134090557105736,30.0,0.0,0.0,0.0,0.0,24.138339534101313,-21.12659096436918,-3.0117485697321325,0.6600000000000775
0.0222,0.0,0.0,0.0,12.152060190594737,-11.992978818365149,9.00178300673037,30.0,0.0,0.0,0.0,0.0,24.145039008959884,-20.99476182509552,-3.1502771838643664,0.6660000000000793
0.0224,0.0,0.0,0.0,12.156728594068744,-11.993507786518059,8.867311990630837,30.0,0.0,0.0,0.0,0.0,24.150236380586804,-20.860819777148897,-3.289416603437907,0.672000000000081
0.0226,0.0,0.0,0.0,12.159935863094736,-11.994088884843062,8.73077582733301,30.0,0.0,0.0,0.0,0.0,24.154024747937797,-20.72486471217607,-3.4291600357617256,0.6780000000000826
0.0228,0.0,0.0,0.0,12.161773333079719,-11.994723361991037,8.59227576320864,30.0,0.0,0.0,0.0,0.0,24.156496695070757,-20.586999125199675,-3.5694975698710785,0.6840000000000844
0.023,0.0,0.0,0.0,12.162331907619246,-11.995412112695176,8.451915691111143,30.0,0.0,0.0,0.0,0.0,24.15774402031442,-20.447327803806317,-3.7104162165081025,0.6900000000000861
0.0232,0.0,0.0,0.0,12.161701823063362,-11.996155650223239,8.309801859840363,30.0,0.0,0.0,0.0,0.0,24.1578574732866,-20.3059575100636,-3.8518999632229995,0.6960000000000878
0.0234,0.0,0.0,0.0,12.159972419758573,-11.996954080971173,8.166042575383074,30.0,0.0,0.0,0.0,0.0,24.156926500729746,-20.162996656354245,-3.993929844375499,0.7020000000000896
0.0236,0.0,0.0,0.0,12.157231920657303,-11.997807081429674,8.020747894910428,30.0,0.0,0.0,0.0,0.0,24.155039002086976,-20.018554976340102,-4.136484025746874,0.7080000000000912
0.0238,0.0,0.0,0.0,12.153567217949297,-11.998713877743409,7.8740293145448135,30.0,0.0,0.0,0.0,0.0,24.152281095692707,-19.872743192288223,-4.279537903404483,0.714000000000093
0.024,0.0,0.0,0.0,12.149063668330003,-11.999673228069575,7.725999451936737,30.0,0.0,0.0,0.0,0.0,24.148736896399576,-19.725672680006312,-4.423064216393266,0.7200000000000947
0.0242,0.0,0.0,0.0,12.14380489747992,-12.000683407927923,7.576771724715711,30.0,0.0,0.0,0.0,0.0,24.144488305407844,-19.577455132643635,-4.5670331727642095,0.7260000000000963
0.0244,0.0,0.0,0.0,12.137872614285998,-12.001742198718553,7.426460025900004,30.0,0.0,0.0,0.0,0.0,24.13961481300455,-19.42820222461856,-4.711412588385993,0.7320000000000981
0.0246,0.0,0.0,0.0,12.131346435291634,-12.002846879566693,7.275178397365972,30.0,0.0,0.0,0.0,0.0,24.13419331485833,-19.278025276932667,-4.856168037925663,0.7380000000000998
0.0248,0.0,0.0,0.0,12.124303719816275,-12.003994222635303,7.1230407024899804,30.0,0.0,0.0,0.0,0.0,24.128297942451578,-19.127034925125283,-5.001263017326295,0.7440000000001015
0.025,0.0,0.0,0.0,12.116819416138531,-12.005180492027172,6.970160299084632,30.0,0.0,0.0,0.0,0.0,24.121999908165705,-18.975340791111805,-5.1466591170539,0.7500000000001033
0.0252,0.0,0.0,0.0,12.108965919088991,-12.006401446377648,6.816649713754564,30.0,0.0,0.0,0.0,0.0,24.11536736546664,-18.823051160132213,-5.292316205334427,0.7560000000001049
