time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_enable,hall_fault
0.021,-19.156067039454424,-2.6637332837505077,21.81980032320493,24.546946987005377,-24.670073126078776,-12.558413919941112,61.30616554560383,-11.067900679631439,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3123403558583124,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0212,-19.516525403005204,-3.4144189767275823,22.930944379732786,24.092346318549165,-24.253617805672107,-12.95777198914364,60.184036228695,-11.373793911414669,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3244898859208711,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0214,-19.84486030371266,-4.183916207765218,24.02877651147788,23.626053192917947,-23.821819987755745,-13.313187738070258,59.03162351545469,-11.67318122343928,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3364119509400108,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0216,-20.140004498082458,-4.971669723610457,25.111674221692915,23.148446777715275,-23.37414968070605,-13.622942590236752,57.849695675398436,-11.963695886913353,0.0,-1.0,1.0,48.0,-48.0,0.0,1.348100567117663,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0218,-20.40089394113806,-5.777114506504883,26.178008447642945,22.659972114323377,-22.91029249069815,-13.885750792517012,56.639260872075916,-12.24291411273381,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3595499282039287,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.022,-20.62648648373051,-6.599674274997146,27.226160758727655,22.161145795604277,-22.43017095569295,-14.100784620928781,55.401570648069814,-12.50839954146107,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3707544538985852,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0222,-20.815781135935413,-7.438759528717117,28.25454066465253,21.652560143062082,-21.93395837210509,-14.267686703545992,54.13811896603363,-12.757747377903435,0.0,-1.0,1.0,48.0,-48.0,0.0,1.381708838504589,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0224,-20.96783733468316,-8.293765249347956,29.261602584031117,21.13488565648745,-21.422084822048326,-14.38656994923519,52.85063691552952,-12.988626709753923,0.0,-1.0,1.0,48.0,-48.0,0.0,1.3924080989533425,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0226,-21.08179367443688,-9.164068392630883,30.245862067067762,20.608871614817495,-20.89523545889264,-14.45800598499565,51.54108333332676,-13.1988197222907,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4028476213574954,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0228,-21.156885601393242,-10.049025318829942,31.205910920223182,20.07534480783816,-20.354341439156205,-14.483003350857128,50.21163170287301,-13.38625674304562,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4130232053087648,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.023,-21.19246163099953,-10.947969311719419,32.14043094271895,19.5352064691121,-19.800564181054774,-14.462976965733736,48.86465379271147,-13.549046305398079,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4229311052212257,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0232,-21.18799772145354,-11.860208329513233,33.048206050966776,18.989427557039896,-19.235273869372964,-14.399710552502961,47.50270056123185,-13.685499691110678,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4325680681197244,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0234,-21.14310951772641,-12.785023116457994,33.9281326341844,18.439042590556287,-18.66002330228039,-14.295313794305168,46.12848089555253,-13.794149682103978,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4419313673829866,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0236,-21.057562266850567,-13.721665782695858,34.779228049546425,17.885142287371746,-18.076518282973286,-14.15217599106333,44.7448387663959,-13.873763506122739,0.0,-1.0,1.0,48.0,-48.0,0.0,1.451018832066423,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0238,-20.931278291278048,-14.669358934363002,35.60063722564105,17.32886527599843,-17.486585797407063,-13.972917905013249,43.35472937077657,-13.923350186847632,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4598288715453513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.024,-20.76434198903644,-15.627295407714753,36.39163739675119,16.77138915933178,-16.892141193420315,-13.760343339992682,41.961194803512946,-13.94216269723599,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4683604953309883,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0242,-20.557002403881985,-16.594638632294615,37.1516410361766,16.213921199489082,-16.295155494608085,-13.5173918071185,40.56733975107223,-13.929695459822803,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4766133280152072,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0244,-20.30967347316341,-17.570523620533148,37.88019709369656,15.657688873739199,-15.69762385550112,-13.24709340594147,39.17630764152724,-13.885677837329848,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4845876193929899,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0246,-20.022932114031963,-18.554058556133025,38.57699067016499,15.103930522797357,-15.101536005605894,-12.952526811389555,37.791257616941735,-13.810064312375097,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4922842498916087,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0248,-19.697514349170806,-19.54432693227054,39.241841281441346,14.553886278626,-14.508849351675865,-12.636781017392494,36.41534262355132,-13.70302207013546,0.0,-1.0,1.0,48.0,-48.0,0.0,1.4997047315017198,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.025,-19.334309701352307,-20.54039017374387,39.87469987509618,14.008789422085847,-13.921465222571333,-12.302921260261959,35.051688844443255,-13.564916678218122,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5068512044575852,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0252,-18.934354102487223,-21.541290665080606,40.47564476756783,13.469858283835425,-13.341208560102336,-11.95395933808323,33.70337663217803,-13.39629651062842,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5137264299517277,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0254,-18.498821568537366,-22.546055099292403,41.04487666782977,12.93828876681274,-12.769811191210113,-11.592828363018409,32.37342303735651,-13.197876494965612,0.0,-1.0,1.0,48.0,-48.0,0.0,1.520333779194578,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0256,-18.02901488819565,-23.55369805916531,41.58271294736096,12.415247536941168,-12.20889866831396,-11.222361835152345,31.064765975187793,-12.970521681062088,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5266772191433466,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0258,-17.526355562265746,-24.563225744215952,42.0895813064817,11.90186590135393,-11.65998053990154,-10.84527681046733,29.780250026635738,-12.715231041833249,0.0,-1.0,1.0,48.0,-48.0,0.0,1.532761295228052,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.026,-16.992373213933945,-25.573639761088288,42.56601297502223,11.39923437092133,-11.124443814574859,-10.464160850798292,28.52261383407193,-12.433121828812682,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5385911113981525,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0262,-16.428694669304647,-26.583940902496828,43.012635571801475,10.908397886292123,-10.603549309017833,-10.081462387745646,27.294479023393016,-12.125414720274286,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5441723078022846,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0264,-15.837032884224698,-27.593132849100563,43.43016573332526,10.430351673807413,-10.09843052245531,-9.69948410201798,26.098340564712068,-11.793419922382139,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5495110363978728,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0266,-15.21917586891876,-28.60022573920044,43.8194016081192,9.96603768907864,-9.610094654763495,-9.320378910473067,24.93655847117928,-11.43852431571788,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5546139347684262,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0268,-14.57697573744581,-29.604239562237044,44.181215299682854,9.516341601165138,-9.139425379386838,-8.94614816096367,23.81135072921756,-11.062179682064869,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5594880984055493,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.027,-13.912337985373547,-30.604207343160724,44.51654532853427,9.082090268499275,-8.687186992172345,-8.578641655822489,22.72478735238471,-10.665891999866034,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5641410516911443,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0272,-13.22721107704518,-31.59917809538148,44.82638917242666,8.664049658337625,-8.254029579625161,-8.21955915461805,21.67878545410517,-10.251211761049962,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5685807177939737,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0274,-12.523576403846661,-32.588219529819874,45.111795933666535,8.262923163945619,-7.840494881539777,-7.87045304232616,20.6751052406121,-9.819725236167749,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5728153876743776,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0276,-11.803438657264998,-33.57042051631347,45.37385917357847,7.879350277391911,-7.447022560389462,-7.532731887469108,19.715346833658053,-9.373046597913275,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5768536883719733,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0278,-11.06881664538151,-34.544893301116545,45.613709946498055,7.513905580256891,-7.073956630579209,-7.207664653816651,18.800947842065877,-8.912810803845836,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5807045507340576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.028,-10.321734568778567,-35.51077549038034,45.832510059158906,7.167098019350248,-6.7215518424458,-6.896385367184451,17.933181611305287,-8.440667136165075,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5843771767272181,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0282,-9.564213761548658,-36.46723181430368,46.03144557585234,6.83937043937091,-6.3899798569319195,-6.5998980744596665,17.113156090431218,-7.958273298395653,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5878810064615165,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0284,-8.798264895022015,-37.413455690137646,46.21172058515966,6.531099349092963,-6.079335085808206,-6.319081964399394,16.341813265471977,-7.467289974608793,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5912256850454805,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0286,-8.025880635759776,-38.3486706044967,46.37455124025647,6.242594901956536,-5.789640108196629,-6.054696548506727,15.619929117389784,-6.9693757652474755,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5944210293808576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0288,-7.24902874504739,-39.27213133658728,46.52116008163467,5.974101075772622,-5.520850606321845,-5.8073868251882095,14.948114070830632,-6.466182423782579,0.0,-1.0,1.0,48.0,-48.0,0.0,1.5974769949985321,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.029,-6.469645604327326,-40.183125044144134,46.65277064847146,5.725796039557451,-5.272859791533138,-5.577688371453287,14.326813906909468,-5.959350329528769,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6004036430310074,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0292,-5.689630149474468,-41.08097223320716,46.77060238268163,5.497792698269686,-5.045502315569254,-5.366032323798071,13.756311119172867,-5.450504143340266,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6032111074120503,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0294,-4.910838196306912,-41.96502763152733,46.87586582783424,5.290139408441025,-4.838557681832589,-5.172750223905621,13.236726696647168,-4.941248604096643,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6059095623904802,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0296,-4.13507714001765,-42.8346809834995,46.96975812351715,5.102820859393654,-4.651753187279127,-4.998078715738189,12.768022321552639,-4.4331644344935945,0.0,-1.0,1.0,48.0,-48.0,0.0,1.608509190442209,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0298,-3.364101012113238,-43.68935778222125,47.05345879433449,4.9357591159678265,-4.484766437689512,-4.842164088878237,12.350002971916586,-3.9278043344122278,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6110201506624675,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03,-2.5996058797707917,-44.52851995169792,47.128125831468715,4.7888148194906135,-4.337227487900546,-4.70506666899008,11.982319921045635,-3.426689048866585,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6134525477183608,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0302,-1.8432255741324681,-45.35166648946926,47.19489206360173,4.661788544157008,-4.208720664414604,-4.586765060412115,11.66447412672802,-2.9313035051293763,0.0,-1.0,1.0,48.0,-48.0,0.0,1.615816401440407,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0304,-1.0965277358130834,-46.15833407712471,47.25486181293779,4.554422306123737,-4.098786131051991,-4.48716024851997,11.395820003245332,-2.443093020061511,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6181216171303074,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0306,-0.361010167703526,-46.94809766339102,47.30910783109454,4.46640122248972,-4.006921259352281,-4.406079570966065,11.175569568897908,-1.9634595839354532,0.0,-1.0,1.0,48.0,-48.0,0.0,1.6203779566608119,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0308,0.0,-47.53961821131162,47.53961821131162,4.394529311014052,-3.9300558844016518,-4.34048875231884,10.995725900473788,-1.7744914723016194,0.0,-1.0,1.0,32.5298016293743,-48.0,15.470198370625699,1.6225947731689316,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.031,0.0,-47.93993358833349,47.93993358833349,4.321796477691694,-3.8528734535626454,-4.273654587758658,10.813727297577307,-1.8654270700075664,0.0,-1.0,1.0,32.385060498352345,-48.0,15.614939501647658,1.6247758700518142,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0312,0.0,-48.32979720713337,48.32979720713337,4.245436939759558,-3.7729374698654254,-4.202851045212492,10.622653436343462,-1.955974186452373,0.0,-1.0,1.0,32.23333119729851,-48.0,15.766668802701485,1.6269196590408044,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0314,0.0,-48.709447846768875,48.709447846768875,4.165468881680182,-3.6903088362175094,-4.128099056506424,10.422549892621802,-2.045998351908505,0.0,-1.0,1.0,32.07467282804215,-48.0,15.92532717195785,1.6290243294176965,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0316,0.0,-49.07911651962215,49.07911651962215,4.081915844104489,-3.6050514979900643,-4.0494259456293165,10.213475661675865,-2.1353656694817076,0.0,-1.0,1.0,31.909154565914182,-48.0,16.090845434085825,1.631088080922355,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0318,0.0,-49.439026801145346,49.439026801145346,3.994806698575246,-3.517232127565549,-3.9668653438823114,9.995503094257282,-2.2239429493990244,0.0,-1.0,1.0,31.736855434299176,-48.0,16.263144565700824,1.6331091264304243,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.032,0.0,-49.78939515854544,49.78939515854544,3.9041756168410733,-3.426919810460956,-3.880457095899322,9.76871781882747,-2.311597851695879,0.0,-1.0,1.0,31.557864070021214,-48.0,16.442135929978786,1.6350856946168837,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0322,0.0,-50.13043127804113,50.13043127804113,3.810062034450933,-3.3341857349130577,-3.790247157075177,9.533218649109658,-2.39819903683831,0.0,-1.0,1.0,31.372278480445054,-48.0,16.627721519554946,1.6370160326026022,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0324,0.0,-50.46233839028856,50.46233839028856,3.7125106083159145,-3.2391028868049414,-3.6962874829413113,9.28911747620405,-2.483616323742371,0.0,-1.0,1.0,31.18020579318904,-48.0,16.819794206810958,1.6388984085808582,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0326,0.0,-50.78531359353648,50.78531359353648,3.6115711679450095,-3.1417457517878287,-3.5986359110266557,9.036539144556238,-2.5677208545843264,0.0,-1.0,1.0,30.98176199935225,-48.0,17.01823800064775,1.64073111442069,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0328,0.0,-51.099548174039,51.099548174039,3.507298660084218,-3.0421900264098967,-3.4973560357337785,8.775621311132792,-2.6503852657275218,0.0,-1.0,1.0,30.777071691156056,-48.0,17.222928308843944,1.6425124682437697,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.033,0.0,-51.40522792322269,51.40522792322269,3.3997530865141057,-2.9405123400047146,-3.3925170767487645,8.506514287228859,-2.7314838640297516,0.0,-1.0,1.0,30.566267794890848,-48.0,17.433732205109155,1.6442408169713763,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0332,0.0,-51.702533451076285,51.702533451076285,3.288999434788896,-2.836789989016083,-3.284193741487599,8.229380862408622,-2.810892807739762,0.0,-1.0,1.0,30.349491300040736,-48.0,17.65050869995926,1.6459145388379641,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0334,0.0,-51.991640495206404,51.991640495206404,3.175107601731195,-2.7311006853458832,-3.172466082063469,7.944396110161763,-2.8884902911390213,0.0,-1.0,1.0,30.12689098543587,-48.0,17.873109014564122,1.6475320458676828,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0336,0.0,-52.27272022498054,52.27272022498054,3.058152309529126,-2.6235223202060296,-3.057419347238283,7.651747174945097,-2.9641567320434277,0.0,-1.0,1.0,29.89862314325128,-48.0,18.10137685674872,1.6490917863101835,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0338,0.0,-52.545939540160866,52.545939540160866,2.938213014317919,-2.514132744837992,-2.939143829799149,7.3516330403694665,-3.037774961241098,0.0,-1.0,1.0,29.66485130163649,-48.0,18.33514869836351,1.6505922470319454,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.034,0.0,-52.811461363417614,52.811461363417614,2.8153738071645855,-2.4030095693333346,-2.8177347097767753,7.044264278385555,-3.109230412914947,0.0,-1.0,1.0,29.42574594671964,-48.0,18.574254053280363,1.652031955859345,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0342,0.0,-53.06944492610176,53.06944492610176,2.689723307412663,-2.2902299806486557,-2.693291893898399,6.729862779418747,-3.1784113150764632,0.0,-1.0,1.0,29.181484244686192,-48.0,18.81851575531381,1.6534094838696516,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0344,0.0,-53.32004604665011,53.32004604665011,2.5613545483832856,-2.17587058075914,-2.5659198516435233,6.408661463501033,-3.2452088790248013,0.0,-1.0,1.0,28.93224976458462,-48.0,19.067750235415385,1.654723447626151,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0346,0.0,-53.56341740099647,53.56341740099647,2.4303648554691413,-2.0600072457385323,-2.4357274482468165,6.080903972547078,-3.3095174868397983,0.0,-1.0,1.0,28.678232202461817,-48.0,19.321767797538183,1.65597251135361,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0348,0.0,-53.79970878436518,53.79970878436518,2.296855716698499,-1.9427150063910446,-2.3028277749693626,5.74684434402055,-3.3712348759198854,0.0,-1.0,1.0,28.4196271073787,-48.0,19.58037289262129,1.6571553890503248,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.035,0.0,-54.029067363832894,54.029067363832894,2.1609326458873652,-1.8240679508940139,-2.1673379769373584,5.406746666335209,-3.430262319586678,0.0,-1.0,1.0,28.156635609803054,-48.0,19.84336439019695,1.6582708465330736,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0352,0.0,-54.25163792105771,54.25163792105771,2.0227050385384886,-1.704139149740784,-2.02937907882666,5.060884716432351,-3.486504802795835,0.0,-1.0,1.0,27.88946415282221,-48.0,20.11053584717779,1.659317703411356,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0354,0.0,-54.46756308459297,54.46756308459297,1.8822860206860583,-1.5830006031025325,-1.8890758086521824,4.70954158007089,-3.5398711920183032,0.0,-1.0,1.0,27.618324226563413,-48.0,20.381675773436584,1.6602948349874078,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0356,0.0,-54.67698355122744,54.67698355122744,1.7397922909243102,-1.460723210557213,-1.746556419903523,4.353009255458652,-3.590274398388811,0.0,-1.0,1.0,27.343432106154676,-48.0,20.65656789384532,1.6612011740786077,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0358,0.0,-54.88003829581955,54.88003829581955,1.5953439558963585,-1.3373767629647684,-1.6019525122518026,3.9915882409417627,-3.6376315332544955,0.0,-1.0,1.0,27.065008593504643,-48.0,20.934991406495357,1.6620357127589875,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.036,0.0,-55.07686476912782,55.07686476912782,1.4490643595563024,-1.2130299561013282,-1.4553988510379698,3.625587107553517,-3.6818640553021993,0.0,-1.0,1.0,26.78327876312595,-48.0,21.216721236874047,1.6627975040167653,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0362,0.0,-55.267599083175085,55.267599083175085,1.3010799065527403,-1.0877504255030077,-1.3070331857394368,3.2553220573041313,-3.7228979084900224,0.0,-1.0,1.0,26.49847171217396,-48.0,21.501528287826034,1.6634856633249357,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0364,0.0,-55.45237618372527,55.45237618372527,1.1515198801148023,-0.9616048018125332,-1.1569960675995707,2.881116468167362,-3.7606636500637514,0.0,-1.0,1.0,26.210820314820854,-48.0,21.789179685179143,1.664099370122183,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0366,0.0,-55.63133000949718,55.63133000949718,1.0005162548526325,-0.8346587857708857,-1.0054306665931547,2.5033004267890133,-3.7950965679945092,0.0,-1.0,1.0,25.920560981034654,-48.0,22.079439018965346,1.6646378692015387,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0368,0.0,-55.80459363778655,55.80459363778655,0.8482035049128616,-0.7069772418521211,-0.852482587890514,2.1222102500060713,-3.8261367872362335,0.0,-1.0,1.0,25.627933419784178,-48.0,22.372066580215822,1.6651004720044429,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.037,0.0,-55.97229941622034,55.97229941622034,0.6947184079553066,-0.5786243094031275,-0.6982996879725657,1.738187996321723,-3.8537293642650816,0.0,-1.0,1.0,25.333180406643155,-48.0,22.66681959335685,1.6654865578180902,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0372,0.0,-56.134579080420714,56.134579080420714,0.5401998454403552,-0.44966353002249687,-0.5430318905391426,1.3515809685322986,-3.8778243694289145,0.0,-1.0,1.0,25.036547555721175,-48.0,22.963452444278825,1.6657955748741626,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0374,0.0,-56.29156385741432,56.29156385741432,0.38478859973671486,-0.32015798979414595,-0.3868310023427047,0.9627412087458366,-3.8983769567032276,0.0,-1.0,1.0,24.738283095805137,-48.0,23.26171690419486,1.6660270413473048,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0376,0.0,-56.443384554679014,56.443384554679014,0.22862714857653002,-0.19017047488265568,-0.22985052906905534,0.5720249870690098,-3.9153474205196943,0.0,-1.0,1.0,24.438637650552383,-48.0,23.561362349447617,1.6661805462519512,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0378,0.0,-56.59017163478363,56.59017163478363,0.07185945739894982,-0.0597636388987705,-0.07224549137536336,0.1797922852687192,-3.92870123940369,0.0,-1.0,1.0,24.137864022536014,-48.0,23.862135977463982,1.6662557502363646,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.038,0.0,-56.732055275635524,56.732055275635524,-0.08536922986551337,0.0709998196440834,0.08582775881606025,-0.21359372326204454,-3.9384091062278728,0.0,-1.0,1.0,23.836216980904418,-48.0,24.163783019095586,1.6662523862730116,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0382,0.0,-56.869165416414404,56.869165416414404,-0.2429126010098026,0.20205697153821542,0.24421172168302632,-0.6077671958892525,-3.9444469449609905,0.0,-1.0,1.0,23.533953052379573,-48.0,24.466046947620427,1.666170260244685,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0384,0.0,-57.001631789334056,57.001631789334056,-0.40062348619946175,0.3333444645760884,0.40274793245662427,-1.002360144120045,-3.946795913860065,0.0,-1.0,1.0,23.23133031528418,-48.0,24.76866968471582,1.666009251426011,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0386,0.0,-57.12958393743439,57.12958393743439,-0.5583540684898384,0.46479832660537296,0.5612771439065707,-1.3970029566269206,-3.9454423951266797,0.0,-1.0,1.0,22.92860819625419,-48.0,25.071391803745815,1.6657693128603055,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0388,0.0,-57.25315121867087,57.25315121867087,-0.7159560936467695,0.5963537658607848,0.7196395083196184,-1.791324920564102,-3.9403779711158933,0.0,-1.0,1.0,22.62604726926303,-48.0,25.373952730736967,1.6654504716319698,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.039,0.0,-57.372462796626856,57.372462796626856,-0.8732810787111641,0.7279449705182626,0.8776747589497237,-2.184954739838816,-3.931599387255286,0.0,-1.0,1.0,22.323909056554843,-48.0,25.67609094344516,1.6650528290349047,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
