time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_enable,hall_fault
0.0182,-12.661618326994157,-2.289534126318626,14.951152453312783,26.38446795692484,-26.42478245056364,0.7409357769768296,66.1401717083213,-3.968719331848354,0.0,-1.0,1.0,48.0,-48.0,0.0,1.0308813661038434,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0184,-13.027102114801208,-2.611693752016432,15.63879586681764,26.239230214379912,-26.246963770953467,0.1410904547652094,65.73557422288108,-4.123575681967984,0.0,-1.0,1.0,48.0,-48.0,0.0,1.0440691987818311,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0186,-12.535854244795017,-2.1011616837811027,14.637015928576119,26.087693873974253,-26.06324423039383,-0.44720858284076065,65.31568649440013,-4.26871785278382,1.0,-1.0,0.0,48.0,0.0,-48.0,1.05717456783969,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0188,-11.797951476606894,-1.3681554373067575,13.166106913913652,25.930456282272687,-25.875094053245988,-1.0252319144331907,64.88307381620113,-4.377465657165293,1.0,-1.0,0.0,48.0,0.0,-48.0,1.0701946250538477,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.019,-11.0814327067508,-0.6806611437760718,11.762093850526872,25.768614951386954,-25.68440811894695,-1.5942681638825082,64.44137002265697,-4.450909805116842,1.0,-1.0,0.0,48.0,0.0,-48.0,1.0831271917846246,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0192,-10.385302885110583,-0.03742809126510428,10.422730976375687,25.603257284402975,-25.49298232303977,-2.155596977424934,63.993996456341456,-4.491212478973724,1.0,-1.0,0.0,48.0,0.0,-48.0,1.095970795546491,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0194,-9.708713364606732,0.562837251959604,9.145876112647128,25.43545900724442,-25.302503353624463,-2.710452865140324,63.5441635056876,-4.500432810669377,1.0,-1.0,0.0,48.0,0.0,-48.0,1.108724626855238,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0196,-9.050953433178925,1.1214659939375495,7.929487439241376,25.26628361666367,-25.114542831646887,-3.259997868543956,63.0948802276514,-4.480540628866655,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1213884980223507,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0198,-8.411441330071712,1.639821961568553,6.77161936850316,25.096779647775005,-24.930552202569714,-3.805302200537317,62.64896257973772,-4.433430391244817,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1339628037351612,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.02,-7.789714863540892,2.119297039192521,5.670417824348371,24.92797630729001,-24.75185847539701,-4.347331819985627,62.20904027981212,-4.3609345934364905,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1464484831452941,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0202,-7.185421744900683,2.5613065589111943,4.624115185989489,24.7608779804586,-24.579660853539682,-4.886941819094693,61.777562374094884,-4.2648361213554065,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1588469831981418,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0204,-6.598309747186729,2.9672846406506794,3.631025106536049,24.596458065760178,-24.41502825332417,-5.424874481720123,61.356801638979206,-4.146879172072207,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1711602229569233,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0206,-6.028216786611422,3.338679417436242,2.68953736917518,24.43565252818055,-24.258897663030975,-5.961760903464129,60.94885797272772,-4.0087785061488495,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1833905587033111,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0208,-5.475061012483722,3.6769481132249786,1.798112899258743,24.279353494910655,-24.112073260351583,-6.498125138527553,60.555660950860506,-3.852226909566198,1.0,-1.0,0.0,48.0,0.0,-48.0,1.1955407496297867,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.021,-4.938830977380001,3.983551966604064,0.9552790107759368,24.128403150849454,-23.975226180395232,-7.034389942873814,60.17897172642274,-3.6789008358155986,1.0,-1.0,0.0,48.0,0.0,-48.0,1.2076139239745112,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0212,-4.419575945036261,4.2599510137815875,0.15962493125467364,23.983588128651398,-23.84889481044057,-7.570883308297826,59.8203844555584,-3.4904642693678727,1.0,-1.0,0.0,48.0,0.0,-48.0,1.2196135454858308,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0214,-4.212474221811385,4.212474221811385,0.0,23.844362280427525,-23.732218880202897,-8.107404368622841,59.47815379150007,-3.3695585509198143,1.0,-1.0,0.0,48.0,-15.836523931264844,-32.16347606873516,1.2315432134565902,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0216,-4.07991166090311,4.07991166090311,0.0,23.708523778234607,-23.622613167179743,-8.642901074149227,59.14639813510774,-3.264896318898156,1.0,-1.0,0.0,48.0,-15.314143620323339,-32.68585637967666,1.2434054942018353,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0218,-3.9425787138898607,3.9425787138898607,0.0,23.57630107725462,-23.51983638393299,-9.17689668733747,58.82530002088752,-3.1564688832012475,1.0,-1.0,0.0,48.0,-14.794870966001715,-33.20512903399828,1.255202483295019,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.022,-3.8009679917347774,3.8009679917347774,0.0,23.447988425505702,-23.42364801669062,-9.708852212890578,58.515217828922125,-3.044636873059032,1.0,-1.0,0.0,48.0,-14.27897758270188,-33.72102241729812,1.2669363486836782,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0222,-3.6555588955179203,3.6555588955179203,0.0,23.32385821269793,-23.333726511365082,-10.2381536305152,58.21647455409746,-2.9297471237791584,1.0,-1.0,0.0,48.0,-13.766780518818376,-34.23321948118162,1.2786093264298464,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0224,-3.5068144251241673,3.5068144251241673,0.0,23.20415917912323,-23.24967279647524,-10.764125568164113,57.92935925316149,-2.8121313643812225,1.0,-1.0,0.0,48.0,-13.258631240511892,-34.741368759488104,1.2902237137755395,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0226,-3.3551781540751113,3.3551781540751113,0.0,23.08911523109971,-23.171014321353507,-11.286044486968143,57.65412861103315,-2.6921051417881126,1.0,-1.0,0.0,48.0,-12.754905058158755,-35.24509494184125,1.3017818625099618,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0228,-3.201071402587281,3.201071402587281,0.0,22.978924813130032,-23.097209521768384,-11.803151245156513,57.39100860371636,-2.569966960846587,1.0,-1.0,0.0,48.0,-12.255991109162663,-35.74400889083734,1.3132861726600018,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.023,-3.0448906353348724,3.0448906353348724,0.0,22.87376078245376,-23.027652632707497,-12.314662945101642,57.14019623736468,-2.4459976174366913,1.0,-1.0,0.0,48.0,-11.762282980025226,-36.237717019974774,1.3247390865212432,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0232,-2.8870051051096937,2.8870051051096937,0.0,22.773770729534228,-22.961678776529226,-12.819783999993183,56.90186134533814,-2.320459701786354,1.0,-1.0,0.0,48.0,-11.274170023504317,-36.72582997649569,1.336143083042874,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0234,-2.727754758689048,2.727754758689048,0.0,22.679077687741994,-22.89856926351897,-13.31771638440696,56.67614842732164,-2.1935972505361496,1.0,-1.0,0.0,48.0,-10.792029403481529,-37.20797059651848,1.3475006725764638,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0236,-2.567448416795136,2.567448416795136,0.0,22.589781176641903,-22.83755705066767,-13.807669056222041,56.46317851659593,-2.0656355287657417,1.0,-1.0,0.0,48.0,-10.316218880790842,-37.68378111920916,1.3588143919955868,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0238,-2.4063622360796977,2.4063622360796977,0.0,22.50595852546304,-22.777832312886364,-14.288866556108012,56.26305106325905,-1.9367809267474114,1.0,-1.0,0.0,48.0,-9.84707033760365,-38.152929662396346,1.3700868001906947,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.024,-2.2447384575936633,2.2447384575936633,0.0,22.427666426193085,-22.718548088615183,-14.760556805412824,56.07584582251842,-1.807220960284965,1.0,-1.0,0.0,48.0,-9.384884025798225,-38.61511597420178,1.3813204739413083,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0242,-2.0827844431829754,2.0827844431829754,0.0,22.354942669006224,-22.658825968683566,-15.222018134057052,55.90162473807238,-1.6771243677961634,1.0,-1.0,0.0,48.0,-8.92992351578162,-39.07007648421838,1.392518004165542,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0244,-1.9206719986547653,1.9206719986547653,0.0,22.287808016178893,-22.597761803201628,-15.672565577365544,55.74043381107324,-1.5466413015002636,1.0,-1.0,0.0,48.0,-8.482411316145825,-39.51758868385418,1.4036819925450192,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0246,-1.7585369803388042,1.7585369803388042,0.0,22.2262681740945,-22.53443140614321,-16.111556485051082,55.5923049452308,-1.4159036139126,1.0,-1.0,0.0,48.0,-8.042525130973273,-39.95747486902673,1.4148150485213407,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0248,-1.5964791797785332,1.5964791797785332,0.0,22.17031582625886,-22.467896241106367,-16.538395487244532,55.45725775832684,-1.2850252441013867,1.0,-1.0,0.0,48.0,-7.610394720179221,-40.38960527982078,1.4259197866584006,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.025,-1.4345624796733076,1.4345624796733076,0.0,22.11993269335905,-22.397209074544786,-16.952538861970602,55.33530134983503,-1.1541027106509594,1.0,-1.0,0.0,48.0,-7.186099328622268,-40.81390067137774,1.4369988243627834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0252,-1.2728152728085456,1.2728152728085456,0.0,22.07509158925018,-22.321419584627886,-17.353498346240745,55.226436013557,-1.0232157198711054,1.0,-1.0,0.0,48.0,-6.769665651448108,-41.23033434855189,1.4480547799523729,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0254,-1.1112311345071149,1.1112311345071149,0.0,22.035758444333446,-22.23957991492264,-17.74084442939236,55.13065488329379,-0.8924278984132221,1.0,-1.0,0.0,48.0,-6.361066305902236,-41.638933694097766,1.4590902710610143,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0256,-0.9497697380727445,0.9497697380727445,0.0,22.001894270101275,-22.15075016242648,-18.11420916284119,55.04794549866518,-0.7617876590674533,1.0,-1.0,0.0,48.0,-5.960218783321414,-42.03978121667859,1.4701079133645307,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0258,-0.7883580017399244,0.7883580017399244,0.0,21.973457040700826,-22.054003789272222,-18.473288515413607,54.97829127737431,-0.6313292071316994,1.0,-1.0,0.0,48.0,-5.566984858872091,-42.43301514112792,1.4811103196107969,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.026,-0.6268914547683291,0.6268914547683291,0.0,21.95040346924608,-21.948432946825314,-18.81784429821088,54.92167287958335,-0.5010736924172997,1.0,-1.0,0.0,48.0,-5.181170440578738,-42.81882955942126,1.4921000989337116,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0262,-0.4652358095042584,0.4652358095042584,0.0,21.932690658342928,-21.83315370005784,-19.1477056778341,54.878069449713266,-0.37103050877866384,1.0,-1.0,0.0,48.0,-4.802525843023355,-43.19747415697665,1.5030798564280337,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0264,-0.30322872546515517,0.30322872546515517,0.0,21.920277605933403,-21.70731113914886,-19.462770292006564,54.84745972098041,-0.24119873915015236,1.0,-1.0,0.0,48.0,-4.4307464746011656,-43.569253525398835,1.5140521929590949,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0266,-0.14068175078151945,0.14068175078151945,0.0,21.913126549170943,-21.570084364350503,-19.76300497737245,54.829822968404606,-0.11156873959708624,1.0,-1.0,0.0,48.0,-4.06547393021733,-43.93452606978267,1.5250197051785035,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0268,0.022617574345723018,-0.022617574345723018,0.0,21.911204130658078,-21.42069132936164,-20.04844611567002,54.825139796914186,0.01787614898454406,1.0,-1.0,0.0,48.0,-3.7062974836817606,-44.29370251631824,1.535984985714168,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.027,0.1869034681401728,-0.1869034681401728,0.0,21.914482373057194,-21.258393527822058,-20.31919960166579,54.83339275256215,0.14715777795971924,1.0,-1.0,0.0,48.0,-3.3527559757166414,-44.64724402428336,1.5469506235004389,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0272,0.3524295282325964,-0.3524295282325964,0.0,21.92293944986183,-21.082500507095194,-20.575440434233723,54.85456674676699,0.27630127834997253,1.0,-1.0,0.0,48.0,-3.0043400943829592,-44.995659905617046,1.5579192042119443,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0274,0.5194662401675926,-0.5194662401675926,0.0,21.93656024201845,-20.892374193218092,-20.817411930758563,54.8886492858876,0.4053330849075363,1.0,-1.0,0.0,48.0,-2.6604950448412574,-45.33950495515874,1.56889331076292,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0276,0.6882983908979202,-0.6882983908979202,0.0,21.955336672137616,-20.687433010694882,-21.04542456458198,54.93563050130669,0.5342789276883986,1.0,-1.0,0.0,48.0,-2.3206236046966513,-45.67937639530335,1.5798755238325468,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0278,0.8592224050790532,-0.8592224050790532,0.0,21.979267810238703,-20.467155780581386,-21.259854425404246,54.99550297847648,0.6631618257765963,1.0,-1.0,0.0,48.0,-1.9840895597670962,-46.01591044023291,1.5908684223762108,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.028,1.0325436222470388,-1.0325436222470388,0.0,22.0083597473364,-20.231085379911978,-21.461141303281615,55.06826138700433,0.7920001208479526,1.0,-1.0,0.0,48.0,-1.6502215130061746,-46.34977848699383,1.6018745840826005,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0282,1.2085735331604366,-1.2085735331604366,0.0,22.042625235697127,-19.978832144780934,-21.64978639798676,55.153901917737784,0.9208055903392398,1.0,-1.0,0.0,48.0,-1.318317056555145,-46.681682943444855,1.612896585737393,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0284,1.3876269937236396,-1.3876269937236396,0.0,22.08208309725918,-19.710076998126215,-21.826349656882016,55.25242153684372,1.0495816809713254,1.0,-1.0,0.0,48.0,-0.9876472935515022,-47.012352706448496,1.6239370034558576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0286,1.5700194350024628,-1.5700194350024628,0.0,22.126757404510606,-19.424574281284745,-21.99144674595619,55.36381707095056,1.1783219031543606,1.0,-1.0,0.0,48.0,-0.6574616924308807,-47.34253830756912,1.6349984127491077,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0288,1.75606408791855,-1.75606408791855,0.0,22.176676441040975,-19.122154265521043,-22.145745660172594,55.48808414141078,1.3070084253043657,1.0,-1.0,0.0,48.0,-0.32699325206744057,-47.67300674793256,1.6460833883919666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.029,1.946068514662763,-1.946069967929715,1.4532669521436169e-06,22.231871451901018,-18.802725315739586,-22.289962980560773,55.6252159692294,1.4356102771389707,1.0,-1.0,0.0,48.0,0.0,-48.0,1.6571945040643816,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0292,2.136357745681035,-2.1443148774331466,0.007957131752111483,22.292328359299237,-18.46623708613628,-22.424812634995174,55.775084889156524,1.5606139956217813,1.0,-1.0,0.0,48.0,0.0,-48.0,1.6683343258070318,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0294,2.323571290567108,-2.354758906882558,0.031187616315449754,22.357852128562524,-18.11257999381288,-22.550865418953887,55.93710573564285,1.6786266185672094,1.0,-1.0,0.0,48.0,0.0,-48.0,1.6795053481780549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0296,2.5081585309608574,-2.57755795009402,0.06939941913316283,22.428200122682785,-17.741713628569446,-22.668679403795075,56.110572669224766,1.7895127161186182,1.0,-1.0,0.0,48.0,0.0,-48.0,1.6907099312044462,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0298,2.6905545227241037,-2.812881951858279,0.12232742913417527,22.50312339392707,-17.353708046293114,-22.778840149981114,56.29476600996125,1.8931304485948353,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7019502923719627,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03,2.8711775216842,-3.0609101029291033,0.1897325812449032,22.58236483907865,-16.948746855825508,-22.88195731352535,56.48895146874936,1.9893291174391048,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7132285037842407,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0302,3.0504266964658617,-3.3218260055964053,0.27139930913054366,22.665657159869458,-16.527129117696777,-22.978660429978817,56.692379166186,2.0779473742609342,1.0,-1.0,0.0,48.0,0.0,-48.0,1.724546489145833,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0304,3.228680079137328,-3.5958128538111187,0.3671327746737907,22.752720684300712,-16.089269918765346,-23.069593891048534,56.904282507248254,2.158812134577828,1.0,-1.0,0.0,48.0,0.0,-48.0,1.735906020533431,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0306,3.4062928027658463,-3.8830486760277956,0.47675587326194946,22.84326111316227,-15.635699491694623,-23.155411148808746,57.12387698389002,2.2317382257584217,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7473087149335875,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0308,3.583595672387482,-4.183701692982591,0.6001060205951093,22.93696726418735,-15.167060756467896,-23.236768202535497,57.35035897964625,2.296528779170643,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7587560305399175,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.031,3.760894112314159,-4.49792584637631,0.737031734062151,23.03350889358812,-14.684105173569215,-23.314316443266886,57.58290465027873,2.3529763550687064,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7702492628176043,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0312,3.938467528096051,-4.825856557701263,0.8873890296052117,23.13253468083829,-14.187686815860097,-23.38869495103548,57.820668952213225,2.400864765856747,1.0,-1.0,0.0,48.0,0.0,-48.0,1.781789540357648,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0314,4.116569115806032,-5.1676067790244415,1.0510376632184102,23.233670467100467,-13.678754589358553,-23.460522359049218,58.06278488590384,2.4399715397136816,1.0,-1.0,0.0,48.0,0.0,-48.0,1.7933778205572197,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0316,4.295426144600365,-5.523263399178717,1.2278372545783514,23.33651784020442,-13.158342562779328,-23.530388417548433,58.30836301427322,2.4700709429379915,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8050148851752859,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0318,4.475240730737028,-5.892884069255105,1.417643338518078,23.44065315912278,-12.627558402350802,-23.5988454071844,58.55649130706524,2.490937456660341,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8167013358237283,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.032,4.656191112426832,-6.276494510263113,1.6203033978362815,23.545627108017744,-12.087569952315798,-23.666399566997043,58.80623535045157,2.502349582745626,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8284375894633242,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0322,4.838433425106814,-6.674086363054551,1.8356529379477369,23.650964863727335,-11.539590052538426,-23.733502714763468,59.05663894779053,2.5040938357864064,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8402238739804493,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0324,5.022103966060215,-7.085615635836747,2.063511669776531,23.75616695066025,-10.984859742181717,-23.800544246916143,59.306725122391384,2.4959687641148056,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8520602239240862,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0326,5.2073219259083,-7.511001797610628,2.3036798717023275,23.860710843198234,-10.424630061384788,-23.867843710604593,59.55549751693229,2.4777888337347793,1.0,-1.0,0.0,48.0,0.0,-48.0,1.863946476483276,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0328,5.394192552570348,-7.950127556495332,2.5559350039249837,23.96405335772174,-9.860142729568576,-23.935644141009984,59.80194216736173,2.4493880059197424,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8758822677824234,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.033,5.582810701093948,-8.402839350059653,2.8200286489657045,24.065633854293573,-9.292610047181073,-24.004106351976304,60.045029612302166,2.4106228427027547,1.0,-1.0,0.0,48.0,0.0,-48.0,1.8878670295656999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0332,5.773264710624851,-8.868948560489091,3.0956838498642405,24.16487824208299,-8.723194434548153,-24.073304356773686,60.28371728287147,2.361374985165894,1.0,-1.0,0.0,48.0,0.0,-48.0,1.899899986332431,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0334,5.965640538098569,-9.348233450811916,3.3825929127133474,24.26120375324305,-8.152988083779382,-24.14322207792916,60.516952103171754,2.301552867598989,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9119801529727865,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0336,6.160026067429267,-9.840441799761935,3.6804157323326683,24.354024417881426,-7.582993253802826,-24.213751480382975,60.743673219223886,2.231092556202336,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9241063329378658,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0338,6.356515503512497,-10.345294192582761,3.9887786890702643,24.442757138961767,-7.014103780850126,-24.28469223091618,60.96281476456685,2.1499576336405313,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9362771169608406,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.034,6.555213752729521,-10.862487903736742,4.307274151007221,24.526828231669413,-6.447088403441073,-24.35575294939431,61.17330856476921,2.0581380896085766,1.0,-1.0,0.0,48.0,0.0,-48.0,1.948490882326751,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0342,6.7562406863129,-11.391701285762295,4.635460599449395,24.605680258423348,-5.8825765087865,-24.42655407482664,61.3740866812725,1.9556482214431,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9607457926687972,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0344,6.959735180336778,-11.932598557232353,4.9728633768955754,24.678778959944072,-5.321046893779127,-24.496632322902403,61.56408369773473,1.8425235961286366,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9730397982492216,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0346,7.165858826590609,-12.484834862792843,5.318976036202233,24.745620056331436,-4.762820096399272,-24.565446663249396,61.74223865961633,1.7188171739202045,1.0,-1.0,0.0,48.0,0.0,-48.0,1.9853706366641661,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0348,7.374799212444459,-13.048061460545329,5.67326224810087,24.805735671724506,-4.208054791445562,-24.63238569617588,61.90749659020196,1.5845947420980786,1.0,-1.0,0.0,48.0,0.0,-48.0,1.997735833895255,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.035,7.586772675149646,-13.621930877519633,6.035158202369987,24.858700123492785,-3.656748658184329,-24.69677626230994,62.05880952340864,1.4399298528216335,1.0,-1.0,0.0,48.0,0.0,-48.0,2.01013270561689,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0352,7.802026446828109,-14.20610186355798,6.40407541672987,24.904134813553913,-3.108744018171148,-24.757893076614497,62.19513701519582,1.2848984993647896,1.0,-1.0,0.0,48.0,0.0,-48.0,2.0225583586583826,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0354,8.020840120511014,-14.80024396839937,6.7794038478883545,24.94171196656055,-2.5637384117323596,-24.814969142928767,62.31544612054027,1.1195737980060092,1.0,-1.0,0.0,48.0,0.0,-48.0,2.035009692514947,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0356,8.243526384649808,-15.404041566764663,7.160515182114854,24.971156978213834,-2.0213001351469146,-24.867206678445303,62.418710850935305,0.9440209665459567,1.0,-1.0,0.0,48.0,0.0,-48.0,2.0474834008016236,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0358,8.47043099303854,-16.01719716226735,7.54676616922881,24.99224916726604,-1.4808886021378687,-24.913788260993236,62.50391115720743,0.7582929031968217,1.0,-1.0,0.0,48.0,0.0,-48.0,2.0599759725502427,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.036,8.701931958407213,-16.639433813256257,7.937501854849044,25.004820766790235,-0.9418792283523062,-24.953887906797046,62.570031512953946,0.5624266702158054,1.0,-1.0,0.0,48.0,0.0,-48.0,2.072483693261505,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0362,8.938437980303437,-17.270496542234298,8.332058561930861,25.008754043409137,-0.40359237205235576,-24.986681793084287,62.616059203838155,0.356441174407216,1.0,-1.0,0.0,48.0,0.0,-48.0,2.085002645642336,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
