time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.00254,8.343747487519195,4.493172446824173,-12.836919934343367,-0.0006955390782952615,0.317612316876043,-0.31757418353175254,-0.7955301419417398,-6.911061675569599,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00256,8.208461412909596,4.703623749893471,-12.912085162803068,-0.0007466057245858425,0.3454323994176889,-0.3453914662647094,-0.8652123550648292,-7.025303724497455,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0025800000000000003,8.07354473107608,4.913303439596757,-12.986848170672838,-0.0007961531376757491,0.3737075939629489,-0.3736639442839154,-0.9360346693819512,-7.1390816587317625,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0026000000000000003,7.93899642611322,5.122210430979512,-13.061206857092731,-0.0008439146129001245,0.402436037294951,-0.40238976899456164,-1.0079924360882724,-7.252393947839149,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0026200000000000004,7.804815483576895,5.330343655776459,-13.135159139353354,-0.0008896126096624508,0.43161585980364764,-0.43156708600293003,-1.08108099110916,-7.365239068307778,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0026400000000000004,7.671000890427835,5.537702062435028,-13.208702952862863,-0.0009329586456460173,0.46124518551071303,-0.46119403514711144,-1.1552956551698343,-7.477615503634743,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00266,7.537551634974846,5.744284616138798,-13.281836251113644,-0.0009736531938724347,0.49132213209486636,-0.4912687505279904,-1.230631733865892,-7.5895217444128305,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00268,7.404466706817663,5.9500902988309505,-13.354557005648614,-0.001011385582607066,0.5218448109176214,-0.5217893605405012,-1.307084517734701,-7.700956288416658,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0027,7.271745096789534,6.155118109237646,-13.42686320602718,-0.0010458338981108948,0.55281132704945,-0.5527539879051375,-1.384649282327634,-7.811917640688131,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00272,7.139385796899459,6.359367062891408,-13.498752859790867,-0.0010766648902380905,0.5842197792963733,-0.5841607496997356,-1.4633212882831763,-7.9224043136213185,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0027400000000000002,7.007387800274146,6.562836192154445,-13.570223992428591,-0.0011035338808781262,0.616068260226965,-0.6160077573915061,-1.5430957814008657,-8.032414827046646,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0027600000000000003,6.875750101099717,6.765524546241908,-13.641274647341625,-0.0011260846752410474,0.6483548561997692,-0.6482931168693253,-1.6239679927160733,-8.141947708314452,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0027800000000000004,6.7444716945631225,6.967431191245099,-13.711902885808222,-0.0011439494759841096,0.6810776473911326,-0.681014928476279,-1.7059331385756202,-8.251001492377922,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0028000000000000004,6.613551576793315,7.168555210154601,-13.782106786947915,-0.0011567488001776862,0.714234707823443,-0.7141712870424538,-1.7889864207142154,-8.359574721875315,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00282,6.4829887448022046,7.368895702883307,-13.851884447685512,-0.0011640913991079976,0.7478241053937783,-0.7477602819179778,-1.873123026331716,-8.467665947211595,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00284,6.352782196425368,7.568451786289408,-13.921233982714776,-0.0011655741809138678,0.78184390190296,-0.7817799970063047,-1.9583381281712033,-8.57527372663937,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00286,6.2229309302625975,7.767222594199215,-13.990153524461812,-0.001160782136054375,0.8162921530850085,-0.8162285107977353,-2.044626884597854,-8.682396626339184,0.0,1.0,-1.0,-48.0,48.0,0.0
0.00288,6.093433945618222,7.965207277429916,-14.058641223048138,-0.0011492882656038842,0.851166908636996,-0.8511038964031817,-2.1319844396786225,-8.789033220499139,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0029000000000000002,5.964290242441262,8.16240500381221,-14.126695246253473,-0.0011306535123706205,0.886466212249307,-0.8864042215881633,-2.2204059232627116,-8.895182091393853,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0029200000000000003,5.835498821265427,8.358814958212804,-14.19431377947823,-0.001104426694834558,0.9221881016362838,-0.9221275488070378,-2.3098864510628307,-9.000841829462747,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0029400000000000003,5.70705868314896,8.55443634255678,-14.26149502570574,-0.0010701444439000427,0.9583306085672716,-0.9582719352374552,-2.400421124737229,-9.10601103338766,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0029600000000000004,5.578968829614368,8.749268375849818,-14.328237205464186,-0.001027331142458199,0.994891758898055,-0.9948354328150446,-2.4920050319725084,-9.21068831016979,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0029800000000000004,5.4512282625880015,8.943310294200268,-14.39453855678827,-0.0009754988677537873,1.0318695726026805,-1.0318160882683183,-2.584633246567197,-9.314872275205946,0.0,1.0,-1.0,-48.0,48.0,0.0
0.003,5.323835984339555,9.136561350841054,-14.460397335180609,-0.0009141473365508135,1.0692620638056676,-1.0692119431537959,-2.6783008285160825,-9.418561552364109,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00302,5.084268738354551,9.216499188867818,-14.300767927222369,-0.0008425675775861065,1.106798182354562,-1.1067519861926716,-2.7723288808226494,-9.387026264260575,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00304,4.845354820361635,9.295955540363718,-14.141310360725353,-0.0007601795915405216,1.1442078376369105,-1.1441661585745482,-2.8660409011576506,-9.355355183372145,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0030600000000000002,4.607092394829277,9.37493263474668,-13.982025029575956,-0.0006666704991385248,1.1814904792693286,-1.1814539270718942,-2.9594355323682784,-9.323548466246656,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0030800000000000003,4.369479629737844,9.453432699907705,-13.822912329645549,-0.0005617317610584489,1.2186455576311934,-1.218614758981197,-3.0525114189133307,-9.2916062786513,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0031000000000000003,4.132514696590917,9.531457962199934,-13.66397265879085,-0.0004450591894476949,1.2556725239017688,-1.2556481221593,-3.14526720695523,-9.259528795538438,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0031200000000000004,3.8961957704266847,9.60901064642742,-13.505206416854104,-0.0003163529591398577,1.292570830097204,-1.292553485059621,-3.2377015444517063,-9.227316201011297,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0031400000000000004,3.6605210298293347,9.686092975833677,-13.346614005663012,-0.00017531761857008624,1.3293399291073815,-1.3293303167682164,-3.329813081247132,-9.194968688289363,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00316,3.425488656940498,9.762707172089948,-13.188195829030446,-2.1662100385091356e-05,1.3659792747326291,-1.36597808703973,-3.4216004691635082,-9.162486459673653,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00318,3.1910968374706403,9.838855455283266,-13.029952292753906,0.00014490026825572975,1.4024883217202915,-1.402496266333194,-3.513062362091115,-9.129869726511751,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0032,2.9573437607105806,9.91454004390422,-12.8718838046148,0.0003246517556914288,1.4388665258011517,-1.438884325847692,-3.604197416078789,-9.097118709162627,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00322,2.7242276195429174,9.989763154834522,-12.71399077437744,0.0005178702160863122,1.4751133437257113,-1.4751417375578957,-3.695004289423867,-9.064233636961287,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0032400000000000003,2.491746610453532,10.064527003334304,-12.556273613787836,0.0007248290800756264,1.5112282333003322,-1.5112679742494532,-3.785481642761769,-9.031214748183192,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0032600000000000003,2.2598989335431128,10.138833803029184,-12.398732736572297,0.0009457973457333212,1.5472106534232217,-1.5472625095542438,-3.8756281391552236,-8.998062290008495,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0032800000000000004,2.0286827925386426,10.212685765897104,-12.241368558435747,0.001181039569864979,1.5830600641202766,-1.58312481798549,-3.9654424441831324,-8.964776518486055,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0033000000000000004,1.79809639480494,10.286085102254912,-12.084181497059852,0.00143081585962892,1.6187759265807797,-1.6188543749727367,-4.0549232260290795,-8.931357698497273,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0033200000000000005,1.5681379513561993,10.359034020744742,-11.927171972100941,0.0016953818644884126,1.6543577031929495,-1.6544506568966795,-4.1440691555694755,-8.89780610371972,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00334,1.3388056768675156,10.431534728320145,-11.77034040518766,0.0019749887684978283,1.6898048575793287,-1.6899131411238606,-4.232878906461331,-8.864122016590553,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00336,1.1100977896864297,10.503589430232,-11.613687219918429,0.0022698832829255323,1.725116854632044,-1.7252413060412197,-4.3213511552296815,-8.830305728269742,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00338,0.8820125118445024,10.575200330014196,-11.457212841858698,0.002580307639216112,1.7602931605478853,-1.7604346310904988,-4.409484581354613,-8.796357538603095,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0034000000000000002,0.6545480690688503,10.6463696294691,-11.300917698537951,0.002906499582294646,1.7953332428632636,-1.7954925968025095,-4.497277867357949,-8.762277756085103,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0034200000000000003,0.4277026907937014,10.717099528652799,-11.1448022194465,0.003248692364215451,1.8302365704889891,-1.8304146848312546,-4.584729698889544,-8.728066697821545,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0034400000000000003,0.2014746101719478,10.787392225860131,-10.988866836032079,0.0036071147381577726,1.865002613744915,-1.8652003779879032,-4.671838764813211,-8.693724689491953,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0034600000000000004,-0.024137935913296715,10.857249917609492,-10.833111981696195,0.003981990952770764,1.8996308443944103,-1.899849160274624,-4.7586037572922715,-8.659252065311826,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0034800000000000005,-0.2491367068371506,10.926674798627438,-10.677538091790288,0.0043735407468700254,1.934120735678685,-1.9343605169182698,-4.845023371874719,-8.624649167994692,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0035,-0.4735234582214414,10.99566906183309,-10.522145603611648,0.004781979344487885,1.9684717623509604,-1.9687339344039168,-4.931096307578016,-8.589916348713952,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00352,-0.6972999419231627,11.064234898322301,-10.366934956399138,0.005207517450279598,2.002683400710476,-2.0029689005082623,-5.016821266973502,-8.555053967064547,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00354,-0.920467906022937,11.132374497351647,-10.21190659132871,0.00565036124528733,2.0367551286363375,-2.0370649043328664,-5.102196956270409,-8.520062391024425,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0035600000000000002,-1.1430290948135333,11.200090046322213,-10.05706095150868,0.006110712383064085,2.0706864256212087,-2.071021436337251,-5.187222085399505,-8.484941996915822,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0035800000000000003,-1.3649852487883294,11.267383730763148,-9.902398481974819,0.006588767986159289,2.1044767728048366,-2.104837988371849,-5.271895368096337,-8.449693169366343,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0036000000000000003,-1.5863381046298723,11.33425773431508,-9.747919629685208,0.0070847206429678995,2.1381256530074237,-2.1385140537108045,-5.356215521984095,-8.414316301269878,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0036200000000000004,-1.807089395198373,11.400714238713281,-9.593624843514908,0.007598758404944709,2.1716325507628302,-2.1720491270846245,-5.440181268656071,-8.378811793747314,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0036400000000000004,-2.0272408495202754,11.466755423770675,-9.4395145742504,0.008131064784185517,2.2049969523516157,-2.2054427047126834,-5.523791333757743,-8.343180056107073,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0036600000000000005,-2.2467941927768145,11.532383467360635,-9.28558927458382,0.008681818751376703,2.2382183458339124,-2.2386942843355633,-5.607044447068441,-8.307421505805443,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00368,-2.465751146292611,11.597600545399613,-9.131849399107002,0.009251194734114641,2.271296221082141,-2.2718033652472633,-5.68993934258263,-8.27153656840677,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0037,-2.6841134275242897,11.66240883182958,-8.97829540430529,0.009839362615596519,2.3042300698135554,-2.304769448327246,-5.7724747585908,-8.23552567754343,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00372,-2.9018827500491042,11.726810498600262,-8.824927748551158,0.010446487733683552,2.3370193856226136,-2.3375920360723232,-5.854649437759928,-8.199389274875644,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0037400000000000003,-3.119060823553605,11.790807715651223,-8.671746892097618,0.011072730880338284,2.369663664013195,-2.370270632628412,-5.936462127213572,-8.163127810051098,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0037600000000000003,-3.335649353822344,11.854402650893777,-8.518753297071433,0.011718248301436732,2.4021624024306356,-2.4028047438221147,-6.017911578611531,-8.12674174066441,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0037800000000000004,-3.55165004272658,11.91759747019269,-8.36594742746611,0.012383191696956786,2.4345151002936,-2.43519387719216,-6.098996548229116,-8.09023153221642,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0038000000000000004,-3.767064588213035,11.980394337347748,-8.213329749134713,0.013067708221543649,2.4667212590257797,-2.4674375420206833,-6.179715797036006,-8.053597658073276,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0038200000000000005,-3.9818946842926835,12.042795414075124,-8.06090072978244,0.013771940485453448,2.498780382087423,-2.4995352493643557,-6.260068090774701,-8.016840599425382,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0038400000000000005,-4.196142021029586,12.104802859988615,-7.908660838959029,0.014496026555875735,2.530691975006691,-2.5314865120853574,-6.340052200038552,-7.97996084524619,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00386,-4.409808284529721,12.166418832580673,-7.756610548050952,0.015240099958635806,2.562455545410831,-2.563290844882188,-6.419666900349382,-7.942958892250774,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00388,-4.622895156929906,12.227645487203304,-7.604750330273398,0.016004289680277544,2.594070603057195,-2.594947764320341,-6.498910972234711,-7.905835244854274,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0039000000000000003,-4.835404316386723,12.288484977048801,-7.453080660662079,0.01678872017052728,2.6255366598640637,-2.626456788862798,-6.577783201304529,-7.868590415130192,-1.0,1.0,0.0,-48.0,0.0,48.0
0.003920000000000001,-5.047337437065503,12.348939453130317,-7.301602016064814,0.01759351134513952,2.6568532299413063,-2.6578174389003846,-6.656282378327684,-7.831224922768483,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00394,-5.258696189129318,12.409011064262272,-7.1503148751329535,0.01841877858912472,2.6880198296208553,-2.689029236781954,-6.734407299307819,-7.793739295033525,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00396,-5.469482238728128,12.46870195704065,-6.999219718312522,0.01926463276036018,2.719035977487014,-2.720091706844434,-6.8121567655589335,-7.756134066721911,-1.0,1.0,0.0,-48.0,0.0,48.0
0.00398,-5.679697247987793,12.528014275823086,-6.848317027835293,0.020131180193583304,2.7499011944065703,-2.7510043754426903,-6.889529583780466,-7.7184097801200835,-1.0,1.0,0.0,-48.0,0.0,48.0
0.004,-5.889342874999305,12.586950162708858,-6.697607287709553,0.021018522704768828,2.7806150035587467,-2.7817667709792513,-6.966524566131995,-7.680566984961841,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00402,-5.985898511706332,12.42046786816529,-6.434569356458957,0.021924642782207408,2.810908573604026,-2.8121099511915038,-7.042468185838842,-7.508202530109317,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00404,-6.082195084738392,12.254231251344216,-6.172036166605824,0.02284717706245668,2.840514127446876,-2.8417660091160255,-7.116689533144194,-7.3361129981237045,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00406,-6.178233379009611,12.088244512434391,-5.9100111334247805,0.023785693037176547,2.8694327805841042,-2.8707360361836862,-7.189191372073738,-7.1643013477247885,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00408,-6.2740141751697855,11.922511831300588,-5.648497656130802,0.02473974235568514,2.8976656607548708,-2.8990211351906634,-7.259976496219661,-6.992770533473067,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0041,-6.3695382495408,11.757037367418482,-5.387499117877682,0.025708861287977787,2.9252139079108783,-2.926622420294569,-7.329047728698467,-6.821523505653443,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00412,-6.464806374055426,11.591825259810951,-5.1270188857555254,0.026692571185927924,2.9520786741861516,-2.9535410170100946,-7.396407922107655,-6.650563210159559,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0041400000000000005,-6.559819316198571,11.426879626985817,-4.867060310787246,0.027690378942633914,2.9782611238663725,-2.97977806220415,-7.46205995848122,-6.479892588378728,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0041600000000000005,-6.654577838950824,11.262204566874937,-4.607626727924113,0.028701777449875936,3.0037624333577915,-3.0053347040905285,-7.526006749244024,-6.3095145770774534,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0041800000000000006,-6.749082700734398,11.097804156774723,-4.348721456040325,0.02972624605364808,3.02858379115571,-3.0302121022240716,-7.588251235165015,-6.139432108287559,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004200000000000001,-6.843334655361404,10.933682453288052,-4.090347797926648,0.030763251007730637,3.052726397812547,-3.0544114274943563,-7.648796386309314,-5.96964810919292,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004220000000000001,-6.937334451984443,10.769843492267544,-3.8325090402831012,0.03181224592526845,3.076191465905484,-3.0779338621188876,-7.70764520198917,-5.800165502016799,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004240000000000001,-7.031082835049499,10.60629128876023,-3.5752084537107316,0.03287267222832139,3.098980220003703,-3.1007805996358067,-7.764800710713794,-5.630987203909781,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004260000000000001,-7.124580544251149,10.443029836953611,-3.3184492927024625,0.03394395959535333,3.1210938966352026,-3.122952844896116,-7.820265970138075,-5.462116126838306,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00428,-7.217828314490008,10.280063110123063,-3.062234795633055,0.03502552640662705,3.142533744253233,-3.1444518140554227,-7.874044067010184,-5.293555177473835,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0043,-7.3108268758324755,10.117395060580572,-2.8065681847480963,0.03611678018747193,3.1633010232023047,-3.1652787345651907,-7.926138117118076,-5.125307257082531,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00432,-7.403576953472683,9.955029619624941,-2.551452666152258,0.03721711804939229,3.1833970056838106,-3.1854348451635133,-7.976551265234878,-4.957375261415674,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00434,-7.496079267696701,9.792970697493228,-2.296891429796527,0.038325927128985256,3.202822975721259,-3.204921395865408,-8.025286685063204,-4.789762080600559,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00436,-7.588334533848942,9.63122218331359,-2.0428876494646477,0.03944258502463604,3.221580229125111,-3.2237396479526157,-8.072347579178365,-4.622470599032038,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00438,-7.680343462300743,9.469787945059444,-1.7894444827587013,0.04056646023096,3.2396700734572423,-3.2418908739629417,-8.117737178970511,-4.455503695264666,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0044,-7.772106758421145,9.308671829504986,-1.5365650710838406,0.04169691257096106,3.257093827995011,-3.25937635767909,-8.161458744585694,-4.2888642419054115,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00442,-7.86362512254982,9.147877662182013,-1.2842525396321938,0.04283329362587603,3.273852823694963,-3.2761973941170317,-8.203515564865842,-4.122555105507003,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00444,-7.954899249972129,8.98740924733808,-1.0325099973659504,0.04397494716267566,3.2899484031561586,-3.2923552895138966,-8.24391095728771,-3.9565791464618183,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00446,-8.045929830896345,8.82727036789598,-0.781340536999636,0.0451212095591923,3.3053819205831325,-3.3078513613153726,-8.282648267900726,-3.790939218896412,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0044800000000000005,-8.136717550432914,8.667464785414506,-0.5307472349815915,0.04627141022684594,3.320154741748492,-3.3226869381626316,-8.319730871263816,-3.6256381705665817,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0045000000000000005,-8.227263088575885,8.507996240050549,-0.2807331514746635,0.04742487203093974,3.3342682439551523,-3.3368633598787856,-8.355162170381181,-3.460678842753061,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004520000000000001,-8.317567120186336,8.348868450522454,-0.03130133033611898,0.04858091170849676,3.347723815998224,-3.350381977454847,-8.388945596637019,-3.296064070157761,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004540000000000001,-8.407630314977919,8.190085114074714,0.21754520090320476,0.049738840283610475,3.3605228581265454,-3.363244153035222,-8.42108460972922,-3.1317966808006164,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004560000000000001,-8.497453337504401,8.031649906443898,0.46580343106050454,0.050897963480280854,3.3726667820038703,-3.375451259902729,-8.451582697602042,-2.9678794959169945,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004580000000000001,-8.58703684714924,7.873566481825883,0.713470365323359,0.052057582132710147,3.384157010669714,-3.387004682463124,-8.480443376377742,-2.80431532985568,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004600000000000001,-8.676381498117161,7.715838472844354,0.960543025272807,0.05321699259303022,3.3949949784998648,-3.397905816229169,-8.507670190287218,-2.641106989977433,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00462,-8.765487939427702,7.558469490520569,1.2070184489071338,0.054375487136435974,3.405182131166557,-3.4081560678042018,-8.533266711599603,-2.4782572765541273,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00464,-8.854356814910773,7.401463124244329,1.4528936906664445,0.05553235436369897,3.41471992559832,-3.4177568548652473,-8.557236540550898,-2.3157689826683914,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00466,-8.942988763204081,7.244822941746306,1.6981658214577757,0.056686879601034364,3.4236098299395055,-3.4267096061456392,-8.579583305271564,-2.153644894113926,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00468,-9.031384417752562,7.088552489071503,1.9428319286810591,0.05783834529729689,3.431853323509488,-3.435015761417173,-8.600310661713134,-1.9918877892962712,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0047,-9.119544406809684,6.932655290554007,2.1868891162556765,0.05898603141848087,3.439451896761552,-3.442676771471772,-8.619422293573852,-1.830500439134175,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00472,-9.207469353440649,6.77713484879295,2.430334504647699,0.060129215839498415,3.4464070512414775,-3.449694098102694,-8.636921912223302,-1.6694856069615076,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00474,-9.295159875527483,6.621994644629703,2.67316523089778,0.06126717473321232,3.4527202995458013,-3.4560692140852467,-8.65281325662608,-1.5088460484297221,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00476,-9.382616585775954,6.467238137126266,2.915378448649689,0.06239918295669948,3.4583931652797997,-3.461803603157036,-8.667100093264478,-1.3485845114108581,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00478,-9.469840091724361,6.312868763544878,3.1569713281794822,0.06352451443472015,3.4634271830151397,-3.46689875999773,-8.679786216060212,-1.1887037359010761,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0048000000000000004,-9.556830995754115,6.1588899393288274,3.3979410564252874,0.06464244254037062,3.467823898247271,-3.4713561902083554,-8.690875446295172,-1.0292064539247447,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0048200000000000005,-9.643589895102139,6.005305058084437,3.6382848370177023,0.06575224047289503,3.471584867352507,-3.4751774102901183,-8.700371632531247,-0.8700953894390431,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0048400000000000006,-9.730117381875031,5.852117491564244,3.877999890310787,0.06685318163263403,3.4747116575448183,-3.4783639476227446,-8.708278650529156,-0.7113732582390953,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004860000000000001,-9.816414043065016,5.699330589651365,4.117083453413652,0.067944539993087,3.4772058468323648,-3.480917340442352,-8.71460040316637,-0.5530427678636352,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004880000000000001,-9.902480460567613,5.546947680345005,4.355532780222608,0.06902559047006576,3.479069023973727,-3.4828391378188384,-8.719340820354075,-0.3951066175011797,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004900000000000001,-9.988317211201045,5.394972069747148,4.593345141453897,0.0700956092879173,3.4803027884338795,-3.4841308996328095,-8.722503858953202,-0.23756749789672105,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004920000000000001,-10.073924866727342,5.243407042050391,4.830517824676951,0.07115387434279342,3.4809087503398857,-3.4847941965520195,-8.724093502689522,-0.08042809125893524,-1.0,0.0,1.0,0.0,-48.0,48.0
0.004940000000000001,-10.159303993875161,5.092255859526935,5.0670481343482265,0.07219966556294632,3.4808885304363284,-3.484830610007342,-8.724113762067836,0.0763089288321126,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00496,-10.244455154364223,4.941521762518699,5.302933391845524,0.07323226526602714,3.4802437600404894,-3.4842417321682757,-8.722568674285213,0.2326408975167471,-1.0,0.0,1.0,0.0,-48.0,48.0
0.00498,-10.32937890493146,4.791207969428543,5.538170935502916,0.07425095851336803,3.4789760809972536,-3.483029165917962,-8.71946230314334,0.3885651587470058,-1.0,0.0,1.0,0.0,-48.0,48.0
0.005,-10.414075797358729,4.6413176767126965,5.772758120646032,0.07525503346122499,3.4770871456337678,-3.4811945248277425,-8.71479873895994,0.5440790653773826,0.0,-1.0,1.0,48.0,-48.0,0.0
0.00502,-10.273501861168219,4.379331790788029,5.89417007038019,0.07624387034847346,3.4745826378971745,-3.478743459151632,-8.708592177082588,0.6971559574811519,0.0,-1.0,1.0,48.0,-48.0,0.0
0.00504,-10.133316227573374,4.118082711314506,6.015233516258868,0.07721686258796352,3.4714683842143015,-3.4756817623771723,-8.700857170697615,0.849767584347686,0.0,-1.0,1.0,48.0,-48.0,0.0
0.00506,-9.99351775901022,3.857572673478005,6.1359450855322155,0.0781733239579826,3.467746265215971,-3.4720112778869034,-8.6915983838865,1.0019116649026596,0.0,-1.0,1.0,48.0,-48.0,0.0
0.00508,-9.85410531772544,3.597803891591918,6.256301426133521,0.07911257293744933,3.463418170434495,-3.4677338582600843,-8.680820503399248,1.153585946494944,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0051,-9.71507776580039,3.338778559102617,6.376299206697772,0.08003393302760742,3.458485998181427,-3.4628513651683877,-8.668528238370762,1.3047882047786472,0.0,-1.0,1.0,48.0,-48.0,0.0
0.00512,-9.576433965176603,3.080498848596472,6.495935116580131,0.08093673307011294,3.452951655425909,-3.457365669271968,-8.654726320038353,1.4555162435951856,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0051400000000000005,-9.438172777682746,2.8229669118084035,6.615205865874343,0.08182030756150645,3.4468170576736243,-3.451278650115855,-8.639419501460482,1.605767894855354,0.0,-1.0,1.0,48.0,-48.0,0.0
