time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.0008,1.0,-1.0,0.0,6.394633352257754,-6.394633352257754,0.0,48.0,-24.311558019228922,-23.68844198077108,4.999110988277365e-05,-0.20772383713494527,0.2077210962163877,0.5203179957187662,2.5535104738887124
0.0008100000000000001,1.0,-1.0,0.0,6.469982274600549,-6.469982274600549,0.0,48.0,-24.319247121740343,-23.680752878259657,5.315172156543756e-05,-0.21285107453997004,0.2128481603311424,0.533160847288111,2.5836228918649558
0.0008200000000000001,1.0,-1.0,0.0,6.545219246518386,-6.545219246518386,0.0,48.0,-24.327026240091467,-23.67297375990853,5.646910118223127e-05,-0.21803838049095145,0.21803528439658676,0.5461541520549457,2.6136917603683343
0.0008300000000000001,1.0,-1.0,0.0,6.62034431496645,-6.62034431496645,0.0,48.0,-24.334895241037778,-23.66510475896222,5.994892809046582e-05,-0.22328566825891963,0.2232823813723656,0.5592976923843936,2.6437171244405335
0.00084,1.0,-1.0,0.0,6.695357526978219,-6.695357526978219,0.0,48.0,-24.342853991402922,-23.65714600859708,6.3597012294554e-05,-0.22859285120867304,0.22858936430472912,0.572591250867484,2.673699029401811
0.0008500000000000001,1.0,-1.0,0.0,6.770258929664963,-6.770258929664963,0.0,48.0,-24.350902358078883,-23.649097641921117,6.741929570357171e-05,-0.23395984279936627,0.23395614632705228,0.5860346103225397,2.703637520849082
0.0008600000000000001,1.0,-1.0,0.0,6.845048570215231,-6.845048570215231,0.0,48.0,-24.359040208026215,-23.640959791973785,7.142185338146374e-05,-0.2393865565850955,0.2393826406603508,0.5996275537965559,2.733532644654031
0.0008700000000000001,1.0,-1.0,0.0,6.919726495894346,-6.919726495894346,0.0,48.0,-24.367267408274138,-23.632732591725862,7.561089478992313e-05,-0.24487290621547816,0.2448687606137939,0.6133698645665687,2.7633844469611963
0.00088,1.0,-1.0,0.0,6.994292754043897,-6.994292754043897,0.0,48.0,-24.37558382592082,-23.62441617407918,7.999276502397099e-05,-0.25041880543623046,0.25041441958521315,0.6272613261410155,2.793192974186097
0.0008900000000000001,1.0,-1.0,0.0,7.068747392081223,-7.068747392081223,0.0,48.0,-24.383989328133463,-23.61601067186654,8.457394604026578e-05,-0.2560241680897397,0.256019531061608,0.6413017222610852,2.8229582730133225
0.0009000000000000001,1.0,-1.0,0.0,7.143090457498896,-7.143090457498896,0.0,48.0,-24.392483782148524,-23.607516217851476,8.936105787816911e-05,-0.2616889081156328,0.2616840086196471,0.6554908369020577,2.8526803903946587
0.0009100000000000001,1.0,-1.0,0.0,7.217321997864202,-7.217321997864202,0.0,48.0,-24.401067055271895,-23.598932944728098,9.436085987359671e-05,-0.26741293955134104,0.26740776592616666,0.6698284542746359,2.8823593735471973
0.00092,1.0,-1.0,0.0,7.291442060818626,-7.291442060818626,0.0,48.0,-24.40973901487907,-23.590260985120935,9.958025186568314e-05,-0.27319617653266093,0.2731907167386655,0.6843143588262678,2.911995269951455
0.00093,1.0,-1.0,0.0,7.365450694077325,-7.365450694077325,0.0,48.0,-24.418499528415246,-23.581500471584746,0.00010502627539628756,-0.2790385332943114,0.27903277490579587,0.6989483352424589,2.9415881273495046
0.0009400000000000001,1.0,-1.0,0.0,7.439347945428601,-7.439347945428601,0.0,48.0,-24.427348463395642,-23.572651536604354,0.00011070611490236927,-0.2849399241704858,0.2849338543678508,0.7137301684480745,2.971137993743091
0.0009500000000000001,1.0,-1.0,0.0,7.513133862733375,-7.513133862733375,0.0,48.0,-24.4362856874055,-23.5637143125945,0.0001166270989012616,-0.2909002635954017,0.2908938691572485,0.7286596436086342,3.0006449173917673
0.0009600000000000001,1.0,-1.0,0.0,7.586808493924658,-7.586808493924658,0.0,48.0,-24.44531106810035,-23.55468893189965,0.00012279670116887187,-0.2969194661038452,0.2969127333990123,0.7437365461315958,3.030108946811028
0.00097,1.0,-1.0,0.0,7.660371887007015,-7.660371887007015,0.0,48.0,-24.454424473206153,-23.545575526793847,0.00012922254191083637,-0.30299744633171266,0.30299036131124807,0.7589606616676305,3.0595301307704457
0.0009800000000000002,1.0,-1.0,0.0,7.733824090056037,-7.733824090056037,0.0,48.0,-24.463625770519428,-23.53637422948057,0.00013591238892665889,-0.3091341190165478,0.3091266672056181,0.7743317761118896,3.088908518291814
