time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00088,-1.0,1.0,0.0,-6.994298645184904,6.994298645184904,0.0,-48.0,24.375567994054215,23.62443200594578,7.996145113013964e-05,0.25034908612967394,-0.2503534702638111,-0.627097672108568,-2.791362617859787
0.0008900000000000001,-1.0,1.0,0.0,-7.068753690739789,7.068753690739789,0.0,-48.0,24.383972598238934,23.616027401761066,8.453971206040542e-05,0.25595046215450346,-0.25595509730565275,-0.6411287112035904,-2.8210453720036606
0.0009000000000000001,-1.0,1.0,0.0,-7.143097186763994,7.143097186763994,0.0,-48.0,24.392466114483508,23.607533885516496,8.932366931083391e-05,0.261611036801867,-0.2616159342479107,-0.6553080493399333,-2.850682232938391
0.0009100000000000001,-1.0,1.0,0.0,-7.217329181848931,7.217329181848931,0.0,-48.0,24.401048408827073,23.598951591172927,9.432006636417745e-05,0.2673307182702306,-0.2673358896587768,-0.6696354570296484,-2.880273191871276
0.00092,-1.0,1.0,0.0,-7.291449724693189,7.291449724693189,0.0,-48.0,24.409719347353942,23.590280652646058,9.953578633278739e-05,0.27310941473649186,-0.27311487209252966,-0.6841107047403496,-2.909818239820109
0.00093,-1.0,1.0,0.0,-7.365458864102677,7.365458864102677,0.0,-48.0,24.418478796193536,23.58152120380646,0.00010497785312076927,0.2789470343555726,-0.27895279008919044,-0.6987335628942699,-2.939317367614954
0.0009400000000000001,-1.0,1.0,0.0,-7.439356648990756,7.439356648990756,0.0,-48.0,24.427326621520475,23.572673378479525,0.00011065343257787018,0.2848434852600129,-0.28484955217418045,-0.7135038018673264,-2.9687705658999035
0.0009500000000000001,-1.0,1.0,0.0,-7.513143128378395,7.513143128378395,0.0,-48.0,24.436262689554596,23.563737310445404,0.00011656983364510874,0.29079867555957123,-0.29080506685798463,-0.7284211919881959,-2.99817782513485
0.0009600000000000001,-1.0,1.0,0.0,-7.586818351394307,7.586818351394307,0.0,-48.0,24.445286866560973,23.55471313343902,0.0001227345094921539,0.2968125133408273,-0.2968192426358151,-0.7434855035373975,-3.027539135597241
0.00097,-1.0,1.0,0.0,-7.6603823672750995,7.6603823672750995,0.0,-48.0,24.45439901885,23.545600981149995,0.00012915505864646162,0.3028849066667882,-0.30289198798728106,-0.7586965067463853,-3.056854487383836
0.0009800000000000002,-1.0,1.0,0.0,-7.733835225365432,7.733835225365432,0.0,-48.0,24.463599012777358,23.536400987222635,0.00013583922611417717,0.3090157635764991,-0.3090232113760598,-0.7740539717966493,-3.0861238704124663
0.00099,-1.0,1.0,0.0,-7.80717697511816,7.80717697511816,0.0,-48.0,24.47288671474415,23.52711328525585,0.00014279490449281028,0.31520499208465746,-0.31521282124957134,-0.7895576688188239,-3.115347274423783
0.001,-1.0,1.0,0.0,-7.880407666094503,7.880407666094503,0.0,-48.0,24.48226199119681,23.517738008803185,0.00015003013507569358,0.32145250018123095,-0.3214607260386585,-0.8052073678918096,-3.1445246889830107
0.00101,-1.0,1.0,0.0,-7.953527347964193,7.953527347964193,0.0,-48.0,24.491724708627277,23.50827529137272,0.0001575531089482279,0.3277581958310786,-0.3277668341572663,-0.8210028390418961,-3.1736561034816924
0.00102,-1.0,1.0,0.0,-8.026536070505637,8.026536070505637,0.0,-48.0,24.501274733572956,23.498725266427044,0.00016537216807592742,0.33412198697357626,-0.3341310540021284,-0.8369438522419009,-3.202741507139429
0.00103,-1.0,1.0,0.0,-8.099433883606087,8.099433883606087,0.0,-48.0,24.51091193261677,23.489088067383232,0.00017349580638426887,0.3405437815222457,-0.34055329395245415,-0.8530301774103137,-3.231780889005629
0.0010400000000000001,-1.0,1.0,0.0,-8.172220837261795,8.172220837261795,0.0,-48.0,24.52063617238723,23.479363827612765,0.00018193267083035423,0.34702348736438704,-0.3470334623696207,-0.869261584410449,-3.2607742379612388
0.0010500000000000002,-1.0,1.0,0.0,-8.244896981578192,8.244896981578192,0.0,-48.0,24.530447319558455,23.46955268044154,0.00019069156246639458,0.3535610123607156,-0.3535714675968671,-0.8856378430496082,-3.2897215427204873
0.0010600000000000002,-1.0,1.0,0.0,-8.317462366770043,8.317462366770043,0.0,-48.0,24.540345240850243,23.45965475914976,0.00019978143749502263,0.3601562643450011,-0.36016721795899237,-0.9021587230782512,-3.318622791832607
0.00107,-1.0,1.0,0.0,-8.38991704316164,8.38991704316164,0.0,-48.0,24.550329803028074,23.449670196971933,0.00020921140831644305,0.36680915112371226,-0.36682062176205604,-0.9188239941891745,-3.347477973683578
