time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00111,0.0,1.0,-1.0,0.0,8.60374506411166,-8.60374506411166,-23.998977068986093,48.0,-24.001022931013907,0.000995636973711489,0.7848146122160838,-0.7848692002964692,-1.9659277792840881,-6.869611130394061
0.0011200000000000001,0.0,1.0,-1.0,0.0,8.673662182414425,-8.673662182414425,-23.998931160499986,48.0,-24.001068839500018,0.001040320544481223,0.7985816272676577,-0.7986386651787216,-2.000415445152755,-6.925436054368784
0.0011300000000000001,0.0,1.0,-1.0,0.0,8.743435202790153,-8.743435202790153,-23.998883638181066,48.0,-24.001116361818934,0.0010865748906681851,0.8124599171869844,-0.8125194910435076,-2.035181948070784,-6.981145924176329
0.0011400000000000002,0.0,1.0,-1.0,0.0,8.813063930678036,-8.813063930678036,-23.99883446093282,48.0,-24.001165539067173,0.001134440012543123,0.8264492510617714,-0.8265114491710333,-2.070226712378616,-7.036740584470739
0.0011500000000000002,0.0,1.0,-1.0,0.0,8.882548172592104,-8.882548172592104,-23.99878358701578,48.0,-24.001216412984213,0.0011839565361976855,0.840549397653361,-0.8406143105494073,-2.105549161642109,-7.092219880764251
0.00116,0.0,1.0,-1.0,0.0,8.951887736120833,-8.951887736120833,-23.99873097404425,48.0,-24.001269025955747,0.0012351657167087586,0.8547601253983591,-0.8548278458764387,-2.1411487186568254,-7.147583659426987
0.00117,0.0,1.0,-1.0,0.0,9.021082429926762,-9.021082429926762,-23.99867657898315,48.0,-24.00132342101685,0.0012881094412611133,0.8690812024102619,-0.8691518255614344,-2.1770248054523256,-7.202831767686653
0.00118,0.0,1.0,-1.0,0.0,9.090132063746095,-9.090132063746095,-23.998620358144812,48.0,-24.001379641855177,0.0013428302322283931,0.8835123964810842,-0.8835860197269919,-2.213176843296448,-7.257964053628211
0.00119,0.0,1.0,-1.0,0.0,9.159036448388305,-9.159036448388305,-23.99856226718589,48.0,-24.001437732814114,0.0013993712502124956,0.8980534750829904,-0.898130198210793,-2.2496042526996,-7.312980366193578
0.0012000000000000001,0.0,1.0,-1.0,0.0,9.227795395735729,-9.227795395735729,-23.998502261104225,48.0,-24.001497738895782,0.0014577762970413772,0.9127042053699223,-0.9127841305673942,-2.2863064534190403,-7.367880555181291
0.0012100000000000001,0.0,1.0,-1.0,0.0,9.296408718743153,-9.296408718743153,-23.998440294235884,48.0,-24.001559705764116,0.001518089818725324,0.9274643541792298,-0.9275475860700151,-2.323282864463161,-7.422664471246169
0.0012200000000000002,0.0,1.0,-1.0,0.0,9.364876231437409,-9.364876231437409,-23.998376320252117,48.0,-24.001623679747883,0.0015803569083717305,0.9423336880333035,-0.9424203337123273,-2.3605329040957685,-7.4773319658990145
0.0012300000000000002,0.0,1.0,-1.0,0.0,9.433197748916943,-9.433197748916943,-23.998310292156425,48.0,-24.001689707843582,0.0016446233090584373,0.9573119731412039,-0.9574021422102371,-2.398055989840362,-7.53188289150625
0.00124,0.0,1.0,-1.0,0.0,9.501373087351395,-9.501373087351395,-23.998242162281645,48.0,-24.00175783771835,0.0017109354166656582,0.9723989754002935,-0.9724927800036697,-2.4358515384844104,-7.586317101289585
0.00125,0.0,1.0,-1.0,0.0,9.569402063981167,-9.569402063981167,-23.998171882287092,48.0,-24.00182811771291,0.0017793402826665663,0.9875944603978718,-0.9876920152583512,-2.473918966083631,-7.640634449325674
0.00126,0.0,1.0,-1.0,0.0,9.637284497116982,-9.637284497116982,-23.998099403155727,48.0,-24.001900596844273,0.0018498856168765597,1.0028981934128054,-1.0029996158675876,-2.51225768796626,-7.694834790545766
0.00127,0.0,1.0,-1.0,0.0,9.70502020613944,-9.70502020613944,-23.998024675191395,48.0,-24.001975324808605,0.0019226197901612782,1.0183099394171635,-1.0184153494540418,-2.550867118737324,-7.748917980735355
0.00128,0.0,1.0,-1.0,0.0,9.772609011498586,-9.772609011498586,-23.997947648016066,48.0,-24.002052351983934,0.001997591837103414,1.0338294630778515,-1.033938983371509,-2.5897466722829146,-7.802883876533814
0.0012900000000000001,0.0,1.0,-1.0,0.0,9.840050734713435,-9.840050734713435,-23.997868270567153,48.0,-24.00213172943285,0.002074851458628361,1.0494565287582445,-1.049570284706691,-2.6288957617744515,-7.856732335434041
0.0013000000000000002,0.0,1.0,-1.0,0.0,9.907345198371527,-9.907345198371527,-23.997786491094836,48.0,-24.00221350890516,0.002154449024588777,1.0651909005198252,-1.0653090202809676,-2.6683137996729545,-7.910463215782092
0.0013100000000000002,0.0,1.0,-1.0,0.0,9.97449222612846,-9.97449222612846,-23.997702257159517,48.0,-24.002297742840476,0.0022364355763080843,1.081032342123816,-1.0811549566521654,-2.7080001977333032,-7.964076376776806
0.0013200000000000002,0.0,1.0,-1.0,0.0,10.041491642707427,-10.041491642707427,-23.99761551562916,48.0,-24.002384484370836,0.002320862829082995,1.0969806170328187,-1.0971078601163278,-2.747954367008505,-8.017571678469444
0.00133,0.0,1.0,-1.0,0.0,10.108343273898724,-10.108343273898724,-23.997526212676846,48.0,-24.002473787323158,0.0024077831746450954,1.1130354884124485,-1.1131674967094758,-2.7881757178539512,-8.070948981763287
0.00134,0.0,1.0,-1.0,0.0,10.175046946559288,-10.175046946559288,-23.99743429377822,48.0,-24.00256570622178,0.002497249683581566,1.1291967191329735,-1.1293336322093785,-2.8286636599316832,-8.124208148413267
0.00135,0.0,1.0,-1.0,0.0,10.241602488612209,-10.241602488612209,-23.997339703709105,48.0,-24.002660296290895,0.002589316107715081,1.1454640717709494,-1.1456060321373085,-2.869417602214641,-8.177349041025591
0.00136,0.0,1.0,-1.0,0.0,10.308009729046228,-10.308009729046228,-23.997242386543082,48.0,-24.002757613456918,0.0026840368824429597,1.1618373086108607,-1.1619844617598045,-2.910436952990925,-8.230371523057325
0.0013700000000000001,0.0,1.0,-1.0,0.0,10.374268497915248,-10.374268497915248,-23.997142285649126,48.0,-24.002857714350867,0.0027814671290356387,1.1783161916467568,-1.178468686090428,-2.9517211198680458,-8.283275458816018
0.0013800000000000002,0.0,1.0,-1.0,0.0,10.44037862633784,-10.44037862633784,-23.997039343689295,48.0,-24.00296065631071,0.002881662656894515,1.194900482583893,-1.1950584698915205,-2.9932695097771784,-8.336060713459286
0.0013900000000000002,0.0,1.0,-1.0,0.0,10.506339946496727,-10.506339946496727,-23.996933502616436,48.0,-24.003066497383564,0.0029846799657692337,1.211589942840369,-1.2117535776759532,-3.035081528977411,-8.388727152994424
0.0014000000000000002,0.0,1.0,-1.0,0.0,10.572152291638274,-10.572152291638274,-23.99682470367201,48.0,-24.003175296327992,0.003090576247934486,1.2283843335487692,-1.2285537737088827,-3.07715658305999,-8.441274644277987
0.00141,0.0,1.0,-1.0,0.0,10.63781549607197,-10.63781549607197,-23.99671288738383,48.0,-24.003287112616174,0.003199409390326389,1.245283415557803,-1.2454588220094966,-3.1194940769525665,-8.493703055015379
