time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_speed_feedback_rad_s
0.0141,60.0,0.0,0,0.9,4.443670213673644,-4.443670213673644,0.0,26.768616049322212,-26.6045520598284,22.002678632436446,66.56405788995511,3.563075402165638,0.0,-1.0,0.0,0.0,-21.920646637689536,21.920646637689536,0.6219744471739881,0.0
0.01411,60.0,0.0,0,0.9,4.411252733905797,-4.411252733905797,0.0,26.78045470172406,-26.611684310481653,21.980140026662447,66.58178197030273,3.537397351301319,1.0,-1.0,0.0,48.0,-45.89575483104124,-2.104245168958757,0.6226401764531723,0.0
0.01412,60.0,0.0,0,0.9,4.395726876047026,-4.395726876047026,0.0,26.792209920724357,-26.618790536116666,21.95748094531208,66.59943861393444,3.525257495722698,1.0,-1.0,0.0,48.0,-45.870771253008236,-2.129228746991764,0.6233060826066764,0.0
0.01413,60.0,0.0,0,0.9,4.380189122454544,-4.380189122454544,0.0,26.803884545400102,-26.62587342425164,21.934703786172673,66.61703451937997,3.5131021121326516,1.0,-1.0,0.0,48.0,-45.84569822559844,-2.1543017744015582,0.6239721650229904,0.0
0.01414,60.0,0.0,0,0.9,4.364639672139181,-4.364639672139181,0.0,26.815478691810547,-26.6329329542938,21.911808710155377,66.63456960952853,3.500931412184797,1.0,-1.0,0.0,48.0,-45.820535841397,-2.179464158602997,0.6246384230943461,0.0
0.01415,60.0,0.0,0,0.9,4.34907872366982,-4.34907872366982,0.0,26.826992478193052,-26.63996910607158,21.88879588151435,66.65204380832674,3.4887456071729197,1.0,-1.0,0.0,48.0,-45.79528419545361,-2.2047158045463853,0.6253048562122095,0.0
0.01416,60.0,0.0,0,0.9,4.333506475169428,-4.333506475169428,0.0,26.83842602495355,-26.64698185983225,21.865665467842266,66.6694570407767,3.4765449080234028,1.0,-1.0,0.0,48.0,-45.76994338528161,-2.230056614718384,0.6259714637672914,0.0
0.01417,60.0,0.0,0,0.9,4.317923124311139,-4.317923124311139,0.0,26.849779454656815,-26.653971196239716,21.842417640065886,66.68680923293434,3.464329525287707,1.0,-1.0,0.0,48.0,-45.74451351085734,-2.2554864891426636,0.6266382451495575,0.0
0.01418,60.0,0.0,0,0.9,4.302328868314327,-4.302328868314327,0.0,26.861052892016588,-26.660937096372116,21.8190525724411,66.70410031190725,3.452099669134884,1.0,-1.0,0.0,48.0,-45.71899467461887,-2.281005325381135,0.6273051997482394,0.0
0.01419,60.0,0.0,0,0.9,4.286723903940743,-4.286723903940743,0.0,26.872246463885606,-26.667879541719536,21.795570442548083,66.721330205853,3.439855549344151,1.0,-1.0,0.0,48.0,-45.69338698146505,-2.3066130185349527,0.6279723269518452,0.0
0.0142,60.0,0.0,0,0.9,4.186659165392989,-4.186659165392989,0.0,26.8832920335895,-26.674730781586696,21.77191617273758,66.73832938183601,3.3598261924805097,0.0,-1.0,0.0,0.0,-21.66763554673617,21.66763554673617,0.6286396255832395,0.0
0.01421,60.0,0.0,0,0.9,4.154268545995355,-4.154268545995355,0.0,26.89416522504751,-26.681466530910495,21.74807050210517,66.7550370566225,3.3340938998628893,1.0,-1.0,0.0,48.0,-45.64172115503666,-2.3582788449633387,0.6293070924955178,0.0
0.01422,60.0,0.0,0,0.9,4.138771906813205,-4.138771906813205,0.0,26.904956350719573,-26.688176270833733,21.724106818109853,66.77167708119646,3.321913742296326,1.0,-1.0,0.0,48.0,-45.615716778166934,-2.3842832218330683,0.6299747261169574,0.0
0.01423,60.0,0.0,0,0.9,4.123265724509535,-4.123265724509535,0.0,26.91566828095995,-26.694862696119717,21.700027527078138,66.78825617234334,3.3097205634496722,1.0,-1.0,0.0,48.0,-45.589624734658024,-2.4103752653419788,0.6306425258340299,0.0
0.01424,60.0,0.0,0,0.9,4.107750192356136,-4.107750192356136,0.0,26.926301156152878,-26.701525791058867,21.67583282579748,66.80477426547259,3.2975145695822707,1.0,-1.0,0.0,48.0,-45.563445143250476,-2.4365548567495248,0.6313104910370771,0.0
0.01425,60.0,0.0,0,0.9,4.092225503139426,-4.092225503139426,0.0,26.93685511873862,-26.70816554033553,21.65152291432003,66.82123129702386,3.2852959665123995,1.0,-1.0,0.0,48.0,-45.53717812511848,-2.4628218748815165,0.6319786211158006,0.0
0.01426,60.0,0.0,0,0.9,4.0766918491568225,-4.0766918491568225,0.0,26.94733031320242,-26.71478192902546,21.627097995956138,66.8376272044647,3.2730649596102914,1.0,-1.0,0.0,48.0,-45.51082380386766,-2.489176196132343,0.6326469154592707,0.0
0.01427,60.0,0.0,0,0.9,4.061149422213118,-4.061149422213118,0.0,26.95772688606347,-26.72137494259335,21.602558277267647,66.85396192628845,3.2608217537911814,1.0,-1.0,0.0,48.0,-45.484382305532584,-2.5156176944674122,0.6333153734559378,0.0
0.01428,60.0,0.0,0,0.9,4.045598413616916,-4.045598413616916,0.0,26.96804498586353,-26.727944566890223,21.577903968060873,66.87023540201186,3.24856655350843,1.0,-1.0,0.0,48.0,-45.45785375857422,-2.5421462414257805,0.6339839944936426,0.0
0.01429,60.0,0.0,0,0.9,4.030039014177074,-4.030039014177074,0.0,26.978284763155653,-26.73449078815085,21.553135281379618,66.88644757217277,3.2362995627466837,1.0,-1.0,0.0,48.0,-45.43123829387722,-2.5687617061227837,0.634652777959626,0.0
0.0143,60.0,0.0,0,0.9,3.9300221522197663,-3.9300221522197663,0.0,26.988377955893878,-26.740945808597704,21.52819788816376,66.90242879058191,3.1561998037351557,0.0,-1.0,0.0,0.0,-21.404481814515673,21.404481814515673,0.6353217226751889,0.0
0.01431,60.0,0.0,0,0.9,3.8976817155539476,-3.8976817155539476,0.0,26.99830016614734,-26.74728533055615,21.50307282935021,66.91811824479191,3.130440475267642,1.0,-1.0,0.0,48.0,-45.37756541155461,-2.622434588445387,0.6359908254905446,0.0
0.01432,60.0,0.0,0,0.9,3.882237559345194,-3.882237559345194,0.0,27.00814193016388,-26.75359890849749,21.477832590455563,66.93373996478,3.118245740480932,1.0,-1.0,0.0,48.0,-45.350561079622366,-2.649438920377632,0.6366600848324039,0.0
0.01433,60.0,0.0,0,0.9,3.8667861541140613,-3.8667861541140613,0.0,27.01790614734129,-26.75988924386411,21.45247958425002,66.94930068456888,3.1060404289692856,1.0,-1.0,0.0,48.0,-45.323471132511436,-2.676528867488569,0.6373295000865061,0.0
0.01434,60.0,0.0,0,0.9,3.851327686948801,-3.851327686948801,0.0,27.02759298099965,-26.766156325534606,21.427014042386432,66.96480035177525,3.093824740769886,1.0,-1.0,0.0,48.0,-45.29629571465391,-2.70370428534609,0.6379990706425865,0.0
0.01435,60.0,0.0,0,0.9,3.8358623444124444,-3.8358623444124444,0.0,27.037202596378563,-26.772400142751987,21.401436199681456,66.98023891501468,3.081598875404345,1.0,-1.0,0.0,48.0,-45.26903497286817,-2.730965027131833,0.6386687958898617,0.0
0.01436,60.0,0.0,0,0.9,3.82039031253953,-3.82039031253953,0.0,27.046735160624827,-26.778620685120984,21.37574629410694,66.99561632389906,3.0693630318723613,1.0,-1.0,0.0,48.0,-45.241689056355014,-2.7583109436449833,0.639338675217039,0.0
0.01437,60.0,0.0,0,0.9,3.804911776832837,-3.804911776832837,0.0,27.05619084278013,-26.784817942605272,21.34994456678115,67.01093252903395,3.057117408645417,1.0,-1.0,0.0,48.0,-45.21425811669372,-2.7857418833062786,0.6400087080123273,0.0
0.01438,60.0,0.0,0,0.9,3.7894269222601764,-3.7894269222601764,0.0,27.065569813768477,-26.790991905524734,21.324031261959743,67.02618748201594,3.0448622036605544,1.0,-1.0,0.0,48.0,-45.186742307837875,-2.8132576921621286,0.6406788936634459,0.0
0.01439,60.0,0.0,0,0.9,3.773935933251174,-3.773935933251174,0.0,27.074872246383606,-26.797142564552686,21.298006627026528,67.04138113542999,3.0325976143141693,1.0,-1.0,0.0,48.0,-45.159141786111064,-2.840858213888933,0.6413492315576356,0.0
0.0144,60.0,0.0,0,0.9,3.673989731816917,-3.673989731816917,0.0,27.084029772398953,-26.803202081051662,21.27181710704115,67.05634374653245,2.9524594608672334,0.0,-1.0,0.0,0.0,-21.131403261367502,21.131403261367502,0.6420197205159545,0.0
0.01441,60.0,0.0,0,0.9,3.641722199760948,-3.641722199760948,0.0,27.093017977633252,-26.809146146693628,21.245444052786596,67.0710144792746,2.9266995471997275,1.0,-1.0,0.0,48.0,-45.10350813731678,-2.8964918626832166,0.6426903573872473,0.0
0.01442,60.0,0.0,0,0.9,3.626353185907821,-3.626353185907821,0.0,27.101927593166682,-26.815064380317406,21.218959011216427,67.08561751973681,2.9145152544818895,1.0,-1.0,0.0,48.0,-45.07552740479179,-2.9244725952082122,0.6433611405980103,0.0
0.01443,60.0,0.0,0,0.9,3.6109791542254275,-3.6109791542254275,0.0,27.110761545095,-26.820959489468706,21.192364399255723,67.10015961814855,2.9023227592239227,1.0,-1.0,0.0,48.0,-45.047463371442575,-2.9525366285574233,0.6440320695345019,0.0
0.01444,60.0,0.0,0,0.9,3.595600285212148,-3.595600285212148,0.0,27.119520018142946,-26.82683146729757,21.165660482179945,67.11464073397998,2.890122254487438,1.0,-1.0,0.0,48.0,-45.01931620675725,-2.9806837932427435,0.6447031435870979,0.0
0.01445,60.0,0.0,0,0.9,3.5802167588051392,-3.5802167588051392,0.0,27.12820319880548,-26.832680307286967,21.138847528305615,67.12906082766514,2.877913932751255,1.0,-1.0,0.0,48.0,-44.99108608254636,-3.0089139174536417,0.6453743621457741,0.0
0.01446,60.0,0.0,0,0.9,3.564828754377408,-3.564828754377408,0.0,27.136811275334374,-26.83850600324997,21.11192580897964,67.14341986059902,2.8656979859057268,1.0,-1.0,0.0,48.0,-44.962773172937446,-3.03722682706256,0.6460457246001154,0.0
0.01447,60.0,0.0,0,0.9,3.5494364507349387,-3.5494364507349387,0.0,27.14534443772465,-26.844308549326783,21.084895598568586,67.15771779513454,2.8534746052471465,1.0,-1.0,0.0,48.0,-44.93437765436965,-3.065622345630347,0.6467172303393248,0.0
0.01448,60.0,0.0,0,0.9,3.5340400261138165,-3.5340400261138165,0.0,27.153802877701043,-26.85008793998186,21.05775717444755,67.17195459457966,2.841243981472177,1.0,-1.0,0.0,48.0,-44.905899705587956,-3.0941002944120424,0.6473888787522343,0.0
0.01449,60.0,0.0,0,0.9,3.518639658177423,-3.518639658177423,0.0,27.162186788704304,-26.85584417000101,21.030510816989054,67.18613022319427,2.829006304672383,1.0,-1.0,0.0,48.0,-44.8773395076374,-3.122660492362593,0.6480606692273135,0.0
0.0145,60.0,0.0,0,0.9,3.418786262223364,-3.418786262223364,0.0,27.170427714540452,-26.861509365762824,21.003103769622285,67.2000748575809,2.7488606910475664,0.0,-1.0,0.0,0.0,-20.848644595233466,20.848644595233466,0.6487326005866576,0.0
0.01451,60.0,0.0,0,0.9,3.3866137136024923,-3.3866137136024923,0.0,27.178501229923956,-26.867059210105644,20.97551770034778,67.21372764338439,2.723125804250075,1.0,-1.0,0.0,48.0,-44.81979669043863,-3.180203309561376,0.6494046696792074,0.0
0.01452,60.0,0.0,0,0.9,3.371341854398339,-3.371341854398339,0.0,27.186498232791447,-26.872583377687967,20.94782318208819,67.2273129008641,2.710976187795872,1.0,-1.0,0.0,48.0,-44.79086575453645,-3.2091342454635505,0.6500768749325521,0.0
0.01453,60.0,0.0,0,0.9,3.3560671416560695,-3.3560671416560695,0.0,27.19442167349788,-26.878084581578022,20.920022633453076,67.24083739541885,2.69882066522295,1.0,-1.0,0.0,48.0,-44.76185408749314,-3.2381459125068544,0.6507492157346815,0.0
0.01454,60.0,0.0,0,0.9,3.3407897489182967,-3.3407897489182967,0.0,27.2022717565164,-26.883562818862796,20.892116351875124,67.25430109798185,2.6866594219434936,1.0,-1.0,0.0,48.0,-44.73276188304832,-3.2672381169516775,0.6514216914778205,0.0
0.01455,60.0,0.0,0,0.9,3.3255098491344124,-3.3255098491344124,0.0,27.21004868792985,-26.88901808692919,20.864104637684417,67.26770398041174,2.6744926427273725,1.0,-1.0,0.0,48.0,-44.703589337184084,-3.296410662815912,0.6520943015539072,0.0
0.01456,60.0,0.0,0,0.9,3.310227614658032,-3.310227614658032,0.0,27.217752675416502,-26.894450383461106,20.83598779409584,67.28104601548945,2.6623205116971818,1.0,-1.0,0.0,48.0,-44.67433664811814,-3.32566335188186,0.6527670453546041,0.0
0.01457,60.0,0.0,0,0.9,3.294943217244506,-3.294943217244506,0.0,27.22538392823555,-26.899859706436317,20.80776612719639,67.29432717691485,2.6501432123233624,1.0,-1.0,0.0,48.0,-44.64500401629678,-3.354995983703226,0.6534399222713048,0.0
0.01458,60.0,0.0,0,0.9,3.279656828048454,-3.279656828048454,0.0,27.232942657212554,-26.905246054123502,20.77943994593231,67.3075474393035,2.6379609274193805,1.0,-1.0,0.0,48.0,-44.615591644387784,-3.3844083556122166,0.6541129316951453,0.0
0.01459,60.0,0.0,0,0.9,3.2643686176213262,-3.2643686176213262,0.0,27.2404290747249,-26.91060942507917,20.75100956209591,67.32070677818344,2.625773839136965,1.0,-1.0,0.0,48.0,-44.586099737273045,-3.4139002627269566,0.6547860730170124,0.0
0.0146,60.0,0.0,0,0.9,3.1646294941911273,-3.1646294941911273,0.0,27.247774653813643,-26.915881916220517,20.72242304040127,67.33363530457711,2.545650540319444,0.0,-1.0,0.0,0.0,-20.5564766716047,20.5564766716047,0.6554593450612733,0.0
0.01461,60.0,0.0,0,0.9,3.1325733262536413,-3.1325733262536413,0.0,27.254954962783742,-26.921039203234454,20.69366237279441,67.34627215079433,2.5199653793419325,1.0,-1.0,0.0,48.0,-44.526704493019764,-3.473295506980234,0.6561327446783756,0.0
0.01462,60.0,0.0,0,0.9,3.1174199487944487,-3.1174199487944487,0.0,27.26206103951693,-26.92617100848387,20.664797123948844,67.35884175036162,2.5078738171063257,1.0,-1.0,0.0,48.0,-44.496852108432314,-3.5031478915676857,0.6568062702982628,0.0
0.01463,60.0,0.0,0,0.9,3.102265811608033,-3.102265811608033,0.0,27.269095856115523,-26.931280049978533,20.63582971152049,67.37135088280876,2.495778560864287,1.0,-1.0,0.0,48.0,-44.466921808452,-3.5330781915480056,0.6574799213118255,0.0
0.01464,60.0,0.0,0,0.9,3.0871110809575404,-3.0871110809575404,0.0,27.2760596350374,-26.936366328394392,20.60676046342267,67.3837995301089,2.4836797877881565,1.0,-1.0,0.0,48.0,-44.436913810101174,-3.563086189898833,0.6581536971143016,0.0
0.01465,60.0,0.0,0,0.9,3.071955922485039,-3.071955922485039,0.0,27.282952600180426,-26.941429844673298,20.577589710302668,67.39618767511939,2.471577674356446,1.0,-1.0,0.0,48.0,-44.4068283325491,-3.5931716674508962,0.6588275971007533,0.0
0.01466,60.0,0.0,0,0.9,3.056800501209391,-3.056800501209391,0.0,27.289774976867214,-26.94647060001988,20.54831778552754,67.4085153015782,2.4594723963496423,1.0,-1.0,0.0,48.0,-44.376665597103866,-3.623334402896127,0.6595016206660755,0.0
0.01467,60.0,0.0,0,0.9,3.041644981524146,-3.041644981524146,0.0,27.296526991829932,-26.951488595898407,20.51894502516941,67.42078239410043,2.447364128846063,1.0,-1.0,0.0,48.0,-44.346425827203646,-3.653574172796355,0.6601757672050051,0.0
0.01468,60.0,0.0,0,0.9,3.026489527195491,-3.026489527195491,0.0,27.30320887319503,-26.956483834029747,20.48947176799095,67.43298893817482,2.435253046217799,1.0,-1.0,0.0,48.0,-44.3161092484083,-3.683890751591692,0.6608500361121292,0.0
0.01469,60.0,0.0,0,0.9,3.0113343013601925,-3.0113343013601925,0.0,27.30982085046783,-26.961456316388137,20.45989835543052,67.44513492016019,2.4231393221266826,1.0,-1.0,0.0,48.0,-44.28571608839068,-3.714283911609325,0.6615244267818947,0.0
0.0147,60.0,0.0,0,0.9,2.9117302048642797,-2.9117302048642797,0.0,27.316294342090686,-26.96633811559355,20.430173695022276,67.45705039972296,2.343066878702933,0.0,-1.0,0.0,0.0,-20.25519558177371,20.25519558177371,0.6621989380421293,0.0
0.01471,60.0,0.0,0,0.9,2.8798110989927377,-2.8798110989927377,0.0,27.322604914207513,-26.971104901728,20.400280108736535,67.46867450048138,2.3174551640599734,1.0,-1.0,0.0,48.0,-44.22453010249677,-3.7754698975032213,0.6628735667461398,0.0
0.01472,60.0,0.0,0,0.9,2.8647968113208937,-2.8647968113208937,0.0,27.328843718876097,-26.975846437192782,20.370286120119932,67.48023174937039,2.3054441154957472,1.0,-1.0,0.0,48.0,-44.19378747927828,-3.8062125207217266,0.6635483113274352,0.0
0.01473,60.0,0.0,0,0.9,2.8497837841080282,-2.8497837841080282,0.0,27.33501374738148,-26.980565444362654,20.3401941430847,67.49172893901658,2.2934314950640715,1.0,-1.0,0.0,48.0,-44.16296999157529,-3.837030008424712,0.6642231711809297,0.0
0.01474,60.0,0.0,0,0.9,2.8347721760576614,-2.8347721760576614,0.0,27.341115238314234,-26.985261927145725,20.310004534150575,67.503166061982,2.281417471193179,1.0,-1.0,0.0,48.0,-44.13207787856632,-3.867922121433679,0.6648981457059931,0.0
0.01475,60.0,0.0,0,0.9,2.819762145228681,-2.819762145228681,0.0,27.347148431527547,-26.98993588968125,20.279717652389557,67.51454311166897,2.269402211574203,1.0,-1.0,0.0,48.0,-44.1011113814664,-3.898888618533592,0.6655732343019249,0.0
0.01476,60.0,0.0,0,0.9,2.804753849033608,-2.804753849033608,0.0,27.353113568121444,-26.994587336336476,20.249333859410065,67.52586008231644,2.2573858831577365,1.0,-1.0,0.0,48.0,-44.07007074351758,-3.9299292564824198,0.666248436367963,0.0
0.01477,60.0,0.0,0,0.9,2.789747444236915,-2.789747444236915,0.0,27.359010890426966,-26.99921627170349,20.218853519340684,67.53711696899626,2.24536865215046,1.0,-1.0,0.0,48.0,-44.03895620997895,-3.9610437900210558,0.6669237513032914,0.0
0.01478,60.0,0.0,0,0.9,2.774743086953344,-2.774743086953344,0.0,27.36484064199028,-27.003822700596096,20.188276998813933,67.54831376760943,2.233350684011816,1.0,-1.0,0.0,48.0,-44.007768028116836,-3.992231971883159,0.6675991785070493,0.0
0.01479,60.0,0.0,0,0.9,2.7597409326462983,-2.7597409326462983,0.0,27.37060306755678,-27.008406628046657,20.15760466694986,67.55945047488238,2.2213321434507716,1.0,-1.0,0.0,48.0,-43.976506447194794,-4.023493552805199,0.668274717378339,0.0
0.0148,60.0,0.0,0,0.9,2.6602918745124393,-2.6602918745124393,0.0,27.376229546081913,-27.012900107181633,20.126786294220903,67.57035711248182,2.1413377975421826,0.0,-1.0,0.0,0.0,-19.945121574770763,19.945121574770763,0.6689503667495856,0.0
0.01481,60.0,0.0,0,0.9,2.6285297663179774,-2.6285297663179774,0.0,27.381695645358775,-27.017278803891454,20.095804538049656,67.58097279964718,2.1158222155359656,1.0,-1.0,0.0,48.0,-43.913596117316,-4.086403882684005,0.6696261234782477,0.0
0.01482,60.0,0.0,0,0.9,2.613674427961289,-2.613674427961289,0.0,27.387092607064385,-27.021632513412907,20.064726849403797,67.59152213795078,2.1039131685055126,1.0,-1.0,0.0,48.0,-43.88199680257806,-4.118003197421941,0.6703019860025566,0.0
0.01483,60.0,0.0,0,0.9,2.5988222939263923,-2.5988222939263923,0.0,27.392423439069805,-27.025963961918595,20.033555635526998,67.60201193209151,2.0920045770128355,1.0,-1.0,0.0,48.0,-43.85032589695139,-4.149674103048606,0.670977953722526,0.0
0.01484,60.0,0.0,0,0.9,2.5839735151215275,-2.5839735151215275,0.0,27.397688394177,-27.03027315618757,20.00229127948891,67.61244218474562,2.080096600325516,1.0,-1.0,0.0,48.0,-43.8185836604942,-4.181416339505804,0.671654026042727,0.0
0.01485,60.0,0.0,0,0.9,2.569128241791097,-2.569128241791097,0.0,27.40288772626754,-27.034560103195048,19.970934166713167,67.62281289938365,2.0681893969390988,1.0,-1.0,0.0,48.0,-43.78677035517693,-4.2132296448230795,0.672330202367761,0.0
0.01486,60.0,0.0,0,0.9,2.5542866235143182,-2.5542866235143182,0.0,27.40802169028649,-27.038824810109336,19.93948468495982,67.63312408026677,2.0562831245743904,1.0,-1.0,0.0,48.0,-43.754886244871244,-4.245113755128759,0.6730064821022688,0.0
0.01487,60.0,0.0,0,0.9,2.539448809203953,-2.539448809203953,0.0,27.413090542226037,-27.043067284288583,19.907943224307783,67.64337573244272,2.044377940174856,1.0,-1.0,0.0,48.0,-43.72293159533905,-4.2770684046609455,0.6736828646509373,0.0
0.01488,60.0,0.0,0,0.9,2.52461494710505,-2.52461494710505,0.0,27.41809453910932,-27.047287533277775,19.876310177137064,67.65356786174209,2.0324739999040626,1.0,-1.0,0.0,48.0,-43.690906674221296,-4.309093325778708,0.6743593494185082,0.0
0.01489,60.0,0.0,0,0.9,2.509785184793752,-2.509785184793752,0.0,27.423033938974086,-27.051485564805503,19.84458593811091,67.66370047477433,2.0205714591432162,1.0,-1.0,0.0,48.0,-43.65881175102662,-4.341188248973381,0.6750359358097847,0.0
0.0149,60.0,0.0,0,0.9,2.410510407595628,-2.410510407595628,0.0,27.427840095334982,-27.05559341694828,19.81272115931233,67.67360356768201,1.9406811016285548,0.0,-1.0,0.0,0.0,-19.626597820118977,19.626597820118977,0.6757126226628735,0.0
0.01491,60.0,0.0,0,0.9,2.3789244614984386,-2.3789244614984386,0.0,27.432488581017417,-27.059586752688823,19.780698838396727,67.68321625930733,1.9152832582973374,1.0,-1.0,0.0,48.0,-43.594247924232434,-4.40575207576757,0.6763894068406134,0.0
0.01492,60.0,0.0,0,0.9,2.364247158503387,-2.364247158503387,0.0,27.437070704034102,-27.063555393369935,19.7485853238034,67.69276320820421,1.903496685327012,1.0,-1.0,0.0,48.0,-43.56182766847132,-4.438172331528683,0.6770662867870617,0.0
0.01493,60.0,0.0,0,0.9,2.3495749251240454,-2.3495749251240454,0.0,27.441589486234374,-27.067502068409148,19.716383013066835,67.70225123013458,1.8917124967193901,1.0,-1.0,0.0,48.0,-43.52933930415422,-4.470660695845778,0.6777432619083544,0.0
0.01494,60.0,0.0,0,0.9,2.334907904282713,-2.334907904282713,0.0,27.44604519266062,-27.071426787095387,19.68409231358527,67.71168033739501,1.8799308422529812,1.0,-1.0,0.0,48.0,-43.496783110802646,-4.503216889197346,0.6784203316152824,0.0
0.01495,60.0,0.0,0,0.9,2.3202462382229734,-2.3202462382229734,0.0,27.450438089248184,-27.075329558879112,19.65171363489743,67.72105054302901,1.8681518709075924,1.0,-1.0,0.0,48.0,-43.464159369712895,-4.535840630287106,0.6790974953187635,0.0
0.01496,60.0,0.0,0,0.9,2.305590068508796,-2.305590068508796,0.0,27.454768442808888,-27.079210393369145,19.61924738866379,67.73036186082298,1.8563757308624127,1.0,-1.0,0.0,48.0,-43.431468363943914,-4.56853163605608,0.67977475242985,0.0
0.01497,60.0,0.0,0,0.9,2.290939536023655,-2.290939536023655,0.0,27.45903652101451,-27.0830693003296,19.586693988647664,67.73961430530215,1.844602569494152,1.0,-1.0,0.0,48.0,-43.39871037830521,-4.601289621694791,0.6804521023597356,0.0
0.01498,60.0,0.0,0,0.9,2.2762947809697036,-2.2762947809697036,0.0,27.46324259238034,-27.086906289676786,19.554053850696135,67.7488078917267,1.8328325333752555,1.0,-1.0,0.0,48.0,-43.36588569934436,-4.634114300655641,0.6811295445197625,0.0
0.01499,60.0,0.0,0,0.9,2.2616559428669474,-2.2616559428669474,0.0,27.467386926248626,-27.090721371476143,19.521327392720842,67.75794263608763,1.821065768272158,1.0,-1.0,0.0,48.0,-43.3329946153346,-4.6670053846654,0.6818070783214298,0.0
0.015,60.0,0.0,0,0.9,2.1625738989939394,-2.1625738989939394,0.0,27.471400863669185,-27.094446572840013,19.48846616562161,67.76684852059034,1.7413038973890913,0.0,-1.0,0.0,0.0,-19.299989020207025,19.299989020207025,0.6824847026095543,0.0
0.01501,60.0,0.0,0,0.9,2.13118248734923,-2.13118248734923,0.0,27.47525998546916,-27.098057555002157,19.455453511426423,67.77546466733097,1.716044282243963,1.0,-1.0,0.0,48.0,-43.26685229619292,-4.733147703807079,0.6831624142535194,0.0
0.01502,60.0,0.0,0,0.9,2.1167015118629227,-2.1167015118629227,0.0,27.47905564403956,-27.101644159163005,19.422354647670204,67.78401577532642,1.7043996061683444,1.0,-1.0,0.0,48.0,-43.233648905231924,-4.766351094768074,0.6838402117042521,0.0
0.01503,60.0,0.0,0,0.9,2.1022273909280487,-2.1022273909280487,0.0,27.482790872609527,-27.10520911745068,19.389171959041832,67.79250867041216,1.6927591417659058,1.0,-1.0,0.0,48.0,-43.20038108146241,-4.7996189185375915,0.6845180943749827,0.0
0.01504,60.0,0.0,0,0.9,2.0877602593352873,-2.0877602593352873,0.0,27.486465946460967,-27.108752441307814,19.35590587490021,67.800943373997,1.6811230290850059,1.0,-1.0,0.0,48.0,-43.16704912232363,-4.8329508776763666,0.6851960616836884,0.0
0.01505,60.0,0.0,0,0.9,2.0733002511861076,-2.0733002511861076,0.0,27.490081141580223,-27.11227414230446,19.32255682651823,67.80931990818799,1.6694914073568436,1.0,-1.0,0.0,48.0,-43.13365332688034,-4.866346673119652,0.6858741130485645,0.0
0.01506,60.0,0.0,0,0.9,2.0588474998922575,-2.0588474998922575,0.0,27.49363673464144,-27.11577423213512,19.289125247062888,67.81763829578622,1.6578644149942718,1.0,-1.0,0.0,48.0,-43.100193995809725,-4.899806004190273,0.6865522478880304,0.0
0.01507,60.0,0.0,0,0.9,2.044402138175308,-2.044402138175308,0.0,27.49713300299007,-27.119252722615723,19.25561157157522,67.8258985602829,1.6462421895906856,1.0,-1.0,0.0,48.0,-43.066671431388045,-4.933328568611954,0.6872304656207366,0.0
0.01508,60.0,0.0,0,0.9,2.029964298066196,-2.029964298066196,0.0,27.500570224626276,-27.1227096256806,19.22201623695003,67.83410072585505,1.6346248679189501,1.0,-1.0,0.0,48.0,-43.03308593747719,-4.96691406252281,0.6879087656655729,0.0
0.01509,60.0,0.0,0,0.9,2.01553411090484,-2.01553411090484,0.0,27.50394867818841,-27.12614495337957,19.188339681915764,67.84224481736159,1.623012585930418,1.0,-1.0,0.0,48.0,-42.99943781951134,-5.000562180488657,0.6885871474416735,0.0
0.0151,60.0,0.0,0,0.9,1.9166624457925305,-1.9166624457925305,0.0,27.507199704169306,-27.12949072559361,19.154534371916874,67.8501608137658,1.5434022772112954,0.0,-1.0,0.0,0.0,-18.965679882629026,18.965679882629026,0.689265609801539,0.0
0.01511,60.0,0.0,0,0.9,1.8854831325763195,-1.8854831325763195,0.0,27.510298893969267,-27.132722602846332,19.120583996864216,67.85778784374136,1.51830023670236,1.0,-1.0,0.0,48.0,-42.93179585130275,-5.068204148697251,0.6899441496221934,0.0
0.01512,60.0,0.0,0,0.9,1.8712159669874728,-1.8712159669874728,0.0,27.513337623769804,-27.135930440432453,19.08655261664784,67.86535063140131,1.5068158056284742,1.0,-1.0,0.0,48.0,-42.897849024979166,-5.1021509750208365,0.6906227653624208,0.0
0.01513,60.0,0.0,0,0.9,1.8569573591930728,-1.8569573591930728,0.0,27.51631893561098,-27.139116972679712,19.05244259989983,67.87285601169009,1.4953373099892113,1.0,-1.0,0.0,48.0,-42.86384161843419,-5.136158381565803,0.6913014564434634,0.0
0.01514,60.0,0.0,0,0.9,1.8427074357511666,-1.8427074357511666,0.0,27.51924311300274,-27.142282212837237,19.018254395445364,67.88030401461059,1.483864879947295,1.0,-1.0,0.0,48.0,-42.82977394536261,-5.1702260546373875,0.6919802222913968,0.0
0.01515,60.0,0.0,0,0.9,1.828466322524378,-1.828466322524378,0.0,27.522110439970863,-27.145426174248726,18.983988453786107,67.8876946708145,1.4723986448377895,1.0,-1.0,0.0,48.0,-42.79564632092504,-5.204353679074961,0.6926590623325999,0.0
