time_s,speed_target_rad_s,load_torque_Nm,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.06399,60.0,0.0,0.7,0.0,-0.7774554790983971,0.7774554790983971,12.449197449567647,24.61699277383272,-24.49958065215413,61.186076687239584,-0.6240954019615368,0.0,0.0,-1.0,-11.609508611271648,48.0,-36.39049138872836,2.8780555518167406
0.064,60.0,0.0,0.7,0.0,-0.7783549435432922,0.7783549435432922,12.416319774830978,24.61392385581149,-24.498603825664887,61.18295445128383,-0.6247978551153766,0.0,0.0,-1.0,-11.641340240242323,48.0,-36.35865975975768,2.8786673969753602
0.06401,60.0,0.0,0.7,0.0,-0.7792460596115313,0.7792460596115313,12.383445931233915,24.610853595197234,-24.497625586054994,61.17982871993477,-0.625493560478646,0.0,1.0,-1.0,-11.673168073337205,48.0,-36.32683192666279,2.8792792108941145
0.06402,60.0,0.0,0.7,0.0,-0.7801288339658914,0.7801288339658914,12.350576149435572,24.607782122590095,-24.496645931381558,61.17669952691326,-0.6261825253167557,0.0,1.0,-1.0,-11.704991946168697,48.0,-36.2950080538313,2.8798909935382193
0.06403,60.0,0.0,0.7,0.0,-0.7810032734856371,0.7810032734856371,12.31771065924227,24.60470956780459,-24.495664859610415,61.173566905903435,-0.6268647570635761,0.0,1.0,-1.0,-11.736811694854818,48.0,-36.26318830514518,2.8805027448732266
0.06404,60.0,0.0,0.7,0.0,-0.781869385264677,0.781869385264677,12.284849689601417,24.601636059868554,-24.494682368616598,61.1704308905518,-0.6275402633197349,0.0,1.0,-1.0,-11.76862715602456,48.0,-36.231372843975436,2.881114464865023
0.06405,60.0,0.0,0.7,0.0,-0.7827271766097339,0.7827271766097339,12.2519934685953,24.598561727022073,-24.493698456184717,61.16729151446646,-0.6282090518509218,0.0,1.0,-1.0,-11.800438166823378,48.0,-36.199561833176624,2.881726153479834
0.06406,60.0,0.0,0.7,0.0,-0.7835766550385048,0.7835766550385048,12.21914222343517,24.59548669671646,-24.49271312000941,61.16414881121629,-0.6288711305861939,0.0,1.0,-1.0,-11.832244564918355,48.0,-36.167755435081645,2.8823378106842217
0.06407,60.0,0.0,0.7,0.0,-0.7844178282778227,0.7844178282778227,12.186296180455434,24.59241109561334,-24.491726357695924,61.16100281433012,-0.6295265076162846,0.0,1.0,-1.0,-11.864046188503274,48.0,-36.135953811496734,2.88294943644508
0.06408,60.0,0.0,0.7,0.0,-0.7852507042618319,0.7852507042618319,12.153455565107473,24.58933504958365,-24.490738166760472,61.15785355729591,-0.6301751911919216,0.0,0.0,-1.0,-11.895842876304116,48.0,-36.104157123695884,2.883561030729641
