time_s,mechanical_angle_rad,mechanical_angle_unwrapped_rad,electrical_angle_rad,electrical_angle_wrapped_rad,speed_rad_s,ia_A,ib_A,ic_A
0.0239,2.389999999999917,2.389999999999917,2.389999999999917,2.389999999999917,100.0,0.0,0.0,0.0
0.024,2.3999999999999164,2.3999999999999164,2.3999999999999164,2.3999999999999164,100.0,0.0,0.0,0.0
0.0241,2.4099999999999158,2.4099999999999158,2.4099999999999158,2.4099999999999158,100.0,0.0,0.0,0.0
0.024200000000000003,2.419999999999915,2.419999999999915,2.419999999999915,2.419999999999915,100.0,0.0,0.0,0.0
0.024300000000000002,2.4299999999999145,2.4299999999999145,2.4299999999999145,2.4299999999999145,100.0,0.0,0.0,0.0
0.0244,2.439999999999914,2.439999999999914,2.439999999999914,2.439999999999914,100.0,0.0,0.0,0.0
0.0245,2.449999999999913,2.449999999999913,2.449999999999913,2.449999999999913,100.0,0.0,0.0,0.0
0.0246,2.4599999999999125,2.4599999999999125,2.4599999999999125,2.4599999999999125,100.0,0.0,0.0,0.0
0.0247,2.469999999999912,2.469999999999912,2.469999999999912,2.469999999999912,100.0,0.0,0.0,0.0
0.024800000000000003,2.479999999999911,2.479999999999911,2.479999999999911,2.479999999999911,100.0,0.0,0.0,0.0
0.024900000000000002,2.4899999999999105,2.4899999999999105,2.4899999999999105,2.4899999999999105,100.0,0.0,0.0,0.0
0.025,2.49999999999991,2.49999999999991,2.49999999999991,2.49999999999991,100.0,0.0,0.0,0.0
0.0251,2.509999999999909,2.509999999999909,2.509999999999909,2.509999999999909,100.0,0.0,0.0,0.0
0.0252,2.5199999999999085,2.5199999999999085,2.5199999999999085,2.5199999999999085,100.0,0.0,0.0,0.0
0.0253,2.529999999999908,2.529999999999908,2.529999999999908,2.529999999999908,100.0,0.0,0.0,0.0
0.025400000000000002,2.539999999999907,2.539999999999907,2.539999999999907,2.539999999999907,100.0,0.0,0.0,0.0
0.025500000000000002,2.5499999999999066,2.5499999999999066,2.5499999999999066,2.5499999999999066,100.0,0.0,0.0,0.0
0.0256,2.559999999999906,2.559999999999906,2.559999999999906,2.559999999999906,100.0,0.0,0.0,0.0
0.0257,2.5699999999999052,2.5699999999999052,2.5699999999999052,2.5699999999999052,100.0,0.0,0.0,0.0
0.0258,2.5799999999999046,2.5799999999999046,2.5799999999999046,2.5799999999999046,100.0,0.0,0.0,0.0
0.025900000000000003,2.589999999999904,2.589999999999904,2.589999999999904,2.589999999999904,100.0,0.0,0.0,0.0
0.026000000000000002,2.5999999999999033,2.5999999999999033,2.5999999999999033,2.5999999999999033,100.0,0.0,0.0,0.0
0.0261,2.6099999999999026,2.6099999999999026,2.6099999999999026,2.6099999999999026,100.0,0.0,0.0,0.0
0.0262,2.619999999999902,2.619999999999902,2.619999999999902,2.619999999999902,100.0,0.0,0.0,0.0
0.0263,2.6299999999999013,2.6299999999999013,2.6299999999999013,2.6299999999999013,100.0,0.0,0.0,0.0
0.0264,2.6399999999999006,2.6399999999999006,2.6399999999999006,2.6399999999999006,100.0,0.0,0.0,0.0
0.026500000000000003,2.6499999999999,2.6499999999999,2.6499999999999,2.6499999999999,100.0,0.0,0.0,0.0
0.026600000000000002,2.6599999999998993,2.6599999999998993,2.6599999999998993,2.6599999999998993,100.0,0.0,0.0,0.0
0.0267,2.6699999999998987,2.6699999999998987,2.6699999999998987,2.6699999999998987,100.0,0.0,0.0,0.0
0.0268,2.679999999999898,2.679999999999898,2.679999999999898,2.679999999999898,100.0,0.0,0.0,0.0
0.0269,2.6899999999998974,2.6899999999998974,2.6899999999998974,2.6899999999998974,100.0,0.0,0.0,0.0
0.027,2.6999999999998967,2.6999999999998967,2.6999999999998967,2.6999999999998967,100.0,0.0,0.0,0.0
0.027100000000000003,2.709999999999896,2.709999999999896,2.709999999999896,2.709999999999896,100.0,0.0,0.0,0.0
0.027200000000000002,2.7199999999998954,2.7199999999998954,2.7199999999998954,2.7199999999998954,100.0,0.0,0.0,0.0
0.0273,2.7299999999998947,2.7299999999998947,2.7299999999998947,2.7299999999998947,100.0,0.0,0.0,0.0
0.0274,2.739999999999894,2.739999999999894,2.739999999999894,2.739999999999894,100.0,0.0,0.0,0.0
0.0275,2.7499999999998934,2.7499999999998934,2.7499999999998934,2.7499999999998934,100.0,0.0,0.0,0.0
0.027600000000000003,2.7599999999998928,2.7599999999998928,2.7599999999998928,2.7599999999998928,100.0,0.0,0.0,0.0
0.027700000000000002,2.769999999999892,2.769999999999892,2.769999999999892,2.769999999999892,100.0,0.0,0.0,0.0
0.027800000000000002,2.7799999999998914,2.7799999999998914,2.7799999999998914,2.7799999999998914,100.0,0.0,0.0,0.0
0.0279,2.789999999999891,2.789999999999891,2.789999999999891,2.789999999999891,100.0,0.0,0.0,0.0
0.028,2.79999999999989,2.79999999999989,2.79999999999989,2.79999999999989,100.0,0.0,0.0,0.0
0.0281,2.8099999999998895,2.8099999999998895,2.8099999999998895,2.8099999999998895,100.0,0.0,0.0,0.0
0.028200000000000003,2.819999999999889,2.819999999999889,2.819999999999889,2.819999999999889,100.0,0.0,0.0,0.0
0.028300000000000002,2.829999999999888,2.829999999999888,2.829999999999888,2.829999999999888,100.0,0.0,0.0,0.0
0.0284,2.8399999999998875,2.8399999999998875,2.8399999999998875,2.8399999999998875,100.0,0.0,0.0,0.0
0.0285,2.849999999999887,2.849999999999887,2.849999999999887,2.849999999999887,100.0,0.0,0.0,0.0
0.0286,2.859999999999886,2.859999999999886,2.859999999999886,2.859999999999886,100.0,0.0,0.0,0.0
0.0287,2.8699999999998855,2.8699999999998855,2.8699999999998855,2.8699999999998855,100.0,0.0,0.0,0.0
0.028800000000000003,2.879999999999885,2.879999999999885,2.879999999999885,2.879999999999885,100.0,0.0,0.0,0.0
0.028900000000000002,2.889999999999884,2.889999999999884,2.889999999999884,2.889999999999884,100.0,0.0,0.0,0.0
0.029,2.8999999999998836,2.8999999999998836,2.8999999999998836,2.8999999999998836,100.0,0.0,0.0,0.0
0.0291,2.909999999999883,2.909999999999883,2.909999999999883,2.909999999999883,100.0,0.0,0.0,0.0
0.0292,2.9199999999998822,2.9199999999998822,2.9199999999998822,2.9199999999998822,100.0,0.0,0.0,0.0
0.029300000000000003,2.9299999999998816,2.9299999999998816,2.9299999999998816,2.9299999999998816,100.0,0.0,0.0,0.0
0.029400000000000003,2.939999999999881,2.939999999999881,2.939999999999881,2.939999999999881,100.0,0.0,0.0,0.0
0.029500000000000002,2.9499999999998803,2.9499999999998803,2.9499999999998803,2.9499999999998803,100.0,0.0,0.0,0.0
0.0296,2.9599999999998796,2.9599999999998796,2.9599999999998796,2.9599999999998796,100.0,0.0,0.0,0.0
0.0297,2.969999999999879,2.969999999999879,2.969999999999879,2.969999999999879,100.0,0.0,0.0,0.0
0.0298,2.9799999999998783,2.9799999999998783,2.9799999999998783,2.9799999999998783,100.0,0.0,0.0,0.0
0.029900000000000003,2.9899999999998776,2.9899999999998776,2.9899999999998776,2.9899999999998776,100.0,0.0,0.0,0.0
0.030000000000000002,2.999999999999877,2.999999999999877,2.999999999999877,2.999999999999877,100.0,0.0,0.0,0.0
0.030100000000000002,3.0099999999998763,3.0099999999998763,3.0099999999998763,3.0099999999998763,100.0,0.0,0.0,0.0
0.0302,3.0199999999998757,3.0199999999998757,3.0199999999998757,3.0199999999998757,100.0,0.0,0.0,0.0
0.0303,3.029999999999875,3.029999999999875,3.029999999999875,3.029999999999875,100.0,0.0,0.0,0.0
0.0304,3.0399999999998744,3.0399999999998744,3.0399999999998744,3.0399999999998744,100.0,0.0,0.0,0.0
0.030500000000000003,3.0499999999998737,3.0499999999998737,3.0499999999998737,3.0499999999998737,100.0,0.0,0.0,0.0
0.030600000000000002,3.059999999999873,3.059999999999873,3.059999999999873,3.059999999999873,100.0,0.0,0.0,0.0
0.0307,3.0699999999998724,3.0699999999998724,3.0699999999998724,3.0699999999998724,100.0,0.0,0.0,0.0
0.0308,3.0799999999998717,3.0799999999998717,3.0799999999998717,3.0799999999998717,100.0,0.0,0.0,0.0
0.0309,3.089999999999871,3.089999999999871,3.089999999999871,3.089999999999871,100.0,0.0,0.0,0.0
0.031,3.0999999999998704,3.0999999999998704,3.0999999999998704,3.0999999999998704,100.0,0.0,0.0,0.0
0.031100000000000003,3.1099999999998698,3.1099999999998698,3.1099999999998698,3.1099999999998698,100.0,0.0,0.0,0.0
0.031200000000000002,3.119999999999869,3.119999999999869,3.119999999999869,3.119999999999869,100.0,0.0,0.0,0.0
0.0313,3.1299999999998676,3.1299999999998676,3.1299999999998676,3.1299999999998676,100.0,0.0,0.0,0.0
0.031400000000000004,3.1399999999998642,3.1399999999998642,3.1399999999998642,3.1399999999998642,100.0,0.0,0.0,0.0
0.0315,-3.133185307179726,3.14999999999986,3.14999999999986,3.14999999999986,100.0,0.0,0.0,0.0
0.0316,-3.1231853071797295,3.1599999999998567,3.1599999999998567,3.1599999999998567,100.0,0.0,0.0,0.0
0.0317,-3.1131853071797337,3.1699999999998525,3.1699999999998525,3.1699999999998525,100.0,0.0,0.0,0.0
0.0318,-3.103185307179737,3.179999999999849,3.179999999999849,3.179999999999849,100.0,0.0,0.0,0.0
0.031900000000000005,-3.0931853071797404,3.189999999999846,3.189999999999846,3.189999999999846,100.0,0.0,0.0,0.0
0.032,-3.0831853071797446,3.1999999999998416,3.1999999999998416,3.1999999999998416,100.0,0.0,0.0,0.0
0.032100000000000004,-3.073185307179748,3.2099999999998383,3.2099999999998383,3.2099999999998383,100.0,0.0,0.0,0.0
0.0322,-3.063185307179752,3.219999999999834,3.219999999999834,3.219999999999834,100.0,0.0,0.0,0.0
0.0323,-3.0531853071797554,3.229999999999831,3.229999999999831,3.229999999999831,100.0,0.0,0.0,0.0
0.0324,-3.0431853071797597,3.2399999999998266,3.2399999999998266,3.2399999999998266,100.0,0.0,0.0,0.0
0.0325,-3.033185307179763,3.2499999999998233,3.2499999999998233,3.2499999999998233,100.0,0.0,0.0,0.0
0.032600000000000004,-3.0231853071797663,3.25999999999982,3.25999999999982,3.25999999999982,100.0,0.0,0.0,0.0
0.0327,-3.0131853071797705,3.2699999999998157,3.2699999999998157,3.2699999999998157,100.0,0.0,0.0,0.0
0.0328,-3.003185307179774,3.2799999999998124,3.2799999999998124,3.2799999999998124,100.0,0.0,0.0,0.0
0.0329,-2.993185307179778,3.289999999999808,3.289999999999808,3.289999999999808,100.0,0.0,0.0,0.0
0.033,-2.9831853071797814,3.299999999999805,3.299999999999805,3.299999999999805,100.0,0.0,0.0,0.0
0.033100000000000004,-2.9731853071797847,3.3099999999998015,3.3099999999998015,3.3099999999998015,100.0,0.0,0.0,0.0
0.0332,-2.963185307179789,3.3199999999997973,3.3199999999997973,3.3199999999997973,100.0,0.0,0.0,0.0
0.0333,-2.953185307179792,3.329999999999794,3.329999999999794,3.329999999999794,100.0,0.0,0.0,0.0
0.0334,-2.9431853071797964,3.33999999999979,3.33999999999979,3.33999999999979,100.0,0.0,0.0,0.0
0.0335,-2.9331853071797998,3.3499999999997865,3.3499999999997865,3.3499999999997865,100.0,0.0,0.0,0.0
0.033600000000000005,-2.923185307179803,3.359999999999783,3.359999999999783,3.359999999999783,100.0,0.0,0.0,0.0
0.0337,-2.9131853071798073,3.369999999999779,3.369999999999779,3.369999999999779,100.0,0.0,0.0,0.0
0.033800000000000004,-2.9031853071798106,3.3799999999997756,3.3799999999997756,3.3799999999997756,100.0,0.0,0.0,0.0
0.0339,-2.893185307179815,3.3899999999997714,3.3899999999997714,3.3899999999997714,100.0,0.0,0.0,0.0
0.034,-2.883185307179818,3.399999999999768,3.399999999999768,3.399999999999768,100.0,0.0,0.0,0.0
0.0341,-2.8731853071798223,3.409999999999764,3.409999999999764,3.409999999999764,100.0,0.0,0.0,0.0
0.0342,-2.8631853071798257,3.4199999999997606,3.4199999999997606,3.4199999999997606,100.0,0.0,0.0,0.0
0.034300000000000004,-2.853185307179829,3.4299999999997572,3.4299999999997572,3.4299999999997572,100.0,0.0,0.0,0.0
0.0344,-2.843185307179833,3.439999999999753,3.439999999999753,3.439999999999753,100.0,0.0,0.0,0.0
0.0345,-2.8331853071798365,3.4499999999997497,3.4499999999997497,3.4499999999997497,100.0,0.0,0.0,0.0
0.0346,-2.8231853071798407,3.4599999999997455,3.4599999999997455,3.4599999999997455,100.0,0.0,0.0,0.0
0.0347,-2.813185307179844,3.469999999999742,3.469999999999742,3.469999999999742,100.0,0.0,0.0,0.0
0.034800000000000005,-2.8031853071798474,3.479999999999739,3.479999999999739,3.479999999999739,100.0,0.0,0.0,0.0
0.0349,-2.7931853071798516,3.4899999999997346,3.4899999999997346,3.4899999999997346,100.0,0.0,0.0,0.0
0.035,-2.783185307179855,3.4999999999997313,3.4999999999997313,3.4999999999997313,100.0,0.0,0.0,0.0
0.0351,-2.773185307179859,3.509999999999727,3.509999999999727,3.509999999999727,100.0,0.0,0.0,0.0
0.0352,-2.7631853071798624,3.519999999999724,3.519999999999724,3.519999999999724,100.0,0.0,0.0,0.0
0.035300000000000005,-2.7531853071798658,3.5299999999997205,3.5299999999997205,3.5299999999997205,100.0,0.0,0.0,0.0
0.0354,-2.74318530717987,3.5399999999997163,3.5399999999997163,3.5399999999997163,100.0,0.0,0.0,0.0
0.035500000000000004,-2.7331853071798733,3.549999999999713,3.549999999999713,3.549999999999713,100.0,0.0,0.0,0.0
0.0356,-2.7231853071798775,3.5599999999997087,3.5599999999997087,3.5599999999997087,100.0,0.0,0.0,0.0
0.0357,-2.713185307179881,3.5699999999997054,3.5699999999997054,3.5699999999997054,100.0,0.0,0.0,0.0
0.0358,-2.703185307179885,3.579999999999701,3.579999999999701,3.579999999999701,100.0,0.0,0.0,0.0
0.0359,-2.6931853071798884,3.589999999999698,3.589999999999698,3.589999999999698,100.0,0.0,0.0,0.0
0.036000000000000004,-2.6831853071798917,3.5999999999996946,3.5999999999996946,3.5999999999996946,100.0,0.0,0.0,0.0
0.0361,-2.673185307179896,3.6099999999996903,3.6099999999996903,3.6099999999996903,100.0,0.0,0.0,0.0
0.0362,-2.663185307179899,3.619999999999687,3.619999999999687,3.619999999999687,100.0,0.0,0.0,0.0
0.0363,-2.6531853071799034,3.629999999999683,3.629999999999683,3.629999999999683,100.0,0.0,0.0,0.0
0.0364,-2.6431853071799067,3.6399999999996795,3.6399999999996795,3.6399999999996795,100.0,0.0,0.0,0.0
0.036500000000000005,-2.63318530717991,3.649999999999676,3.649999999999676,3.649999999999676,100.0,0.0,0.0,0.0
0.0366,-2.6231853071799143,3.659999999999672,3.659999999999672,3.659999999999672,100.0,0.0,0.0,0.0
0.0367,-2.6131853071799176,3.6699999999996686,3.6699999999996686,3.6699999999996686,100.0,0.0,0.0,0.0
0.0368,-2.603185307179922,3.6799999999996644,3.6799999999996644,3.6799999999996644,100.0,0.0,0.0,0.0
0.0369,-2.593185307179925,3.689999999999661,3.689999999999661,3.689999999999661,100.0,0.0,0.0,0.0
0.037000000000000005,-2.5831853071799284,3.699999999999658,3.699999999999658,3.699999999999658,100.0,0.0,0.0,0.0
0.0371,-2.5731853071799327,3.7099999999996536,3.7099999999996536,3.7099999999996536,100.0,0.0,0.0,0.0
0.037200000000000004,-2.563185307179936,3.7199999999996503,3.7199999999996503,3.7199999999996503,100.0,0.0,0.0,0.0
0.0373,-2.55318530717994,3.729999999999646,3.729999999999646,3.729999999999646,100.0,0.0,0.0,0.0
0.0374,-2.5431853071799435,3.7399999999996427,3.7399999999996427,3.7399999999996427,100.0,0.0,0.0,0.0
0.0375,-2.5331853071799477,3.7499999999996385,3.7499999999996385,3.7499999999996385,100.0,0.0,0.0,0.0
0.0376,-2.523185307179951,3.759999999999635,3.759999999999635,3.759999999999635,100.0,0.0,0.0,0.0
0.037700000000000004,-2.5131853071799544,3.769999999999632,3.769999999999632,3.769999999999632,100.0,0.0,0.0,0.0
0.0378,-2.5031853071799586,3.7799999999996277,3.7799999999996277,3.7799999999996277,100.0,0.0,0.0,0.0
0.0379,-2.493185307179962,3.7899999999996243,3.7899999999996243,3.7899999999996243,100.0,0.0,0.0,0.0
0.038,-2.483185307179966,3.79999999999962,3.79999999999962,3.79999999999962,100.0,0.0,0.0,0.0
0.0381,-2.4731853071799694,3.809999999999617,3.809999999999617,3.809999999999617,100.0,0.0,0.0,0.0
0.038200000000000005,-2.4631853071799727,3.8199999999996135,3.8199999999996135,3.8199999999996135,100.0,0.0,0.0,0.0
0.0383,-2.453185307179977,3.8299999999996093,3.8299999999996093,3.8299999999996093,100.0,0.0,0.0,0.0
0.038400000000000004,-2.4431853071799803,3.839999999999606,3.839999999999606,3.839999999999606,100.0,0.0,0.0,0.0
0.0385,-2.4331853071799845,3.8499999999996017,3.8499999999996017,3.8499999999996017,100.0,0.0,0.0,0.0
0.0386,-2.423185307179988,3.8599999999995984,3.8599999999995984,3.8599999999995984,100.0,0.0,0.0,0.0
0.038700000000000005,-2.413185307179991,3.869999999999595,3.869999999999595,3.869999999999595,100.0,0.0,0.0,0.0
0.0388,-2.4031853071799953,3.879999999999591,3.879999999999591,3.879999999999591,100.0,0.0,0.0,0.0
0.038900000000000004,-2.3931853071799987,3.8899999999995876,3.8899999999995876,3.8899999999995876,100.0,0.0,0.0,0.0
0.039,-2.383185307180003,3.8999999999995834,3.8999999999995834,3.8999999999995834,100.0,0.0,0.0,0.0
0.0391,-2.373185307180006,3.90999999999958,3.90999999999958,3.90999999999958,100.0,0.0,0.0,0.0
0.0392,-2.3631853071800104,3.919999999999576,3.919999999999576,3.919999999999576,100.0,0.0,0.0,0.0
0.0393,-2.3531853071800137,3.9299999999995725,3.9299999999995725,3.9299999999995725,100.0,0.0,0.0,0.0
0.039400000000000004,-2.343185307180017,3.939999999999569,3.939999999999569,3.939999999999569,100.0,0.0,0.0,0.0
0.0395,-2.3331853071800213,3.949999999999565,3.949999999999565,3.949999999999565,100.0,0.0,0.0,0.0
0.0396,-2.3231853071800246,3.9599999999995616,3.9599999999995616,3.9599999999995616,100.0,0.0,0.0,0.0
0.0397,-2.313185307180029,3.9699999999995574,3.9699999999995574,3.9699999999995574,100.0,0.0,0.0,0.0
0.0398,-2.303185307180032,3.979999999999554,3.979999999999554,3.979999999999554,100.0,0.0,0.0,0.0
0.039900000000000005,-2.2931853071800354,3.989999999999551,3.989999999999551,3.989999999999551,100.0,0.0,0.0,0.0
0.04,-2.2831853071800396,3.9999999999995466,3.9999999999995466,3.9999999999995466,100.0,0.0,0.0,0.0
0.040100000000000004,-2.273185307180043,4.009999999999543,4.009999999999543,4.009999999999543,100.0,0.0,0.0,0.0
0.0402,-2.263185307180047,4.0199999999995395,4.0199999999995395,4.0199999999995395,100.0,0.0,0.0,0.0
0.0403,-2.2531853071800505,4.029999999999536,4.029999999999536,4.029999999999536,100.0,0.0,0.0,0.0
0.040400000000000005,-2.243185307180054,4.039999999999532,4.039999999999532,4.039999999999532,100.0,0.0,0.0,0.0
0.0405,-2.233185307180058,4.049999999999528,4.049999999999528,4.049999999999528,100.0,0.0,0.0,0.0
0.040600000000000004,-2.2231853071800614,4.059999999999524,4.059999999999524,4.059999999999524,100.0,0.0,0.0,0.0
0.0407,-2.2131853071800656,4.069999999999521,4.069999999999521,4.069999999999521,100.0,0.0,0.0,0.0
0.0408,-2.203185307180069,4.079999999999517,4.079999999999517,4.079999999999517,100.0,0.0,0.0,0.0
0.0409,-2.193185307180073,4.089999999999513,4.089999999999513,4.089999999999513,100.0,0.0,0.0,0.0
0.041,-2.1831853071800764,4.099999999999509,4.099999999999509,4.099999999999509,100.0,0.0,0.0,0.0
0.041100000000000005,-2.1731853071800797,4.1099999999995065,4.1099999999995065,4.1099999999995065,100.0,0.0,0.0,0.0
0.0412,-2.163185307180084,4.119999999999502,4.119999999999502,4.119999999999502,100.0,0.0,0.0,0.0
0.0413,-2.1531853071800873,4.129999999999499,4.129999999999499,4.129999999999499,100.0,0.0,0.0,0.0
0.0414,-2.1431853071800915,4.139999999999494,4.139999999999494,4.139999999999494,100.0,0.0,0.0,0.0
0.0415,-2.133185307180095,4.149999999999491,4.149999999999491,4.149999999999491,100.0,0.0,0.0,0.0
0.041600000000000005,-2.123185307180098,4.1599999999994886,4.1599999999994886,4.1599999999994886,100.0,0.0,0.0,0.0
0.0417,-2.1131853071801023,4.169999999999484,4.169999999999484,4.169999999999484,100.0,0.0,0.0,0.0
0.041800000000000004,-2.1031853071801057,4.179999999999481,4.179999999999481,4.179999999999481,100.0,0.0,0.0,0.0
0.0419,-2.09318530718011,4.189999999999476,4.189999999999476,4.189999999999476,100.0,0.0,0.0,0.0
0.042,-2.083185307180113,4.1999999999994735,4.1999999999994735,4.1999999999994735,100.0,0.0,0.0,0.0
0.042100000000000005,-2.0731853071801165,4.20999999999947,4.20999999999947,4.20999999999947,100.0,0.0,0.0,0.0
0.0422,-2.0631853071801207,4.219999999999466,4.219999999999466,4.219999999999466,100.0,0.0,0.0,0.0
0.042300000000000004,-2.053185307180124,4.229999999999462,4.229999999999462,4.229999999999462,100.0,0.0,0.0,0.0
0.0424,-2.0431853071801283,4.239999999999458,4.239999999999458,4.239999999999458,100.0,0.0,0.0,0.0
0.0425,-2.0331853071801316,4.249999999999455,4.249999999999455,4.249999999999455,100.0,0.0,0.0,0.0
0.0426,-2.023185307180136,4.259999999999451,4.259999999999451,4.259999999999451,100.0,0.0,0.0,0.0
0.0427,-2.013185307180139,4.269999999999447,4.269999999999447,4.269999999999447,100.0,0.0,0.0,0.0
0.042800000000000005,-2.0031853071801424,4.279999999999443,4.279999999999443,4.279999999999443,100.0,0.0,0.0,0.0
0.0429,-1.9931853071801466,4.28999999999944,4.28999999999944,4.28999999999944,100.0,0.0,0.0,0.0
0.043000000000000003,-1.9831853071801504,4.299999999999436,4.299999999999436,4.299999999999436,100.0,0.0,0.0,0.0
0.0431,-1.9731853071801546,4.309999999999432,4.309999999999432,4.309999999999432,100.0,0.0,0.0,0.0
0.0432,-1.9631853071801584,4.319999999999428,4.319999999999428,4.319999999999428,100.0,0.0,0.0,0.0
0.043300000000000005,-1.9531853071801621,4.3299999999994245,4.3299999999994245,4.3299999999994245,100.0,0.0,0.0,0.0
0.0434,-1.9431853071801664,4.33999999999942,4.33999999999942,4.33999999999942,100.0,0.0,0.0,0.0
0.043500000000000004,-1.9331853071801701,4.349999999999416,4.349999999999416,4.349999999999416,100.0,0.0,0.0,0.0
0.0436,-1.9231853071801743,4.3599999999994115,4.3599999999994115,4.3599999999994115,100.0,0.0,0.0,0.0
0.0437,-1.913185307180178,4.369999999999408,4.369999999999408,4.369999999999408,100.0,0.0,0.0,0.0
0.0438,-1.9031853071801823,4.379999999999404,4.379999999999404,4.379999999999404,100.0,0.0,0.0,0.0
0.0439,-1.893185307180186,4.3899999999994,4.3899999999994,4.3899999999994,100.0,0.0,0.0,0.0
0.044000000000000004,-1.8831853071801898,4.399999999999396,4.399999999999396,4.399999999999396,100.0,0.0,0.0,0.0
0.0441,-1.873185307180194,4.409999999999393,4.409999999999393,4.409999999999393,100.0,0.0,0.0,0.0
0.0442,-1.8631853071801978,4.419999999999389,4.419999999999389,4.419999999999389,100.0,0.0,0.0,0.0
0.0443,-1.853185307180202,4.429999999999384,4.429999999999384,4.429999999999384,100.0,0.0,0.0,0.0
0.0444,-1.8431853071802058,4.43999999999938,4.43999999999938,4.43999999999938,100.0,0.0,0.0,0.0
0.044500000000000005,-1.8331853071802096,4.449999999999377,4.449999999999377,4.449999999999377,100.0,0.0,0.0,0.0
0.0446,-1.8231853071802138,4.459999999999372,4.459999999999372,4.459999999999372,100.0,0.0,0.0,0.0
0.044700000000000004,-1.8131853071802175,4.469999999999368,4.469999999999368,4.469999999999368,100.0,0.0,0.0,0.0
0.0448,-1.8031853071802217,4.4799999999993645,4.4799999999993645,4.4799999999993645,100.0,0.0,0.0,0.0
0.0449,-1.7931853071802255,4.489999999999361,4.489999999999361,4.489999999999361,100.0,0.0,0.0,0.0
0.045000000000000005,-1.7831853071802293,4.499999999999357,4.499999999999357,4.499999999999357,100.0,0.0,0.0,0.0
0.0451,-1.7731853071802335,4.509999999999353,4.509999999999353,4.509999999999353,100.0,0.0,0.0,0.0
0.045200000000000004,-1.7631853071802372,4.519999999999349,4.519999999999349,4.519999999999349,100.0,0.0,0.0,0.0
0.0453,-1.7531853071802415,4.529999999999345,4.529999999999345,4.529999999999345,100.0,0.0,0.0,0.0
0.0454,-1.7431853071802452,4.539999999999341,4.539999999999341,4.539999999999341,100.0,0.0,0.0,0.0
0.0455,-1.7331853071802494,4.549999999999336,4.549999999999336,4.549999999999336,100.0,0.0,0.0,0.0
0.0456,-1.7231853071802532,4.559999999999333,4.559999999999333,4.559999999999333,100.0,0.0,0.0,0.0
0.045700000000000005,-1.713185307180257,4.569999999999329,4.569999999999329,4.569999999999329,100.0,0.0,0.0,0.0
0.0458,-1.7031853071802612,4.579999999999325,4.579999999999325,4.579999999999325,100.0,0.0,0.0,0.0
0.0459,-1.693185307180265,4.589999999999321,4.589999999999321,4.589999999999321,100.0,0.0,0.0,0.0
0.046,-1.6831853071802692,4.5999999999993175,4.5999999999993175,4.5999999999993175,100.0,0.0,0.0,0.0
0.0461,-1.673185307180273,4.609999999999314,4.609999999999314,4.609999999999314,100.0,0.0,0.0,0.0
0.046200000000000005,-1.6631853071802767,4.61999999999931,4.61999999999931,4.61999999999931,100.0,0.0,0.0,0.0
0.0463,-1.653185307180281,4.629999999999305,4.629999999999305,4.629999999999305,100.0,0.0,0.0,0.0
0.046400000000000004,-1.6431853071802847,4.639999999999302,4.639999999999302,4.639999999999302,100.0,0.0,0.0,0.0
0.0465,-1.6331853071802889,4.649999999999297,4.649999999999297,4.649999999999297,100.0,0.0,0.0,0.0
0.0466,-1.6231853071802926,4.659999999999293,4.659999999999293,4.659999999999293,100.0,0.0,0.0,0.0
0.046700000000000005,-1.6131853071802964,4.669999999999289,4.669999999999289,4.669999999999289,100.0,0.0,0.0,0.0
0.0468,-1.6031853071803006,4.679999999999286,4.679999999999286,4.679999999999286,100.0,0.0,0.0,0.0
0.046900000000000004,-1.5931853071803044,4.689999999999282,4.689999999999282,4.689999999999282,100.0,0.0,0.0,0.0
0.047,-1.5831853071803086,4.699999999999278,4.699999999999278,4.699999999999278,100.0,0.0,0.0,0.0
0.0471,-1.5731853071803124,4.709999999999274,4.709999999999274,4.709999999999274,100.0,0.0,0.0,0.0
0.0472,-1.5631853071803166,4.71999999999927,4.71999999999927,4.71999999999927,100.0,0.0,0.0,0.0
0.0473,-1.5531853071803203,4.729999999999266,4.729999999999266,4.729999999999266,100.0,0.0,0.0,0.0
0.047400000000000005,-1.543185307180324,4.739999999999262,4.739999999999262,4.739999999999262,100.0,0.0,0.0,0.0
0.0475,-1.5331853071803283,4.7499999999992575,4.7499999999992575,4.7499999999992575,100.0,0.0,0.0,0.0
0.0476,-1.523185307180332,4.759999999999254,4.759999999999254,4.759999999999254,100.0,0.0,0.0,0.0
0.0477,-1.5131853071803363,4.76999999999925,4.76999999999925,4.76999999999925,100.0,0.0,0.0,0.0
0.0478,-1.50318530718034,4.779999999999246,4.779999999999246,4.779999999999246,100.0,0.0,0.0,0.0
0.047900000000000005,-1.4931853071803438,4.789999999999242,4.789999999999242,4.789999999999242,100.0,0.0,0.0,0.0
0.048,-1.483185307180348,4.799999999999239,4.799999999999239,4.799999999999239,100.0,0.0,0.0,0.0
0.048100000000000004,-1.4731853071803518,4.809999999999235,4.809999999999235,4.809999999999235,100.0,0.0,0.0,0.0
0.0482,-1.463185307180356,4.81999999999923,4.81999999999923,4.81999999999923,100.0,0.0,0.0,0.0
0.0483,-1.4531853071803598,4.8299999999992265,4.8299999999992265,4.8299999999992265,100.0,0.0,0.0,0.0
