time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,phase_error_unwrapped_rad,load_torque_Nm,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.1825,10.0,7.382742735936014,2.141111716390862,8.424297023570448,-1.0415542876344341,-1.0415542876344341,0.0,4.658123309331174,-10.732059618786055,6.073936309454881,24.638329583115517,1.9942528149027674,-24.740944200454802,61.84374632616731,-0.9202059296274305,1.0,0.0,-1.0,0.0,48.0,-48.0
0.183,10.0,7.4141586624719125,2.171972946940052,8.455158254119638,-1.0409995916477257,-1.0409995916477257,0.0,3.0350849701963556,-7.610754223274796,4.57566925307844,24.516092184102067,3.332306297753879,-24.668745605837696,61.59635600925797,-1.0362457494078203,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1835,10.0,7.44557458900781,2.202705952212684,8.48589125939227,-1.0403166703844597,-1.0403166703844597,0.0,1.613886635947729,-4.85103994780446,3.237153311856731,24.403825641993112,4.698793028670284,-24.58252266705632,61.33606855517497,-1.0269066923930483,1.0,0.0,-1.0,0.0,48.0,-48.0
0.184,10.0,7.476990515543707,2.233311683801072,8.516496990980658,-1.0395064754369505,-1.0395064754369505,0.0,0.3815418802313775,-2.4314243167021026,2.049882436470725,24.317592256462092,6.104904330082694,-24.493307825742054,61.091620074679,-0.9129539275919285,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1845,10.0,7.508406442079606,2.263804171735017,8.546989478914604,-1.0385830368349982,-1.0385830368349982,0.0,-0.6757676487693631,-0.3326737966135487,1.0084414453829118,24.269414924603335,7.557495412152732,-24.41142681045352,60.88659554733438,-0.7149711738277074,1.0,0.0,-1.0,0.0,48.0,-48.0
0.185,10.0,7.539822368615504,2.294204941239997,8.577390248419583,-1.0375678798040786,-1.0375678798040786,0.0,-0.8405979845358676,0.0,0.8405979845358676,24.257740052105152,9.054851954264084,-24.337178932827253,60.717309344570744,-0.6727701111655171,1.0,0.0,-1.0,14.905428605374865,33.094571394625135,-48.0
0.1855,10.0,7.571238295151402,2.3245216400898103,8.607706947269396,-1.0364686521179935,-1.0364686521179935,0.0,-0.8325932890846022,0.0,0.8325932890846022,24.265420425052813,10.582001634433448,-24.259172492102795,60.549717250038825,-0.6672409427041557,1.0,0.0,-1.0,13.421122332041561,34.57887766795844,-48.0
0.186,10.0,7.602654221687299,2.354754973779031,8.637940280958617,-1.0352860592713178,-1.0352860592713178,0.0,-0.8196339344998052,0.0,0.8196339344998052,24.28500562590679,12.120759190245835,-24.179825100877135,60.38400934255957,-0.6578466770583133,1.0,0.0,-1.0,11.931831072268995,36.06816892773101,-48.0
0.1865,10.0,7.634070148223198,2.3849061106305323,8.668091417810118,-1.03402126958692,-1.03402126958692,0.0,-0.8026008673562505,0.0,0.8026008673562505,24.305316838256164,13.648200096853133,-24.101561353311652,60.221067063655155,-0.6451463635058775,1.0,0.0,-1.0,10.453677645619123,37.54632235438088,-48.0
0.187,10.0,7.665486074759096,2.414976641001874,8.698161948181461,-1.0326758734223649,-1.0326758734223649,0.0,-0.7813851052950214,0.0,0.7813851052950214,24.3114385723181,15.138334174927015,-24.026274315010948,60.06173214657349,-0.6288591341656955,1.0,0.0,-1.0,9.00424795372656,38.99575204627344,-48.0
0.1875,10.0,7.696902001294994,2.4449686145093135,8.7281539216889,-1.0312519203939061,-1.0312519203939061,0.0,-0.7546170956245634,0.0,0.7546170956245634,24.285460002068408,16.56414722130717,-23.955301269148322,59.90704333415158,-0.6076631583727456,1.0,0.0,-1.0,7.600932145152873,40.399067854847125,-48.0
0.188,10.0,7.728317927830891,2.4748847063564754,8.758070013536061,-1.0297520857051703,-1.0297520857051703,0.0,-0.7194961809560462,0.0,0.7194961809560462,24.20755579033758,17.899720692987014,-23.889537980565326,59.75851201990327,-0.5790919839457123,1.0,0.0,-1.0,6.259288211899113,41.740711788100896,-48.0
0.1885,10.0,7.7597338543667895,2.5047285253309512,8.787913832510537,-1.028179978143747,-1.028179978143747,0.0,-0.6717493732206649,0.0,0.6717493732206649,24.05731530772916,19.12224396541991,-23.82965965881342,59.61840765547097,-0.5395656590679959,1.0,0.0,-1.0,4.991583859037961,43.00841614096204,-48.0
0.189,10.0,7.791149780902688,2.53450505930057,8.817690366480157,-1.026540585577469,-1.026540585577469,0.0,-0.6057338656853921,0.0,0.6057338656853921,23.815191930525828,20.213740968966388,-23.77640130652457,59.49001561969074,-0.4845828236102111,1.0,0.0,-1.0,3.8056543430342415,44.19434565696576,-48.0
0.1895,10.0,7.822565707438586,2.56422123414023,8.847406541319817,-1.024840833881231,-1.024840833881231,0.0,-0.5146802870172352,0.0,0.5146802870172352,23.463921084127453,21.162358230824406,-23.730842001126817,59.3778261316002,-0.40907887325807823,1.0,0.0,-1.0,2.704181310675912,45.295818689324086,-48.0
0.19,10.0,7.853981633974483,2.5938865415668837,8.87707184874647,-1.0230902147719867,-1.0230902147719867,0.0,-0.391056033697779,0.0,0.391056033697779,22.989754293864532,21.963106018209057,-23.694638326815653,59.28761502558323,-0.30792625754898906,1.0,0.0,-1.0,1.6844519653153824,46.31554803468462,-48.0
0.1905,10.0,7.885397560510381,2.6235136739226133,8.906698981102199,-1.0213014205918176,-1.0213014205918176,0.0,-0.22701293278080317,0.0,0.22701293278080317,22.383380594829593,22.618005548848483,-23.670161807998138,59.22638712365042,-0.1765218213291316,1.0,0.0,-1.0,0.7386038445672441,47.261396155432756,-48.0
0.191,10.0,7.91681348704628,2.6531190931543738,8.93630440033396,-1.0194909132876795,-1.0194909132876795,0.0,-0.014153153657386005,-0.0014409289547863567,0.015594082612172362,21.640450881495237,23.135661667042353,-23.660508882691175,59.20216177395116,-0.011968843370844563,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1915,10.0,7.948229413582177,2.6827230628339285,8.965908370013516,-1.0176789564313387,-1.0176789564313387,0.0,0.28559049983693907,-0.06629395031118032,-0.21929654952575875,20.760762847554528,23.5292841496872,-23.66830951602718,59.220940851792605,0.16142273183819772,1.0,0.0,-1.0,0.0,48.0,-48.0
0.192,10.0,7.979645340118075,2.712347164938072,8.995532472117658,-1.015887131999583,-1.015887131999583,0.0,0.6912488437709985,-0.21983469268846254,-0.4714141510825359,19.747097449957124,23.813860219781176,-23.693993739409525,59.282507256733325,0.33036270710646637,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1925,10.0,8.011061266653973,2.7420125088544167,9.025197816034003,-1.01413654938003,-1.01413654938003,0.0,1.203916101461435,-0.4532463294096349,-0.7506697720518002,18.60731704557288,24.0070620519982,-23.737776306145864,59.38569094461759,0.49405448523447426,1.0,0.0,-1.0,0.0,48.0,-48.0
0.193,10.0,8.042477193189871,2.7717395254023285,9.054924832581914,-1.0124476393920432,-1.0124476393920432,0.0,1.8244833552893769,-0.7598316343569569,-1.06465172093242,17.354232832121745,24.128343360340935,-23.799682726368466,59.528858068584654,0.649557287054507,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1935,10.0,8.073893119725769,2.801547599602658,9.084732906782245,-1.0108397870564758,-1.0108397870564758,0.0,2.55321787099803,-1.1347152809717194,-1.4185025900263109,16.004817837899633,24.197575033176268,-23.879137493902792,59.7093710804689,0.7918195469211556,1.0,0.0,-1.0,0.0,48.0,-48.0
0.194,10.0,8.105309046261667,2.83145444333949,9.114639750519077,-1.00933070425741,-1.00933070425741,0.0,3.3894185077802677,-1.5744399864732102,-1.8149785213070577,14.579201666004957,24.233713193559847,-23.974575953977684,59.92310308253443,0.9140686392896931,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1945,10.0,8.136724972797564,2.8614752556873997,9.144660562866985,-1.0079355900694207,-1.0079355900694207,0.0,4.331165963151307,-2.0764873509966524,-2.2546786121546547,13.099487792118888,24.25359766191847,-24.083143897872972,60.164085278326965,1.008467361850498,1.0,0.0,-1.0,0.0,48.0,-48.0
0.195,10.0,8.168140899333464,2.891621751639036,9.174807058818622,-1.0066661594851585,-1.0066661594851585,0.0,5.37518326694482,-2.6387635694428275,-2.7364196975019928,11.588417235874632,24.270954694804338,-24.20054020821795,60.42433899059478,1.0669109727189956,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1955,10.0,8.199556825869362,2.921901157371405,9.205086464550991,-1.0055296386816295,-1.0055296386816295,0.0,6.516819185896489,-3.2590961585526332,-3.257723027343856,10.067904307204158,24.295657557095467,-24.321043154904014,60.693909730974084,1.0818227127385711,1.0,0.0,-1.0,0.0,48.0,-48.0
0.196,10.0,8.230972752405258,2.952315270060844,9.23550057724043,-1.0045278248351721,-1.0045278248351721,0.0,7.750162868035071,-3.9347895476739176,-3.8153733203611537,8.557500254342798,24.333284108605277,-24.43773994392136,60.96108556638208,1.0468115707316343,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1965,10.0,8.262388678941157,2.982859663319029,9.266044970498616,-1.0036562915574585,-1.0036562915574585,0.0,9.068289698719276,-4.6622836616431895,-4.406006037076087,7.072896277265714,24.38499850678531,-24.542951412775597,61.21275091138711,0.9570830185531789,1.0,0.0,-1.0,0.0,48.0,-48.0
0.197,10.0,8.293804605477055,3.0135230889254205,9.296708396105007,-1.0029037906279523,-1.0029037906279523,0.0,10.46362444345456,-5.43694931530395,-5.02667512815061,5.624642468678675,24.447767724359846,-24.628810230062236,61.4348049515235,0.809539483195711,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1975,10.0,8.325220532012953,3.0442870873823433,9.32747239456193,-1.0022518625489774,-1.0022518625489774,0.0,11.928388844510817,-6.253036876786195,-5.675351967724623,4.217308278666781,24.514897590787644,-24.68791527324933,61.61256541766491,0.6025677170340618,1.0,0.0,-1.0,0.0,48.0,-48.0
0.198,10.0,8.35663645854885,3.075125781377276,9.358311088556862,-1.0016746300080115,-1.0016746300080115,0.0,13.455080000976468,-7.1037713151357655,-6.351308685840702,2.8493163445731065,24.57683743542204,-24.71395405207312,61.73108599218708,0.335576432412624,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1985,10.0,8.388052385084748,3.1060056711071384,9.389190978286724,-1.0011385932019756,-1.0011385932019756,0.0,13.180193643992299,-7.053185853190971,-6.127007790801327,1.5135799893387532,24.62130962641822,-24.70131177820067,61.773196608914965,-0.03827332582205756,0.0,1.0,-1.0,-48.0,48.0,0.0
0.199,10.0,8.419468311620648,3.1368813637650814,9.420066670944667,-1.0005983593240195,-1.0005983593240195,0.0,9.488312207279067,-5.287692452485614,-4.200619754793453,0.19949096845341885,24.6322970277551,-24.643227783715847,61.71441802026825,-0.4024723854888639,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1995,10.0,8.450884238156545,-3.1154768548369782,9.450893759522195,-1.0000095213656497,-1.0000095213656497,0.0,6.192635507991895,-3.708355874323876,-2.4842796336680184,-1.1055733009901227,24.616079623773274,-24.556642769761712,61.585604567785545,-0.6028361451091958,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2,10.0,8.482300164692441,-3.0847236677035887,9.481646946655584,-0.9993467819631423,-0.9993467819631423,0.0,3.26666741042378,-2.2993291060077974,-0.9673383044159823,-2.418098689393265,24.58289702081229,-24.462300990053105,61.42462809285101,-0.6635770588684773,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2005,10.0,8.513716091228341,-3.0540522002392754,9.512318414119896,-0.9986023228915553,-0.9986023228915553,0.0,0.6870616975715651,-1.0490344253340116,0.36197272776244654,-3.755685539442213,24.542325188981287,-24.378970521123378,61.26363783487157,-0.606406270599924,0.0,1.0,-1.0,-48.0,48.0,0.0
0.201,10.0,8.545132017764239,-3.0234568176665895,9.542913796692583,-0.9977817789283439,-0.9977817789283439,0.0,0.0,-0.7327606972196576,0.7327606972196576,-5.133359644330786,24.499029982471285,-24.31837986756032,61.118270923595304,-0.5852829070194951,0.0,1.0,-1.0,-29.22368470178627,48.0,-18.776315298213728
0.2015,10.0,8.576547944300136,-2.9929345906031806,9.573436023755992,-0.9968880794558554,-0.9968880794558554,0.0,0.0,-0.7497870750870897,0.7497870750870897,-6.557715550755765,24.44552121126549,-24.277379546764585,60.97005936008393,-0.5991760813839501,0.0,1.0,-1.0,-30.641786383006217,48.0,-17.358213616993783
0.202,10.0,8.607963870836034,-2.962487190542968,9.603883423816205,-0.9959195529801708,-0.9959195529801708,0.0,0.0,-0.7581669340929131,0.7581669340929131,-8.028786415610162,24.383016756350656,-24.258023851384102,60.81924277045941,-0.6063546165452627,0.0,1.0,-1.0,-32.09128286809344,48.0,-15.90871713190656
0.2025,10.0,8.639379797371932,-2.9321155295905257,9.634255084768647,-0.9948752873967148,-0.9948752873967148,0.0,0.0,-0.7596568899745579,0.7596568899745579,-9.53945029545222,24.314060742685562,-24.259799409727655,60.66732396431408,-0.6082263915109631,0.0,1.0,-1.0,-33.56658096193117,48.0,-14.433419038068827
0.203,10.0,8.670795723907831,-2.90181985528607,9.664550759073101,-0.99375503516527,-0.99375503516527,0.0,0.0,-0.7559227152510237,0.7559227152510237,-11.075695642066728,24.241437812985325,-24.278373317525563,60.515463321675675,-0.606080253872987,0.0,1.0,-1.0,-35.05722788979661,48.0,-12.942772110203393
0.2035,10.0,8.702211650443727,-2.871599908878207,9.694770705480966,-0.9925590550372387,-0.9925590550372387,0.0,0.0,-0.7482082305329889,0.7482082305329889,-12.617607740826156,24.167788955013286,-24.305292539936517,60.364541850528454,-0.6008156017090729,0.0,1.0,-1.0,-36.54885594836453,48.0,-11.451144051635456
0.204,10.0,8.733627576979623,-2.8414550348349796,9.724915579524193,-0.9912880025445698,-0.9912880025445698,0.0,0.0,-0.7369880847967387,0.7369880847967387,-14.140877468871551,24.095339564724824,-24.32805716925517,60.21529349067115,-0.5926644935120584,0.0,1.0,-1.0,-38.02451866660638,48.0,-9.975481333393622
0.2045,10.0,8.765043503515523,-2.811384207236562,9.75498640712261,-0.989942903607087,-0.989942903607087,0.0,0.0,-0.7216497490034987,0.7216497490034987,-15.61869212150522,24.025770447938143,-24.330593827557546,60.068504081073534,-0.5809426866204981,0.0,1.0,-1.0,-39.466280431695516,48.0,-8.533719568304482
0.205,10.0,8.79645943005142,-2.781385942352834,9.784984672006338,-0.9885252419549175,-0.9885252419549175,0.0,0.0,-0.7002490929879076,0.7002490929879076,-17.023840730630557,23.9602379318991,-24.294113772292796,59.92526476077624,-0.5638701163602864,0.0,1.0,-1.0,-40.85690281043371,48.0,-7.143097189566291
0.2055,10.0,8.827875356587318,-2.75145807540291,9.814912538956262,-0.9870371823689439,-0.9870371823689439,0.0,0.0,-0.6693772274805673,0.6693772274805673,-18.330848948784457,23.899525799193153,-24.198294821476804,59.7872572074632,-0.5385024722442487,0.0,1.0,-1.0,-42.181464437642624,48.0,-5.818535562357368
0.206,10.0,8.859291283123216,-2.7215973933281306,9.844773221031042,-0.9854819379078261,-0.9854819379078261,0.0,0.0,-0.6241643321556191,0.6241643321556191,-19.51795378072382,23.84429182746493,-24.022682129434486,59.65703818924876,-0.5008102771937958,0.0,1.0,-1.0,-43.428758629739036,48.0,-4.57124137026096
0.2065,10.0,8.890707209659114,-2.6917991336946194,9.874571480664553,-0.983864271005439,-0.983864271005439,0.0,0.0,-0.5584301287051566,0.5584301287051566,-20.56874009377723,23.79535773812363,-23.748167491095064,59.53828342774883,-0.445927147783295,0.0,1.0,-1.0,-44.59233521729151,48.0,-3.407664782708487
0.207,10.0,8.922123136195012,-2.662056380729156,9.904314233630016,-0.9821910974350043,-0.9821910974350043,0.0,0.0,-0.4649724751814306,0.4649724751814306,-21.473292316303937,23.75398544844898,-23.35838871556541,59.43594826036469,-0.3685641075457293,0.0,1.0,-1.0,-45.67109068274572,48.0,-2.328909317254279
0.2075,10.0,8.953539062730911,-2.6323594099164453,9.934011204442728,-0.9804721417118163,-0.9804721417118163,0.0,0.0,-0.3359679311206159,0.3359679311206159,-22.228766414166742,23.72208591841668,-22.840896692581463,59.35630723559147,-0.2635552928272792,0.0,1.0,-1.0,-46.669361027084356,48.0,-1.330638972915649
0.208,10.0,8.984954989266807,-2.602695048680833,9.96367556567834,-0.9787205764115328,-0.9787205764115328,0.0,0.0,-0.16344403091459986,0.16344403091459986,-22.839354373898736,23.702319259509547,-22.187970402052823,59.30684743015183,-0.12646927373703332,0.0,1.0,-1.0,-47.5965288026271,48.0,-0.4034711973729017
0.2085,10.0,9.016370915802707,-2.573046147370771,9.993324466988401,-0.9769535511856944,-0.9769535511856944,0.0,0.014747654535603234,0.05285369730436957,-0.0676013518399728,-23.31557715677004,23.697953738519463,-21.396915652076434,59.29573410845765,0.03971845285532487,0.0,1.0,-1.0,-48.0,48.0,0.0
0.209,10.0,9.047786842338605,-2.5433923161561207,10.022978298203052,-0.9751914558644472,-0.9751914558644472,0.0,0.11440515667582629,0.2848014581457216,-0.3992066148215479,-23.67125786158585,23.710744503884808,-20.46841380933445,59.32651491443123,0.20590905852583535,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2095,10.0,9.079202768874502,-2.5137127843190004,10.052657830040172,-0.9734550611656694,-0.9734550611656694,0.0,0.29941165194331976,0.5384086951052505,-0.8378203470485702,-23.92238172279991,23.740959905877443,-19.40701083615535,59.39838170719343,0.3683482165424163,0.0,1.0,-1.0,-48.0,48.0,0.0
0.21,10.0,9.1106186954104,-2.483987261722666,10.082383352636507,-0.9717646572261068,-0.9717646572261067,0.0,0.5615957938689333,0.8229377997459055,-1.3845335936148389,-24.087577412477124,23.788877165166976,-18.2225769672093,59.510263710358245,0.5256077203582877,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2105,10.0,9.142034621946298,-2.4541961291156538,10.112174485243518,-0.97013986329722,-0.97013986329722,0.0,0.8948387641055615,1.1452207240525811,-2.0400594881581426,-24.186827335213756,23.8544504818728,-16.929730722449786,59.66045500522401,0.6740303633491309,0.0,1.0,-1.0,-48.0,48.0,0.0
0.211,10.0,9.173450548482196,-2.4243208935161715,10.142049720843001,-0.9685991723608058,-0.9685991723608058,0.0,1.2947370381013645,1.5095988527411055,-2.80433589084247,-24.240072396916126,23.93689322926959,-15.546941704712257,59.84607026101054,0.8078965489803518,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2115,10.0,9.204866475018095,-2.39434489785696,10.172025716502212,-0.9671592414841168,-0.9671592414841168,0.0,1.7581665946413312,1.9180465437352396,-3.676213138376571,-24.265890723880254,24.034307616555147,-14.095432982284363,60.06258604575875,0.9199280576022052,0.0,1.0,-1.0,-48.0,48.0,0.0
0.212,10.0,9.236282401553991,-2.3642542230468444,10.202116391312329,-0.9658339897583375,-0.9658339897583375,0.0,2.2827837218959823,2.3704603944574387,-4.653244116353421,-24.28034239991625,24.143424353938244,-12.597920451657323,60.30353945171777,1.0020217817122137,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2125,10.0,9.26769832808989,-2.334038692171856,10.232331922187317,-0.9646335940974265,-0.9646335940974264,0.0,2.8665058161283397,2.8650848361157863,-5.731590652244126,-24.296047135418796,24.259503499070714,-11.077213104539624,60.56042478617158,1.0460763194917373,0.0,1.0,-1.0,-48.0,48.0,0.0
0.213,10.0,9.299114254625788,-2.303692875033976,10.262677739325197,-0.9635634846994083,-0.9635634846994083,0.0,3.507020038149033,3.3990370268072683,-6.906057064956301,-24.321542158352212,24.376430338119444,-9.554707840558034,60.822793346749016,1.044766405518993,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2135,10.0,9.330530181161686,-2.2732169975975145,10.293153616761657,-0.962623435599971,-0.962623435599971,0.0,4.201367446440198,3.968888760793861,-8.17025620723406,-24.360953708303892,24.487016478239077,-8.048851239346673,61.07852636607113,0.9921343394524043,0.0,1.0,-1.0,-48.0,48.0,0.0
0.214,10.0,9.361946107697584,-2.24261768342259,10.323752930936582,-0.961806823238998,-0.961806823238998,0.0,4.94564409864368,4.571259116345434,-9.516903214989114,-24.414002240296643,24.583486198724085,-6.573701145800518,61.314222461709214,0.883902538210688,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2145,10.0,9.393362034233482,-2.2119084884732754,10.354462125885897,-0.9611000916524155,-0.9611000916524155,0.0,5.734847640219813,5.203368858096242,-10.938216498316056,-24.47634207382564,24.658093262149748,-5.137782962629086,61.51562322149557,0.7174639880456444,0.0,1.0,-1.0,-48.0,48.0,0.0
0.215,10.0,9.42477796076938,-2.181110230276362,10.38526038408281,-0.9604824233134313,-0.9604824233134313,0.0,6.562878099072805,5.863507550747922,-12.426385649820727,-24.540206848904845,24.703778661365888,-3.7434720972189868,61.667997622175875,0.4915715728706508,-1.0,1.0,0.0,-48.0,0.0,48.0
0.2155,10.0,9.456193887305279,-2.150257008244504,10.416113606114669,-0.9599197188093901,-0.95991971880939,0.0,4.699050249101522,3.8293606696456637,-8.528410918747186,-24.58239592601818,24.701801911136435,-2.386123383966096,61.72404391513675,-0.00926647436250233,-1.0,1.0,0.0,-48.0,0.0,48.0
0.216,10.0,9.487609813841175,-2.119402982354521,10.446967632004652,-0.9593578181634772,-0.9593578181634772,0.0,3.0357550501279227,2.0072653955484623,-5.043020445676385,-24.59512620413323,24.65221232078191,-1.0601092418985392,61.67906593227047,-0.3215855004637732,-1.0,1.0,0.0,-48.0,0.0,48.0
0.2165,10.0,9.519025740377074,-2.088587485911107,10.477783128448065,-0.9587573880709908,-0.9587573880709908,0.0,1.553470060983293,0.38723883100127804,-1.940708891984571,-24.589464946016548,24.5760246803661,0.2453718012045742,61.57660596117654,-0.473530512483514,-1.0,1.0,0.0,-48.0,0.0,48.0
0.217,10.0,9.55044166691297,-2.0578298055472772,10.508540808811896,-0.9580991418989253,-0.9580991418989253,0.0,0.6395782454917517,-0.6395782454917517,0.0,-24.574245770071112,24.49262274326032,1.5474284224469592,61.45286021839661,-0.5106695044624856,-1.0,1.0,0.0,-48.0,22.411760064147643,25.588239935852357
0.2175,10.0,9.58185759344887,-2.0271360769174556,10.539234537441716,-0.9573769439928466,-0.9573769439928466,0.0,0.6836900958605161,-0.6836900958605161,0.0,-24.550266410486017,24.412843470372188,2.86490524837952,61.320586189982436,-0.5459111754796243,-1.0,1.0,0.0,-48.0,21.066383281563564,26.933616718436436
0.218,10.0,9.613273519984768,-1.9965104891686296,10.569860125190543,-0.956586605205775,-0.956586605205775,0.0,0.7159671766380232,-0.7159671766380232,0.0,-24.515176726649234,24.34294305102617,4.213834863551604,61.18068823032519,-0.5717622845524941,-1.0,1.0,0.0,-48.0,19.700048298636865,28.299951701363135
0.2185,10.0,9.644689446520665,-1.9659562819902447,10.600414332368928,-0.9557248858482623,-0.9557248858482623,0.0,0.7373382295938538,-0.7373382295938538,0.0,-24.468789153114063,24.289006022272964,5.605357615473249,61.035422277398254,-0.5890183934523618,-1.0,1.0,0.0,-48.0,18.304750819106204,29.695249180893796
0.219,10.0,9.676105373056563,-1.9354756243062228,10.63089499005295,-0.9547896169963863,-0.9547896169963863,0.0,0.7491644019229388,-0.7491644019229388,0.0,-24.41225789039333,24.255377772546836,7.044297940970325,60.88680114071229,-0.5988171406832349,-1.0,1.0,0.0,-48.0,16.877262000106427,31.122737999893573
0.2195,10.0,9.707521299592461,-1.9050697552901028,10.661300859069069,-0.9537795594766081,-0.9537795594766081,0.0,0.7531211650718275,-0.7531211650718275,0.0,-24.347706383061357,24.243740383331755,8.528385644988965,60.736521441091085,-0.6025245788355813,-1.0,1.0,0.0,-48.0,15.419631355146233,32.58036864485376
0.22,10.0,9.738937226128359,-1.8747391531290223,10.69163146123015,-0.9526942351017915,-0.9526942351017915,0.0,0.7509800288565442,-0.7509800288565442,0.0,-24.277786852079046,24.252342230679158,10.048164543383251,60.585928873772126,-0.6015449200244715,-1.0,1.0,0.0,-48.0,13.939113145916805,34.0608868540832
0.2205,10.0,9.770353152664258,-1.844483707968005,10.721886906391168,-0.9515337537269098,-0.9515337537269097,0.0,0.7443119230544347,-0.7443119230544347,0.0,-24.205251982147264,24.275481945036837,11.58756719872069,60.43603857314166,-0.5970740166359811,-1.0,1.0,0.0,-48.0,12.447547782724097,35.5524522172759
0.221,10.0,9.801769079200154,-1.8143028685049374,10.752067745854236,-0.9502986666540814,-0.9502986666540814,0.0,0.7341466988120939,-0.7341466988120939,0.0,-24.13260509654855,24.303326788937536,13.125082559343689,60.28762135517463,-0.5898238925056699,-1.0,1.0,0.0,-48.0,10.960278286850805,37.0397217131492
0.2215,10.0,9.833185005736054,-1.7841957281444323,10.78217488621474,-0.9489898804786865,-0.9489898804786865,0.0,0.7206313383409354,-0.7206313383409354,0.0,-24.061874903668283,24.322116049571598,14.635400894203773,60.141359082760786,-0.5797511178110941,-1.0,1.0,0.0,-48.0,9.494719678747884,38.50528032125211
0.222,10.0,9.864600932271951,-1.7541610171504811,10.81220959720869,-0.9476086649367392,-0.9476086649367392,0.0,0.7027323229326321,-0.7027323229326321,0.0,-23.994537280924447,24.314762858495172,16.091387157668358,59.99806357779562,-0.5658267064270373,-1.0,1.0,0.0,-48.0,8.068725631117005,39.931274368882995
0.2225,10.0,9.89601685880785,-1.724196972466552,10.84217364189262,-0.9461567830847706,-0.9461567830847706,0.0,0.6780247916140489,-0.6780247916140489,0.0,-23.93158230283487,24.261824776548426,17.466209703340265,59.85894359133292,-0.54588876501491,-1.0,1.0,0.0,-48.0,6.6989115335165135,41.30108846648349
0.223,10.0,9.927432785343747,-1.6943010672131473,10.872069547146026,-0.9446367618022791,-0.9446367618022791,0.0,0.6426026871741669,-0.6426026871741669,0.0,-23.87370229890276,24.142767991893113,18.735437466491717,59.72589397050957,-0.5166186855690982,-1.0,1.0,0.0,-48.0,5.399095380003459,42.60090461999654
0.2235,10.0,9.958848711879645,-1.6644695972341101,10.901901017125063,-0.943052305245418,-0.943052305245418,0.0,0.5911306925950149,-0.5911306925950149,0.0,-23.82155857301189,23.937407906342713,19.87891853339448,59.601771769676226,-0.4736736861055289,-1.0,1.0,0.0,-48.0,4.179006133270931,43.82099386672907
0.224,10.0,9.990264638415542,-1.634697141418158,10.931673472941014,-0.9414088345254719,-0.9414088345254719,0.0,0.5170418239357991,-0.5170418239357991,0.0,-23.776072894047402,23.62737816302568,20.882270444855443,59.49061788946964,-0.41199045605708623,-1.0,1.0,0.0,-48.0,3.043382189633695,44.95661781036631
0.2245,10.0,10.021680564951442,-1.6049759336210085,10.961394680738163,-0.939714115786721,-0.939714115786721,0.0,0.41286628294870353,-0.41286628294870353,0.0,-23.738686895772968,23.19746914792675,21.73785039758777,59.397782415105425,-0.32624713404678435,-1.0,1.0,0.0,-48.0,1.9915407284891202,46.00845927151087
0.225,10.0,10.053096491487338,-1.575295203464009,10.991075410895164,-0.9379789194078256,-0.9379789194078256,0.0,0.27066040241658024,-0.27066040241658024,0.0,-23.7115389131974,22.63669153857458,22.44513065498843,59.32991903277562,-0.2114385273042927,-1.0,1.0,0.0,-48.0,1.0174456577001614,46.98255434229984
0.2255,10.0,10.084512418023238,-1.545640557132493,11.020730057226679,-0.9362176392034414,-0.9362176392034414,0.0,0.0824921463708839,-0.0824921463708839,0.0,-23.6975226187791,21.93896082889075,23.010474411234092,59.294828974810116,-0.06349038419550745,-1.0,1.0,0.0,-48.0,0.1102446938217323,47.889755306178266
0.226,10.0,10.115928344559135,-1.5159935994672993,11.050377014891874,-0.9344486703327384,-0.9344486703327384,0.0,-0.14022634390428118,0.1779387995102876,-0.03771245560600643,-23.699753780579822,21.10295341151857,23.44592327810122,59.30000868059019,0.10445463360462773,-1.0,1.0,0.0,-48.0,0.0,48.0
