time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,phase_error_unwrapped_rad,load_torque_Nm,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.078,59.37499999999999,11.729921570340888,3.0923971481439816,3.0923971481439816,2.354339115017321,8.637524422196908,0.0,-31.773618038570746,-8.679069871879364,40.45268791045011,1.0663951947235621,12.501768440920193,-12.556255821625903,31.38317958041514,-20.721968334207865,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0785,59.84375,11.917189944925967,3.1067274761222037,3.1067274761222037,2.5272771616241765,8.810462468803763,0.0,-27.0491903176704,-15.448515864006273,42.497706181676676,0.6194841567412758,10.287503267034252,-10.320295437811907,25.80985962985087,-23.799900282683147,0.0,-1.0,1.0,48.0,-48.0,0.0
0.079,60.3125,12.105930941067417,3.1180870442081736,3.1180870442081736,2.704658589679656,8.987843896859243,0.0,-22.59323655430068,-21.388771569423646,43.98200812372433,0.31523362952728384,7.783135399198479,-7.800146299915081,19.51704317457698,-26.472245125288225,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0795,60.78125,12.296144558765238,3.1261421364391944,3.1261421364391944,2.886817115146458,9.170002422326045,0.0,-18.40357905253188,-26.5015178024301,44.90509685496198,0.13376014969330424,5.0306166679414615,-5.037900352819797,12.610166948293053,-28.707633090427404,0.0,-1.0,1.0,48.0,-48.0,0.0
0.08,61.25,12.487830798019427,3.130613593469484,3.130613593469484,3.074031897370357,9.357217204549944,0.0,-14.474957640178186,-30.79734651114875,45.272304151326935,0.03919529723367952,2.0755905753205632,-2.0777321554574053,5.20176880057014,-30.480738494193577,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0805,61.71875,12.680989658829986,3.1312945252004156,3.1312945252004156,-3.0166754807296017,9.549695133629571,0.0,-9.161854339562396,-32.66289902119758,41.82475336075998,-0.01726725129709287,-0.9749209956698852,0.9758648487056776,-2.4432334470097783,-29.803641062670152,1.0,-1.0,0.0,48.0,0.0,-48.0
0.081,62.1875,12.875621141196918,3.128257459801293,3.128257459801293,-2.8190069329635485,9.747363681395624,0.0,-3.105430229072873,-32.81650003852527,35.92193026759814,-0.08794538460255812,-3.8332624903693517,3.8380598050840415,-9.607835972708825,-27.471106329204055,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0815,62.65625,13.071725245120218,3.1217890968116375,3.1217890968116375,-2.6164344660505923,9.94993614830858,0.0,2.562545492295296,-32.49968595575554,29.937140463460242,-0.2197777842600922,-6.444706081540128,6.456620924399325,-16.15807511250106,-24.89037202078252,1.0,-1.0,0.0,48.0,0.0,-48.0
0.082,63.125,13.269301970599889,3.112211874757626,3.112211874757626,-2.4092805185169106,10.157090095842262,0.0,7.876899373120569,-31.791941353852494,23.915041980731925,-0.44521832431298286,-8.784383597919634,8.808193709869235,-22.03353449976631,-22.076076381945104,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0825,63.59375,13.46835131763593,3.0998773373150663,3.0998773373150663,-2.1978966340383086,10.368473980320864,0.0,12.873022809938654,-30.772884464415977,17.899861654477323,-0.7816395364754363,-10.829982224321547,10.870728336478436,-27.17856972357451,-19.051490447481807,1.0,-1.0,0.0,48.0,0.0,-48.0
0.083,64.0625,13.668873286228342,3.0851646509060777,3.0851646509060777,-1.982661979036909,10.583708635322264,0.0,16.817447022959577,-27.985929740841264,11.16848271788169,-1.2308068810517738,-12.550446576896228,12.611921495146776,-31.513586834579772,-14.958402429144833,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0835,64.53125,13.87086787637712,3.068606939539934,3.068606939539934,-1.7641096775219869,10.802260936837186,0.0,18.603021909111057,-21.250749958829676,2.6477280497186175,-1.7503029860319945,-13.713509124838478,13.79542636526722,-34.45119295128223,-8.574099783313534,1.0,0.0,-1.0,0.0,48.0,-48.0
0.084,65.0,14.074335088082272,3.0509750949944237,3.0509750949944237,-1.5430106212713253,11.023359993087848,0.0,20.331647955935836,-14.845282477660994,-5.48636547827484,-2.2761919766522074,-14.253239385082415,14.350518226659574,-35.81959670192451,-2.4171808485242456,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0845,65.46875,14.279274921343793,3.0330379784146984,3.0330379784146984,-1.3201336714300784,11.246236942929094,0.0,22.00355277075883,-8.850317490211262,-13.153235280547566,-2.7402127824463127,-14.197929228991036,14.301952453966884,-35.684773391339,3.4399876785982064,1.0,0.0,-1.0,0.0,48.0,-48.0
0.085,65.9375,14.485687376161687,3.0155270226277446,3.0155270226277446,-1.0962102608252313,11.470160353533942,0.0,23.610885391758178,-3.3321751860733677,-20.27871020568481,-3.0724305461042505,-13.581545824556304,13.682330829136284,-34.130299188013865,8.928920770858191,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0855,66.40625,14.693572452535951,2.999125566279696,2.999125566279696,-0.8719237281029177,11.694446886256255,0.0,24.70669168914271,1.199064571878986,-25.905756261021693,-3.21337066543983,-12.456171015789076,12.545005613306087,-31.289395463130333,13.40119753626464,0.0,1.0,-1.0,-48.0,48.0,0.0
0.086,66.875,14.902930150466577,2.9844043242683553,2.9844043242683553,-0.6478447881609513,11.918525826198222,0.0,20.71938475634603,8.382694838438406,-29.10207959478444,-3.1356391768710075,-10.92629366925244,10.997918394248718,-27.42994733393975,17.37599386506296,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0865,67.34375,15.11376046995358,2.971848884146171,2.971848884146171,-0.4244590285517647,12.141911585807408,0.0,16.971763360839248,14.809440193708442,-31.781203554547687,-2.8176629811390073,-9.028863650796746,9.081496413012975,-22.65095987775863,20.756471876656448,0.0,1.0,-1.0,-48.0,48.0,0.0
0.087,67.8125,15.326063410996952,2.9618818048346047,2.9618818048346047,-0.20218900819682564,12.364181606162347,0.0,13.420880053213867,20.485192900392374,-33.90607295360624,-2.266021050091227,-6.821213945939587,6.856036404105521,-17.101280404266863,23.54251501533654,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0875,68.28125,15.539838973596696,2.9548514638455377,2.9548514638455377,0.018616895391985588,12.584987509751159,0.0,10.028884864412056,25.424337477963775,-35.45322234237583,-1.5111870422520632,-4.361272592241651,4.380980490002874,-10.928295319532541,25.745814350448995,0.0,1.0,-1.0,-48.0,48.0,0.0
0.088,68.75,15.75508715775281,2.9510326948880845,2.9510326948880845,0.2376838485055521,12.804054462864725,0.0,6.154702504692569,29.03745004555177,-35.19215255024434,-0.6078257860921438,-1.7155647906410172,1.7227280952967223,-4.297481129129352,26.56977896995003,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0885,69.21874999999999,15.97180796346529,2.950494279474818,2.950494279474818,0.45494306963129943,13.021313683990472,0.0,0.31944972575033503,29.905421284589863,-30.2248710103402,0.28956430060076394,0.8147513631076615,-0.8181127783072007,2.0408581197129934,24.100321680130122,-1.0,1.0,0.0,-48.0,0.0,48.0
0.089,69.68749999999999,16.190001390734146,2.952966607575877,2.952966607575877,0.6706641687990955,13.237034783158268,0.0,-5.227341452065712,30.354828713590138,-25.127487261524426,1.0821076021828824,3.0886628682098323,-3.1021032257242056,7.7382922051164,21.457880018097686,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0895,70.15624999999999,16.409667439559367,2.9581202781756084,2.9581202781756084,0.8851765470245865,13.45154716138376,0.0,-10.490403523877035,30.451108891035766,-19.96070536715873,1.7304982448251516,5.0920528585782945,-5.116489227917445,12.762641921625196,18.729175875222218,-1.0,1.0,0.0,-48.0,0.0,48.0
0.09,70.625,16.630806109940966,2.965614986719068,2.965614986719068,1.0988205088627256,13.665191123221899,0.0,-15.470827316845101,30.255255502231122,-14.784428185386021,2.213972067241401,6.819732034049828,-6.856499165377352,17.101990402207306,15.989377183178913,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0905,71.09375,16.853417401878932,2.9751035604159677,2.9751035604159677,1.3119432271037925,13.878313841462965,0.0,-18.945533951888603,27.379325356368426,-8.433791404479823,2.519226028991343,8.245187656163973,-8.29497100983573,20.68893792307304,11.986001858717822,-1.0,0.0,1.0,0.0,-48.0,48.0
0.091,71.5625,17.077501315373265,2.9860821395592234,2.9860821395592234,1.5250485614548697,14.091419175814043,0.0,-20.71298999953956,21.502100234122352,-0.7891102345827922,2.598349364319031,9.16034639736644,-9.221135091268899,22.998450289863122,6.540596961800368,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0915,72.03125,17.30305785042397,2.9978817037504393,2.9978817037504393,1.7388055323143567,14.30517614667353,0.0,-22.36176873836951,15.901207947148192,6.460560791221316,2.4867103739949488,9.549322923593907,-9.617072242850464,23.986501078555186,1.4219184069304167,-1.0,0.0,1.0,0.0,-48.0,48.0
0.092,72.5,17.530087007031042,3.009862826252952,3.009862826252952,1.9538535664189172,14.52022418077809,0.0,-23.881005382895438,10.635957395084692,13.245047987810747,2.240275172095967,9.447943231667157,-9.51750713674969,23.73994167995942,-3.330755465929865,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0925,72.96875,17.75858878519449,3.0214317116255023,3.0214317116255023,2.1707864592098143,14.737157073568987,0.0,-25.266749718587548,5.7585547095667,19.50819500902085,1.9118106947738116,8.894620112837238,-8.960747939325273,22.35396863791959,-7.689601198108328,-1.0,0.0,1.0,0.0,-48.0,48.0
0.093,73.4375,17.9885631849143,3.032048730230846,3.032048730230846,2.3901438403242827,14.956514454683456,0.0,-22.085875960158976,-0.9043754048620279,22.990251365021003,1.5479532326217171,7.943975341548547,-8.002305507223712,19.966192033015837,-11.286441287435832,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0935,73.90625,18.22001020619049,3.0412583001900715,3.0412583001900715,2.6123812916412468,15.17875190600042,0.0,-18.06234349900005,-7.461955926817329,25.52429942581738,1.1831758882461687,6.660203779965312,-6.707794072868834,16.739259404110037,-14.473807648031277,0.0,-1.0,1.0,48.0,-48.0,0.0
0.094,74.375,18.452929849023047,3.048662251563925,3.048662251563925,2.8378969830999483,15.404267597459121,0.0,-14.263145952346743,-13.361457735885786,27.62460368823253,0.8323018701238583,5.076536867664852,-5.111622870912592,12.758142380240137,-17.315038920302865,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0945,74.84375,18.687322113411973,3.053905716047377,3.053905716047377,3.067045783005424,15.633416397364597,0.0,-10.675250931674185,-18.59730246207733,29.272553393751515,0.49821362883200887,3.228393813182911,-3.250046012555471,8.1128777428142,-19.782760475178815,0.0,-1.0,1.0,48.0,-48.0,0.0
0.095,75.3125,18.92318699935727,3.0566826900619977,3.0566826900619977,-2.9830516122434867,15.866504309295273,0.0,-6.4179998220756005,-22.30284251146109,28.72084233353669,0.17476607258181545,1.170985194721078,-1.1786971778853672,2.9425213904727596,-20.761488092043006,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0955,75.78125,19.160524506858934,3.056890537836975,3.056890537836975,-2.7459219525167997,16.10363396902196,0.0,-0.5512019988414458,-23.578037969274,24.129239968115446,-0.12092090941701306,-0.8122703399179885,0.817612237004618,-2.0411137682392604,-19.081128762373115,1.0,-1.0,0.0,48.0,0.0,-48.0
0.096,76.25,19.399334635916972,3.0547148769813184,3.0547148769813184,-2.504936162603106,16.344619758935654,0.0,4.961352300297484,-24.461871372609135,19.50051907231165,-0.4005114083817943,-2.6204297575444437,2.637914455108891,-6.584992864881521,-17.24439812551866,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0965,76.71875,19.639617386531377,3.0503852041377364,3.0503852041377364,-2.260323739145119,16.58923218239364,0.0,10.142255269183426,-25.010976333880695,14.868721064697269,-0.6814182449139837,-4.238191926391656,4.267213578997047,-10.651019015813834,-15.260343481942943,1.0,-1.0,0.0,48.0,0.0,-48.0
0.097,77.1875,19.881372758702156,3.044149368378675,3.044149368378675,-2.0123325312152796,16.83722339032348,0.0,15.014166333681256,-25.28150840564045,10.267342071959195,-0.9736963870844436,-5.651646369251477,5.691557665617262,-14.204131703097278,-13.144068152382124,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0975,77.65625,20.124600752429306,3.036325037519131,3.036325037519131,-1.7612802066285844,17.088275714910175,0.0,17.04239197295879,-20.22413012855337,3.1817381555945805,-1.2544242317089824,-6.7137674172570625,6.762538741344788,-16.87421263858475,-8.05479620859567,1.0,0.0,-1.0,0.0,48.0,-48.0
0.098,78.125,20.369301367712822,3.0274918353863387,3.0274918353863387,-1.5077463892122764,17.341809532326483,0.0,18.798623419002435,-15.044150524422019,-3.7544728945804167,-1.476973099037908,-7.2597796132533245,7.3135039239266995,-18.24623582382269,-2.959174947734526,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0985,78.59375,20.61547460455271,3.018286060403208,3.018286060403208,-1.2523673773892596,17.5971885441495,0.0,20.459736298789807,-10.166343144433558,-10.293393154356247,-1.6154612302163436,-7.311769494195832,7.366118386509117,-18.37520319922396,1.8797237396252635,1.0,0.0,-1.0,0.0,48.0,-48.0
0.099,79.0625,20.863120462948967,3.0093119733953815,3.0093119733953815,-0.9957474319851735,17.853808489553586,0.0,22.02066624143223,-5.647163141406969,-16.37350310002526,-1.6429878658598143,-6.898052372371646,6.9487867573729964,-17.332588061037082,6.404193156292522,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0995,79.53125,21.112238942901595,3.0011309920026417,3.0011309920026417,-0.7384479706398047,18.111107950898955,0.0,19.758106805104003,0.3257523306407143,-20.083859135744717,-1.540839193616371,-6.064884172448057,6.108472906379132,-15.235726649021231,10.180113392057944,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1,80.0,21.362830044410593,2.9942176266077154,2.9942176266077154,-0.4809435037358803,18.36861241780288,0.0,15.895598472830432,6.606404532597559,-22.50200300542799,-1.309007993299601,-4.891786086639586,4.925896022373018,-12.285813880299566,13.34605195324307,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1005,80.0,21.614157456697775,2.98896790942031,2.98896790942031,-0.22436637426129452,18.625189547277465,0.0,12.253960638454247,12.26301302130089,-24.516973659755138,-0.9518816974915567,-3.424779871022031,3.4479519506073246,-8.599552555177322,16.070113796432338,0.0,1.0,-1.0,-48.0,48.0,0.0
0.101,80.0,21.86548486898496,2.985722351483771,2.985722351483771,0.03020659596243218,18.87976251750119,0.0,8.805139277118151,17.297177450794727,-26.10231672791288,-0.4856348298297645,-1.7077852394173785,1.7190891834183368,-4.28758382906554,18.35256408614296,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1015,80.0,22.116812281272143,2.984756802266907,2.984756802266907,0.28249955746647537,19.132055479005235,0.0,4.141066720873194,20.33315848030805,-24.474225201181245,0.048618902734509105,0.1698292054645575,-0.17094541790243295,0.4263554804102039,18.384318448839352,-1.0,1.0,0.0,-48.0,0.0,48.0
0.102,80.0,22.368139693559318,2.986078110377338,2.986078110377338,0.53250566164322,19.38206158318198,0.0,-1.6127980691800374,21.549394843237703,-19.936596774057666,0.5395955768881997,1.9022627499828861,-1.9148859371605853,4.775920602198533,16.394464588012905,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1025,80.0,22.619467105846503,2.989447949144692,2.989447949144692,0.7804632351630537,19.630019156701813,0.0,-7.038653048746514,22.432868158042755,-15.39421510929624,0.9505773252532592,3.43179868481631,-3.4550886105328664,8.617356032364215,14.329532200065078,-1.0,1.0,0.0,-48.0,0.0,48.0
0.103,80.0,22.870794518133685,2.9946087956100884,2.9946087956100884,1.0266298009848385,19.876185722523598,0.0,-12.14818909358091,23.035652383669166,-10.887463290088256,1.2684054518389734,4.753707011132367,-4.7869201564791,11.939203230418428,12.246489788340156,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1035,80.0,23.12212193042087,3.0012984003314434,3.0012984003314434,1.2712676085506687,20.120823530089428,0.0,-16.022954185305554,21.549814791677232,-5.526860606371677,1.484799007661455,5.8518233067445395,-5.893906291270562,14.700568401571488,9.17581121994359,-1.0,0.0,1.0,0.0,-48.0,48.0
0.104,80.0,23.373449342708053,3.0091184394440704,3.0091184394440704,1.514774981725224,20.364330903263983,0.0,-17.86426760228258,16.428404104920187,1.435863497362396,1.5546599387403353,6.516979913495836,-6.564892643538678,16.375002191429875,4.266529424463612,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1045,80.0,23.62477675499524,3.0174749511931602,3.0174749511931602,1.7577458822633176,20.607301803802077,0.0,-19.584237902800805,11.57293757481441,8.011300327986394,1.4925907939015806,6.708557075579338,-6.7584051015116,16.859068989860845,-0.34030075779361457,-1.0,0.0,1.0,0.0,-48.0,48.0
0.105,80.0,23.87610416728242,3.0257924510017142,3.0257924510017142,2.0007557947419476,20.850311716280707,0.0,-21.177766183540395,7.03749359487868,14.140272588661714,1.3347893275488636,6.458846539269624,-6.506737573129166,16.2330431873833,-4.609167068426622,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1055,80.0,24.127431579569606,3.03353763824344,3.03353763824344,2.2443380197874054,21.093893941326165,0.0,-21.710447168160204,2.4019899571946683,19.308457210965535,1.1146338028371223,5.8034702996246965,-5.84594048615364,14.586323951005765,-8.441839976961631,0.0,-1.0,1.0,48.0,-48.0,0.0
0.106,80.0,24.378758991856788,3.0402362125181335,3.0402362125181335,2.488966857799894,21.338522779338653,0.0,-17.668470433989192,-4.054531267155049,21.72300170114424,0.8627748921762879,4.805230098849706,-4.839696002386815,12.077175913744659,-11.580488174306176,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1065,80.0,24.630086404143974,3.0454905523572675,3.0454905523572675,2.735039930247946,21.584595851786705,0.0,-13.863362255027607,-9.90313849589133,23.766500750918937,0.5960925464944343,3.510479192784388,-3.535121670329784,8.822688552677459,-14.399928051023657,0.0,-1.0,1.0,48.0,-48.0,0.0
0.107,80.0,24.881413816431156,3.0489485007024215,3.0489485007024215,2.9829093941899734,21.832465315728733,0.0,-10.278054905871414,-15.136887224694313,25.414942130565727,0.3190245096896071,1.9521328976519425,-1.96560466717489,4.906002814497301,-16.874000881017423,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1075,80.0,25.132741228718338,3.050301032753409,3.050301032753409,-3.050301032753418,22.082440195964928,0.0,-6.89659329537378,-19.755153709129544,26.651747004503324,0.026662515976745838,0.16567243015449018,-0.16680742610345503,0.41635258250810175,-18.980245356873457,0.0,-1.0,1.0,48.0,-48.0,0.0
0.108,80.0,25.384068641005523,3.0493579022423964,3.0493579022423964,-2.7980304899552175,22.33471073876313,0.0,-0.9812665288479323,-21.05079550235128,22.032062031199214,-0.26651578046169344,-1.6383839660569661,1.649666005162255,-4.1174840697105255,-17.266940537323563,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1085,80.0,25.635396053292705,3.046257842728635,3.046257842728635,-2.5436030181542764,22.58913821056407,0.0,4.576700821543863,-21.984547352953733,17.40784653140987,-0.5497754955348829,-3.264975935921782,3.287813083994748,-8.20561805782601,-15.415853480646106,1.0,-1.0,0.0,48.0,0.0,-48.0
0.109,80.0,25.88672346557989,3.0412321310826678,3.0412321310826678,-2.287249894221124,22.845491334497222,0.0,9.80049884029812,-22.6115274876091,12.811028647310978,-0.8353290630244702,-4.700855775686544,4.734448942376924,-11.81478212971365,-13.437408101206636,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1095,80.0,26.138050877867073,3.0345279058588486,3.0345279058588486,-2.029218256710121,23.103522972008225,0.0,14.71278222626078,-22.98585525944094,8.27307303318016,-1.12873567044926,-5.934252168494604,5.977572928366634,-14.915029289277966,-11.347608738986203,1.0,-1.0,0.0,48.0,0.0,-48.0
0.11,80.0,26.38937829015426,3.026443570394132,3.026443570394132,-1.7698065089582196,23.362934719760126,0.0,17.052382527348914,-18.601185720649987,1.5488031933010715,-1.4069492925900078,-6.848862883220476,6.8996107575831545,-17.21335198312744,-6.628068270371416,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1105,80.0,26.64070570244144,3.0175288146709973,3.0175288146709973,-1.5095643409479012,23.623176887770445,0.0,18.824554387204707,-13.525588296230872,-5.2989660909738365,-1.6137280602420303,-7.256377427458308,7.3102974720485925,-18.235794335820536,-1.5920361359491038,1.0,0.0,-1.0,0.0,48.0,-48.0
0.111,80.0,26.892033114728626,3.008412209341949,3.008412209341949,-1.2491203233316677,23.883620905386678,0.0,20.49781918923717,-8.767069430926137,-11.730749758311031,-1.7218135288009488,-7.176607202208223,7.229290366651495,-18.032125952438545,3.171040682772336,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1115,80.0,27.14336052701581,2.9996885471042924,2.9996885471042924,-0.9890692488068292,24.143671979911517,0.0,22.065756390250044,-4.379025216860744,-17.6867311733893,-1.7054448516620675,-6.639221525345165,6.6866777533481105,-16.67776395809563,7.604381758800387,1.0,0.0,-1.0,0.0,48.0,-48.0
0.112,80.0,27.394687939302994,2.991907743436369,2.991907743436369,-0.72996103285172,24.402780195866626,0.0,19.848273833472845,1.4317923579346532,-21.2800661914075,-1.5491135517645405,-5.692377222569403,5.731578145491359,-14.295212500120572,11.253130689470089,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1125,80.0,27.646015351590176,2.985528555022061,2.985528555022061,-0.4722544321502307,24.660486796568115,0.0,15.977131767227583,7.568180364466623,-23.545312131694207,-1.258498238913644,-4.419665376483524,4.448878632728577,-11.095957836073856,14.267020053078754,0.0,1.0,-1.0,-48.0,48.0,0.0
0.113,80.0,27.89734276387736,2.9809281063147313,2.9809281063147313,-0.21632657115571619,24.91641465756263,0.0,12.320719927825904,13.077716743265947,-25.39843667109185,-0.8429042165544962,-2.868025947115498,2.886311323202002,-7.1987907032091725,16.836190699117854,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1135,80.0,28.148670176164543,2.9784275803173057,2.9784275803173057,0.037501367128892314,25.170242595847238,0.0,8.85172680915737,17.964632548373597,-26.816359357530967,-0.3232982102683211,-1.0816743398631088,1.0884198829037248,-2.7146588163025864,18.964109924419986,0.0,1.0,-1.0,-48.0,48.0,0.0
0.114,80.0,28.399997588451726,2.9782835017574385,2.9782835017574385,0.2889728579759411,25.421714086694287,0.0,4.163299172100807,20.855399007212615,-25.01869817931342,0.2542374766543202,0.8497960055525263,-0.8550884637009827,2.1327011362541066,18.83737995616012,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1145,80.0,28.65132500073891,2.980482987437919,2.980482987437919,0.538100784582645,25.67084201330099,0.0,-1.6173049742926828,21.93026096444266,-20.312955990149977,0.7722999270440114,2.61988123508187,-2.636521156268539,6.575790985753604,16.691706460822193,-1.0,1.0,0.0,-48.0,0.0,48.0
0.115,80.0,28.902652413026093,2.984768302529837,2.984768302529837,0.7851428817779106,25.917884110496257,0.0,-7.070266406485912,22.677682864815452,-15.60741645832954,1.1942328205358583,4.171870923974288,-4.1992931332123,10.473469552938345,14.484687960195842,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1155,80.0,29.15397982531328,2.990864180439944,2.990864180439944,1.0303744161549906,26.163115644873336,0.0,-12.205535907727441,23.150966628776924,-10.945430721049483,1.5087771031961104,5.502560900950594,-5.540226683501615,13.81793554863829,12.274940596375437,-1.0,1.0,0.0,-48.0,0.0,48.0
0.116,80.0,29.40530723760046,2.9984925470016024,2.9984925470016024,1.2740734618805112,26.406814690598857,0.0,-16.1032876384838,21.543184197386662,-5.439896558902861,1.7101548265461815,6.597517989172911,-6.644447197005194,16.572345212567733,9.095727473538098,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1165,80.0,29.656634649887646,3.0072415082551847,3.0072415082551847,1.5166519129141163,26.649393141632462,0.0,-17.963824736089236,16.308140934933597,1.65568380115564,1.7557585624158438,7.249644051921397,-7.302719874495743,18.21511782230481,4.095339023324093,-1.0,0.0,1.0,0.0,-48.0,48.0
0.117,80.0,29.90796206217483,3.0165056688375964,3.0165056688375964,1.758715164618887,26.891456393337233,0.0,-19.698688726396064,11.347952457871342,8.35073626852472,1.664606090922089,7.419825425906602,-7.4749272035397825,18.646254061673005,-0.5905677743638864,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1175,80.0,30.159289474462007,3.0256996562627254,3.0256996562627254,2.0008485894809374,27.133589818199283,0.0,-21.302755416658208,6.717289947829063,14.585465468829145,1.4771429452638298,7.141601852546469,-7.194560262047507,17.94900233048479,-4.926792764308785,-1.0,0.0,1.0,0.0,-48.0,48.0
0.118,80.0,30.410616886749192,3.0342817444551278,3.0342817444551278,2.243593913575718,27.376335142294064,0.0,-21.842029995718022,1.99663957856997,19.845390417148053,1.230137330111252,6.451718769117193,-6.498846631661359,16.21562041881986,-8.816134344109903,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1185,80.0,30.661944299036374,3.041770462354892,3.041770462354892,2.487432607963135,27.62017383668148,0.0,-17.803417428582286,-4.534429817748732,22.33784724633102,0.9565804776974489,5.413672706579094,-5.452279797552845,13.60627786245127,-12.00699525662081,0.0,-1.0,1.0,48.0,-48.0,0.0
0.119,80.0,30.91327171132356,3.0477616836381305,3.0477616836381305,2.7327687989670855,27.86551002768543,0.0,-13.999324877359756,-10.446476548961764,24.44580142632152,0.6747247927079343,4.074169762900419,-4.102458170897203,10.239140986599889,-14.873736816927208,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1195,80.0,31.164599123610742,3.051897345878798,3.051897345878798,2.9799605490135965,28.112701777731942,0.0,-10.41363154423525,-15.7320970325159,26.14572857675115,0.3897293015425933,2.4665895689132706,-2.4833349439648322,6.198668602664747,-17.389496374998863,0.0,-1.0,1.0,48.0,-48.0,0.0
0.12,80.0,31.415926535897924,3.053863219618729,3.053863219618729,-3.0538632196187385,28.362063316279194,0.0,-7.031317858620319,-20.39030703322189,27.42162489184221,0.09680511907826085,0.6269751763907689,-0.6311812933544096,1.5755749299340611,-19.531219995863594,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1205,80.0,31.66725394818511,3.0534644639177277,3.0534644639177277,-2.80213705163055,28.613789484267382,0.0,-1.115475766247343,-21.713744774613424,22.829220540860767,-0.19141361200307325,-1.2338883459578898,1.2421865222000175,-3.10075373724993,-17.85501482207691,1.0,-1.0,0.0,48.0,0.0,-48.0
0.121,80.0,31.91858136047229,3.0508353307062155,3.0508353307062155,-2.548180506131858,28.867746029766074,0.0,4.442250352599629,-22.663120003125503,18.220869650525874,-0.46717325384152814,-2.9206867542890493,2.9406362958872996,-7.339946864167524,-16.035201162550358,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1215,80.0,32.16990877275948,3.046203197052669,3.046203197052669,-2.2922209601911248,29.123705575706808,0.0,9.664928202187518,-23.293742415013924,13.628814212826406,-0.7446245109273306,-4.4194849568332035,4.450405419666733,-11.107164662731915,-14.081302937461327,1.0,-1.0,0.0,48.0,0.0,-48.0
0.122,80.0,32.42123618504666,3.039812140790035,3.039812140790035,-2.0345024916413066,29.381424044256626,0.0,14.575316705290131,-23.660134386615148,9.084817681325017,-1.0311299902691065,-5.717751677213203,5.758824873819631,-14.370683134829076,-12.008587157471066,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1225,80.0,32.67256359733384,3.0319585702460645,3.0319585702460645,-1.7753215088101562,29.640605027087776,0.0,16.912576452059064,-19.256588798654384,2.34401234659532,-1.306298792896297,-6.697999349284729,6.747190072804475,-16.834583888232768,-7.288759775047792,1.0,0.0,-1.0,0.0,48.0,-48.0
0.123,80.0,32.92389100962103,3.023192082383214,3.023192082383214,-1.5152276086601169,29.900698927237816,0.0,18.68266126125675,-14.152222874141335,-4.530438387115416,-1.5172077915173596,-7.170422662157762,7.2236963457489916,-18.02104909503569,-2.2421241377271546,1.0,0.0,-1.0,0.0,48.0,-48.0
